"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","IA","DFCCB"," 6093"," 5870"," 5906"," 5414"," 5225"," 5479"," 5758"," 5987"," 6050"," 5398"," 5211"," 4676"," 5368"," 5170"," 4588"," 4207"," 4303"," 4517"," 5042"," 7768"," 4377"," 3626"," 3769"," 7123"," 8748"," 6799"," 4176"," 4869"," 4202"," 3324"," 3353"," 3273"," 2821"," 2082"," 2072"," 2416"," 2073"," 1863"," 2694"," 2833"," 2797"," 3164"," 2640"," 4056"," 2712"," 1839"," 3666"," 1428"," 2159"," 2959"," 2696"," 3928"," 5595"," 5577"," 5119"
"2014F","IA","DFCCP"," 1046"," 1008"," 1014"," 929"," 897"," 941"," 988"," 1028"," 1039"," 927"," 895"," 803"," 922"," 888"," 788"," 722"," 739"," 775"," 866"," 1334"," 751"," 623"," 647"," 1223"," 1502"," 1167"," 717"," 836"," 721"," 571"," 576"," 562"," 484"," 357"," 356"," 415"," 356"," 320"," 463"," 487"," 481"," 544"," 454"," 697"," 466"," 316"," 632"," 247"," 374"," 512"," 467"," 680"," 969"," 966"," 887"
"2014F","IA","DFEIB"," 1508"," 1167"," 986"," 1110"," 912"," 1064"," 1193"," 1254"," 1301"," 1295"," 1903"," 2193"," 3146"," 1542"," 2096"," 2955"," 2786"," 3226"," 4442"," 2888"," 981"," 1020"," 776"," 812"," 632"," 589"," 609"," 668"," 715"," 656"," 719"," 654"," 534"," 737"," 1086"," 899"," 813"," 1274"," 1598"," 1791"," 1297"," 1271"," 793"," 1233"," 1028"," 2063"," 1568"," 2559"," 1038"," 738"," 1056"," 912"," 1175"," 1058"," 734"
"2014F","IA","DFEIP"," 259"," 200"," 169"," 191"," 157"," 183"," 205"," 215"," 223"," 222"," 327"," 376"," 540"," 265"," 360"," 507"," 478"," 554"," 763"," 496"," 168"," 175"," 133"," 139"," 108"," 101"," 105"," 115"," 123"," 113"," 123"," 112"," 92"," 126"," 187"," 154"," 140"," 219"," 275"," 308"," 223"," 218"," 136"," 212"," 177"," 355"," 270"," 442"," 180"," 128"," 183"," 158"," 204"," 183"," 127"
"2014F","IA","DFICB"," 32250"," 29835"," 31957"," 29943"," 29639"," 32658"," 36261"," 37295"," 38090"," 35916"," 34275"," 33725"," 32262"," 32805"," 29606"," 27205"," 26731"," 27772"," 31168"," 39247"," 27364"," 25104"," 26728"," 22227"," 27300"," 28959"," 35866"," 31783"," 31505"," 27891"," 28002"," 26752"," 35956"," 35948"," 35402"," 32800"," 36360"," 37682"," 38244"," 34420"," 35069"," 39645"," 36132"," 27476"," 26596"," 26470"," 25636"," 27089"," 32556"," 32048"," 35353"," 34359"," 36320"," 35692"," 38355"
"2014F","IA","DFICP"," 5536"," 5122"," 5486"," 5141"," 5088"," 5607"," 6225"," 6402"," 6539"," 6166"," 5884"," 5790"," 5539"," 5632"," 5083"," 4670"," 4589"," 4768"," 5351"," 6738"," 4698"," 4310"," 4589"," 3816"," 4687"," 4971"," 6157"," 5456"," 5409"," 4788"," 4807"," 4593"," 6173"," 6171"," 6083"," 5636"," 6247"," 6475"," 6572"," 5915"," 6027"," 6813"," 6209"," 4722"," 4571"," 4550"," 4418"," 4683"," 5633"," 5544"," 6119"," 5949"," 6290"," 6181"," 6643"
"2014F","IA","DFRCB"," 15204"," 14647"," 14739"," 13510"," 13038"," 13673"," 14367"," 14939"," 15097"," 13469"," 13003"," 11668"," 13396"," 12901"," 11448"," 10497"," 10738"," 11272"," 12582"," 19384"," 13910"," 11715"," 12290"," 5906"," 7254"," 8677"," 8509"," 7812"," 6843"," 7229"," 5391"," 5153"," 4500"," 4798"," 5158"," 4544"," 4505"," 4217"," 3201"," 3124"," 2802"," 2413"," 3376"," 2263"," 1871"," 1317"," 1399"," 1325"," 1652"," 1053"," 1103"," 1459"," 740"," 740"," 777"
"2014F","IA","DFRCP"," 2610"," 2514"," 2530"," 2319"," 2238"," 2347"," 2466"," 2565"," 2592"," 2312"," 2232"," 2003"," 2300"," 2215"," 1965"," 1802"," 1843"," 1935"," 2160"," 3328"," 2388"," 2011"," 2110"," 1014"," 1245"," 1490"," 1461"," 1341"," 1175"," 1241"," 926"," 885"," 772"," 824"," 886"," 781"," 774"," 725"," 550"," 537"," 481"," 415"," 580"," 389"," 322"," 226"," 241"," 229"," 286"," 182"," 191"," 253"," 128"," 128"," 135"
"2014F","IA","DFTCB"," 65023"," 58812"," 64457"," 64573"," 64020"," 64473"," 72007"," 73442"," 82530"," 80087"," 79666"," 83047"," 87029"," 90469"," 86353"," 84771"," 87887"," 93066"," 98527"," 120642"," 92792"," 84538"," 94569"," 82128"," 91546"," 92170"," 94445"," 96291"," 95138"," 90871"," 91941"," 84539"," 93587"," 97272"," 100648"," 103292"," 115194"," 114375"," 116716"," 113983"," 112077"," 116967"," 114672"," 110152"," 118726"," 119617"," 123679"," 132323"," 133091"," 128496"," 137407"," 139155"," 138166"," 138913"," 145500"
"2014F","IA","DFTCP"," 11163"," 10097"," 11066"," 11086"," 10991"," 11068"," 12362"," 12608"," 14168"," 13749"," 13677"," 14257"," 14941"," 15531"," 14825"," 14553"," 15088"," 15977"," 16915"," 20711"," 15930"," 14513"," 16235"," 14099"," 15716"," 15823"," 16214"," 16531"," 16333"," 15600"," 15784"," 14513"," 16066"," 16699"," 17293"," 17748"," 19793"," 19652"," 20058"," 19588"," 19261"," 20101"," 19706"," 18930"," 20407"," 20560"," 21313"," 22873"," 23026"," 22227"," 23781"," 24092"," 23929"," 24058"," 25199"
