"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","FL","CLEIP"," 1104"," 1495"," 1638"," 1782"," 1947"," 2323"," 3012"," 4174"," 4481"," 4532"," 5131"," 5124"," 5464"," 6641"," 6399"," 5758"," 6068"," 6780"," 7184"," 8155"," 8785"," 9401"," 9545"," 12435"," 14579"," 18283"," 17822"," 22598"," 23528"," 24484"," 24301"," 25096"," 25333"," 25478"," 26025"," 26897"," 29280"," 29495"," 29557"," 28173"," 29846"," 28696"," 28139"," 28331"," 27644"," 26603"," 27755"," 28826"," 28077"," 23467"," 25698"," 22805"," 19932"," 20905"," 23012"
"2014F","FL","CLICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 503"," 490"," 3171"," 6128"," 8524"," 17123"," 13534"," 10804"," 15553"," 20378"," 22583"," 19473"," 24874"," 26764"," 28621"," 30171"," 28485"," 33382"," 32511"," 32490"," 33256"," 31890"," 33749"," 31969"," 29719"," 32052"," 30141"," 30635"," 28345"," 27021"," 27581"," 28659"," 27941"," 27306"," 24051"," 21718"," 12622"," 12772"," 14996"," 16010"
"2014F","FL","CLICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 21"," 21"," 135"," 260"," 374"," 748"," 566"," 441"," 630"," 829"," 911"," 782"," 993"," 1065"," 1154"," 1207"," 1133"," 1335"," 1307"," 1303"," 1325"," 1270"," 1347"," 1279"," 1189"," 1245"," 1171"," 1196"," 1111"," 1045"," 1068"," 1128"," 1099"," 1074"," 933"," 846"," 489"," 502"," 575"," 618"
"2014F","FL","CLKCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","FL","CLKCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","FL","CLOCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 503"," 490"," 3171"," 6128"," 8524"," 17123"," 13534"," 10804"," 15553"," 20378"," 22583"," 19473"," 24874"," 26764"," 28621"," 30171"," 28485"," 33382"," 32511"," 32490"," 33256"," 31890"," 33749"," 31969"," 29719"," 32052"," 30141"," 30635"," 28345"," 27021"," 27581"," 28659"," 27941"," 27306"," 24051"," 21718"," 12622"," 12772"," 14996"," 16010"
"2014F","FL","CLOCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 21"," 21"," 135"," 260"," 374"," 748"," 566"," 441"," 630"," 829"," 911"," 782"," 993"," 1065"," 1154"," 1207"," 1133"," 1335"," 1307"," 1303"," 1325"," 1270"," 1347"," 1279"," 1189"," 1245"," 1171"," 1196"," 1111"," 1045"," 1068"," 1128"," 1099"," 1074"," 933"," 846"," 489"," 502"," 575"," 618"
"2014F","FL","CLRCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 51"," 6"," 16"," 58"," 329"," 602"," 547"," 307"," 14"," 2"," 23"," 1"," 69"," 71"," 76"," 4"," 3"," 0"," 16"," 20"," 26"," 154"," 29"," 25"," 0"," 1"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","FL","CLRCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 1"," 2"," 13"," 24"," 22"," 12"," 1"," 0"," 1"," 0"," 3"," 3"," 3"," 0"," 0"," 0"," 1"," 1"," 1"," 7"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","FL","CLTCB"," 27176"," 36267"," 39644"," 43281"," 46691"," 55189"," 70146"," 96160"," 103172"," 104100"," 116720"," 117154"," 123613"," 152578"," 146604"," 133463"," 141836"," 159934"," 175522"," 202251"," 225457"," 236471"," 240178"," 318946"," 378652"," 472352"," 459413"," 586620"," 611464"," 636640"," 633390"," 650316"," 649439"," 654527"," 663382"," 686924"," 745817"," 751335"," 749474"," 716280"," 760439"," 725890"," 719670"," 723832"," 699055"," 672309"," 696215"," 720824"," 693161"," 581517"," 637416"," 552730"," 482984"," 505155"," 557882"
"2014F","FL","CLTCP"," 1104"," 1495"," 1638"," 1782"," 1947"," 2323"," 3012"," 4174"," 4481"," 4532"," 5131"," 5124"," 5464"," 6641"," 6399"," 5779"," 6089"," 6915"," 7444"," 8528"," 9543"," 9969"," 9990"," 13080"," 15478"," 19305"," 18699"," 23644"," 24595"," 25639"," 25512"," 26230"," 26685"," 26800"," 27348"," 28223"," 30551"," 30842"," 30841"," 29368"," 31100"," 29927"," 29345"," 29450"," 28689"," 27672"," 28883"," 29925"," 29150"," 24400"," 26543"," 23294"," 20433"," 21480"," 23630"
"2014F","FL","CLTXB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 503"," 490"," 3171"," 6128"," 8524"," 17366"," 13565"," 10896"," 15917"," 22109"," 25319"," 21852"," 26209"," 26830"," 28630"," 30286"," 28489"," 33766"," 32906"," 32994"," 33288"," 31914"," 33749"," 32114"," 29887"," 32292"," 31539"," 30876"," 28537"," 27021"," 27590"," 28671"," 27954"," 27306"," 24051"," 21718"," 12622"," 12772"," 14996"," 16010"
"2014F","FL","CLTXP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 21"," 21"," 135"," 260"," 374"," 758"," 567"," 445"," 645"," 899"," 1021"," 877"," 1046"," 1068"," 1155"," 1211"," 1134"," 1352"," 1322"," 1324"," 1326"," 1271"," 1347"," 1284"," 1195"," 1254"," 1231"," 1206"," 1119"," 1045"," 1068"," 1128"," 1099"," 1074"," 933"," 846"," 489"," 502"," 575"," 618"
"2014F","FL","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","FL","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","FL","DFACB"," 22474"," 22601"," 25654"," 25522"," 29775"," 26109"," 29628"," 28821"," 39429"," 41516"," 43647"," 43526"," 47746"," 62830"," 62419"," 59181"," 62225"," 83871"," 92617"," 92278"," 93280"," 112446"," 103399"," 115109"," 117468"," 120939"," 127199"," 133029"," 150639"," 148981"," 146530"," 138018"," 154368"," 85171"," 150452"," 168284"," 166736"," 188108"," 192860"," 200695"," 204487"," 212041"," 213030"," 225572"," 248842"," 267803"," 284164"," 265718"," 232979"," 205053"," 215331"," 219744"," 214909"," 225176"," 230420"
"2014F","FL","DFACP"," 3858"," 3880"," 4404"," 4381"," 5112"," 4482"," 5086"," 4948"," 6769"," 7127"," 7493"," 7472"," 8197"," 10786"," 10716"," 10160"," 10682"," 14399"," 15900"," 15842"," 16014"," 19304"," 17751"," 19761"," 20166"," 20762"," 21837"," 22838"," 25861"," 25576"," 25155"," 23694"," 26501"," 14622"," 25851"," 28915"," 28649"," 32321"," 33143"," 34490"," 35141"," 36439"," 36609"," 38765"," 42771"," 46030"," 48968"," 45932"," 40308"," 35470"," 37267"," 38044"," 37220"," 38998"," 39907"
"2014F","FL","DFCCB"," 6393"," 7219"," 8248"," 8872"," 8200"," 11541"," 13575"," 13574"," 12173"," 10355"," 11937"," 11975"," 11118"," 13342"," 11842"," 12967"," 14187"," 14830"," 15047"," 12640"," 11218"," 14981"," 3787"," 12612"," 14833"," 23785"," 22204"," 25681"," 22085"," 17990"," 22443"," 20231"," 20336"," 19114"," 14180"," 17133"," 12341"," 10391"," 8104"," 10478"," 15366"," 17670"," 14942"," 15957"," 23154"," 20605"," 21657"," 13340"," 16613"," 17916"," 16188"," 14530"," 14562"," 15826"," 15431"
"2014F","FL","DFCCP"," 1097"," 1239"," 1416"," 1523"," 1408"," 1981"," 2330"," 2330"," 2090"," 1778"," 2049"," 2056"," 1909"," 2291"," 2033"," 2226"," 2436"," 2546"," 2583"," 2170"," 1926"," 2572"," 650"," 2165"," 2546"," 4083"," 3812"," 4409"," 3791"," 3088"," 3853"," 3473"," 3491"," 3281"," 2437"," 2944"," 2120"," 1785"," 1393"," 1801"," 2641"," 3037"," 2568"," 2742"," 3980"," 3542"," 3732"," 2306"," 2874"," 3099"," 2802"," 2516"," 2522"," 2741"," 2673"
"2014F","FL","DFEIB"," 1110"," 1216"," 1462"," 1603"," 1873"," 2262"," 2482"," 2489"," 2660"," 2939"," 3454"," 7723"," 21357"," 17058"," 22026"," 30172"," 31564"," 31305"," 29396"," 29007"," 18639"," 13103"," 4987"," 5864"," 5445"," 7258"," 5970"," 6098"," 6041"," 14251"," 10931"," 10559"," 8996"," 8453"," 8511"," 10793"," 9902"," 9267"," 20273"," 18964"," 20723"," 16441"," 21518"," 18137"," 14224"," 13805"," 6774"," 7076"," 4344"," 6029"," 12410"," 4626"," 2351"," 2578"," 2837"
"2014F","FL","DFEIP"," 191"," 209"," 251"," 275"," 321"," 388"," 426"," 427"," 457"," 504"," 593"," 1326"," 3666"," 2928"," 3781"," 5180"," 5419"," 5374"," 5047"," 4980"," 3200"," 2249"," 856"," 1007"," 935"," 1246"," 1025"," 1047"," 1037"," 2447"," 1877"," 1813"," 1544"," 1451"," 1462"," 1854"," 1701"," 1592"," 3484"," 3259"," 3561"," 2825"," 3698"," 3117"," 2445"," 2373"," 1167"," 1223"," 752"," 1043"," 2148"," 801"," 407"," 447"," 491"
"2014F","FL","DFICB"," 17090"," 18351"," 21331"," 22051"," 20550"," 25926"," 28925"," 27247"," 26757"," 26481"," 26178"," 26735"," 27313"," 33093"," 28835"," 27520"," 27786"," 32139"," 33126"," 29431"," 41221"," 27981"," 17162"," 26421"," 31075"," 30176"," 33216"," 33626"," 27963"," 23963"," 24162"," 20785"," 24508"," 25860"," 24446"," 33709"," 32878"," 33409"," 32092"," 37014"," 36253"," 39686"," 41403"," 61126"," 48878"," 52007"," 48068"," 36803"," 37459"," 33430"," 51555"," 36455"," 34563"," 37922"," 38155"
"2014F","FL","DFICP"," 2934"," 3150"," 3662"," 3786"," 3528"," 4451"," 4966"," 4678"," 4593"," 4546"," 4494"," 4590"," 4689"," 5681"," 4950"," 4724"," 4770"," 5517"," 5687"," 5053"," 7077"," 4804"," 2946"," 4536"," 5335"," 5181"," 5702"," 5773"," 4800"," 4114"," 4148"," 3568"," 4207"," 4439"," 4200"," 5792"," 5649"," 5740"," 5515"," 6361"," 6230"," 6820"," 7115"," 10505"," 8401"," 8939"," 8283"," 6362"," 6481"," 5783"," 8923"," 6311"," 5986"," 6568"," 6608"
"2014F","FL","DFRCB"," 3150"," 3557"," 4064"," 4372"," 4040"," 5687"," 6689"," 6689"," 5998"," 5103"," 5882"," 5901"," 5478"," 6575"," 5835"," 6389"," 6991"," 7307"," 7414"," 6228"," 7075"," 5724"," 4217"," 2877"," 3384"," 3692"," 3007"," 4791"," 3483"," 2350"," 1616"," 1601"," 2095"," 1985"," 1612"," 1326"," 1240"," 845"," 634"," 586"," 693"," 707"," 544"," 667"," 741"," 574"," 488"," 291"," 163"," 220"," 260"," 156"," 79"," 63"," 102"
"2014F","FL","DFRCP"," 541"," 611"," 698"," 751"," 694"," 976"," 1148"," 1148"," 1030"," 876"," 1010"," 1013"," 941"," 1129"," 1002"," 1097"," 1200"," 1254"," 1273"," 1069"," 1215"," 983"," 724"," 494"," 581"," 634"," 516"," 822"," 598"," 403"," 277"," 275"," 360"," 341"," 277"," 228"," 213"," 145"," 109"," 101"," 119"," 122"," 94"," 115"," 127"," 99"," 84"," 50"," 28"," 38"," 45"," 27"," 14"," 11"," 18"
"2014F","FL","DFTCB"," 50217"," 52944"," 60760"," 62419"," 64437"," 71525"," 81299"," 78821"," 87018"," 86393"," 91098"," 95860"," 113013"," 132897"," 130958"," 136229"," 142754"," 169453"," 177600"," 169585"," 171433"," 174234"," 133552"," 162884"," 172205"," 185850"," 191596"," 203224"," 210211"," 207535"," 205682"," 191193"," 210303"," 140582"," 199202"," 231245"," 223096"," 242020"," 253962"," 267738"," 277522"," 286545"," 291438"," 321459"," 335839"," 354794"," 361151"," 323229"," 291557"," 262647"," 295744"," 275512"," 266464"," 281565"," 286946"
"2014F","FL","DFTCP"," 8621"," 9089"," 10431"," 10716"," 11062"," 12279"," 13957"," 13531"," 14939"," 14831"," 15639"," 16457"," 19401"," 22815"," 22482"," 23387"," 24507"," 29091"," 30489"," 29113"," 29431"," 29911"," 22927"," 27963"," 29563"," 31906"," 32892"," 34888"," 36088"," 35628"," 35310"," 32823"," 36104"," 24134"," 34227"," 39733"," 38333"," 41584"," 43644"," 46011"," 47692"," 49243"," 50084"," 55243"," 57724"," 60982"," 62235"," 55874"," 50442"," 45433"," 51184"," 47699"," 46149"," 48764"," 49696"
"2014F","FL","DFTXB"," 49107"," 51729"," 59298"," 60816"," 62565"," 69263"," 78817"," 76331"," 84358"," 83455"," 87644"," 88137"," 91656"," 115840"," 108931"," 106057"," 111189"," 138148"," 148204"," 140578"," 152794"," 161132"," 128565"," 157019"," 166760"," 178592"," 185625"," 197126"," 204170"," 193284"," 194751"," 180634"," 201307"," 132130"," 190691"," 220452"," 213194"," 232753"," 233689"," 248773"," 256799"," 270104"," 269919"," 303322"," 321614"," 340989"," 354377"," 316153"," 287213"," 256619"," 283334"," 270886"," 264113"," 278987"," 284109"
"2014F","FL","DFTXP"," 8430"," 8880"," 10180"," 10441"," 10741"," 11891"," 13531"," 13104"," 14482"," 14327"," 15046"," 15131"," 15735"," 19887"," 18701"," 18207"," 19088"," 23716"," 25443"," 24134"," 26231"," 27662"," 22071"," 26956"," 28628"," 30660"," 31867"," 33841"," 35051"," 33182"," 33434"," 31010"," 34559"," 22683"," 32765"," 37878"," 36631"," 39992"," 40160"," 42752"," 44131"," 46418"," 46386"," 52126"," 55279"," 58609"," 61068"," 54650"," 49691"," 44390"," 49037"," 46898"," 45742"," 48318"," 49205"
