"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","NY","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NY","DFACB"," 51014"," 48208"," 45490"," 50071"," 51794"," 51260"," 55735"," 59317"," 54990"," 60798"," 62055"," 60350"," 60344"," 69557"," 63302"," 61092"," 69779"," 69500"," 67531"," 69934"," 60053"," 55003"," 58893"," 57887"," 61535"," 80058"," 89394"," 99708"," 108414"," 106652"," 126401"," 115496"," 115945"," 121927"," 125163"," 124057"," 127002"," 132924"," 125445"," 139821"," 134095"," 136863"," 137565"," 182898"," 208922"," 166074"," 170539"," 168610"," 158863"," 159958"," 163200"," 164813"," 159311"," 152404"," 161973"
"2014F","NY","DFACP"," 8758"," 8276"," 7810"," 8596"," 8892"," 8800"," 9568"," 10183"," 9440"," 10438"," 10653"," 10361"," 10359"," 11941"," 10867"," 10488"," 11979"," 11931"," 11593"," 12006"," 10309"," 9443"," 10110"," 9938"," 10564"," 13744"," 15347"," 17117"," 18612"," 18309"," 21700"," 19828"," 19905"," 20932"," 21506"," 21316"," 21822"," 22839"," 21558"," 24028"," 23044"," 23520"," 23641"," 31431"," 35910"," 28545"," 29388"," 29146"," 27485"," 27670"," 28245"," 28534"," 27591"," 26395"," 28052"
"2014F","NY","DFCCB"," 88684"," 95248"," 106134"," 106218"," 104888"," 113744"," 110311"," 115008"," 118413"," 118345"," 118689"," 117185"," 121618"," 123016"," 113782"," 110474"," 121516"," 122174"," 121939"," 87754"," 84414"," 73383"," 79209"," 69481"," 81719"," 76980"," 106962"," 98348"," 98167"," 100188"," 89791"," 86020"," 94139"," 93956"," 94473"," 91436"," 90391"," 83439"," 69330"," 81153"," 88028"," 98138"," 87469"," 115109"," 115819"," 105227"," 90538"," 84494"," 77725"," 69730"," 58068"," 59551"," 49669"," 53254"," 48697"
"2014F","NY","DFCCP"," 15225"," 16352"," 18220"," 18235"," 18007"," 19527"," 18937"," 19744"," 20328"," 20317"," 20376"," 20118"," 20879"," 21119"," 19533"," 18965"," 20861"," 20974"," 20934"," 15065"," 14492"," 12598"," 13598"," 11928"," 14029"," 13215"," 18363"," 16884"," 16853"," 17200"," 15415"," 14767"," 16161"," 16130"," 16232"," 15711"," 15531"," 14337"," 11914"," 13946"," 15128"," 16865"," 15032"," 19782"," 19907"," 18086"," 15602"," 14606"," 13447"," 12062"," 10050"," 10310"," 8602"," 9223"," 8434"
"2014F","NY","DFEIB"," 3148"," 4069"," 4874"," 5281"," 5439"," 6841"," 8959"," 9476"," 10633"," 13253"," 18287"," 42305"," 50982"," 42287"," 27537"," 22935"," 18321"," 14250"," 6103"," 4856"," 4246"," 5270"," 3744"," 3512"," 4734"," 4780"," 7860"," 8399"," 12595"," 21180"," 6376"," 5722"," 2909"," 5258"," 13388"," 9470"," 7381"," 9128"," 8089"," 12844"," 13688"," 17512"," 12972"," 14021"," 10122"," 9160"," 3607"," 7937"," 4677"," 4256"," 3681"," 1912"," 2264"," 2904"," 4808"
"2014F","NY","DFEIP"," 540"," 698"," 837"," 907"," 934"," 1174"," 1538"," 1627"," 1825"," 2275"," 3139"," 7263"," 8752"," 7260"," 4727"," 3937"," 3145"," 2446"," 1048"," 834"," 729"," 905"," 643"," 603"," 813"," 821"," 1349"," 1442"," 2162"," 3636"," 1095"," 982"," 499"," 903"," 2300"," 1627"," 1268"," 1568"," 1390"," 2207"," 2352"," 3010"," 2229"," 2410"," 1740"," 1574"," 622"," 1372"," 809"," 736"," 637"," 331"," 392"," 503"," 833"
"2014F","NY","DFICB"," 75317"," 78419"," 87058"," 86820"," 85933"," 98497"," 95329"," 98179"," 96843"," 99207"," 97921"," 97677"," 103716"," 107024"," 97350"," 91807"," 102196"," 106148"," 106037"," 103166"," 54400"," 35704"," 35562"," 28443"," 33453"," 31324"," 20440"," 25722"," 24710"," 24903"," 23724"," 20517"," 21109"," 25145"," 19853"," 17872"," 17769"," 17006"," 17550"," 20022"," 19116"," 17345"," 16812"," 17746"," 20252"," 19610"," 20095"," 20969"," 19705"," 16942"," 13141"," 16224"," 14446"," 13130"," 11555"
"2014F","NY","DFICP"," 12930"," 13463"," 14946"," 14905"," 14752"," 16909"," 16365"," 16855"," 16625"," 17031"," 16810"," 16769"," 17805"," 18373"," 16712"," 15761"," 17544"," 18223"," 18204"," 17711"," 9339"," 6129"," 6105"," 4883"," 5743"," 5378"," 3509"," 4416"," 4242"," 4275"," 4073"," 3522"," 3624"," 4317"," 3411"," 3071"," 3053"," 2922"," 3016"," 3441"," 3285"," 2981"," 2889"," 3050"," 3481"," 3371"," 3463"," 3625"," 3409"," 2931"," 2274"," 2809"," 2502"," 2274"," 2001"
