"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","MI","CLICB"," 331969"," 320291"," 337051"," 377978"," 381222"," 385563"," 393610"," 357775"," 381643"," 339008"," 320914"," 320736"," 331221"," 282705"," 210457"," 246746"," 224922"," 188835"," 168053"," 209235"," 219374"," 203312"," 184415"," 168369"," 168926"," 169921"," 171154"," 123690"," 130554"," 118853"," 117888"," 92479"," 76293"," 78228"," 107196"," 109194"," 107538"," 95139"," 97942"," 119975"," 104768"," 98953"," 72822"," 74608"," 78236"," 77487"," 80022"," 75622"," 82747"," 47053"," 67140"," 66691"," 59753"," 67570"," 62722"
"2014F","MI","CLICP"," 13011"," 12579"," 13241"," 14869"," 14982"," 15193"," 15609"," 14271"," 15215"," 13574"," 13061"," 13165"," 13607"," 11510"," 8567"," 9885"," 8964"," 7526"," 6734"," 8304"," 8652"," 8020"," 7242"," 6610"," 6630"," 6645"," 6681"," 4892"," 5189"," 4738"," 4719"," 3718"," 3127"," 3231"," 4278"," 4383"," 4283"," 3770"," 3857"," 4636"," 4004"," 3793"," 2781"," 2840"," 3012"," 3017"," 3132"," 2922"," 3204"," 1850"," 2621"," 2636"," 2291"," 2588"," 2474"
"2014F","MI","CLKCB"," 121074"," 111733"," 117931"," 130936"," 141132"," 142673"," 136439"," 120632"," 133506"," 130764"," 133965"," 134207"," 143334"," 136117"," 106695"," 140359"," 119848"," 106453"," 84679"," 107950"," 110332"," 101757"," 92834"," 74775"," 69382"," 71905"," 72022"," 28561"," 21976"," 25176"," 28488"," 15265"," 0"," 27"," 37198"," 37520"," 35769"," 36375"," 47401"," 73848"," 54719"," 44317"," 26834"," 27578"," 29142"," 31734"," 35414"," 31621"," 41335"," 25493"," 39388"," 39855"," 35395"," 38067"," 35903"
"2014F","MI","CLKCP"," 4518"," 4169"," 4400"," 4886"," 5266"," 5324"," 5091"," 4501"," 4982"," 4879"," 4999"," 5008"," 5348"," 5079"," 3981"," 5237"," 4472"," 3972"," 3160"," 4028"," 4117"," 3797"," 3464"," 2790"," 2589"," 2683"," 2687"," 1066"," 820"," 939"," 1063"," 570"," 0"," 1"," 1388"," 1400"," 1335"," 1357"," 1728"," 2693"," 1995"," 1616"," 978"," 1006"," 1063"," 1188"," 1339"," 1179"," 1544"," 958"," 1483"," 1495"," 1240"," 1333"," 1360"
"2014F","MI","CLOCB"," 210895"," 208558"," 219121"," 247041"," 240091"," 242890"," 257171"," 237143"," 248137"," 208244"," 186949"," 186530"," 187887"," 146589"," 103761"," 106387"," 105074"," 82382"," 83375"," 101285"," 109042"," 101555"," 91581"," 93594"," 99544"," 98016"," 99132"," 95130"," 108578"," 93677"," 89400"," 77214"," 76293"," 78202"," 69998"," 71674"," 71769"," 58764"," 50541"," 46127"," 50049"," 54635"," 45989"," 47030"," 49094"," 45753"," 44608"," 44001"," 41412"," 21560"," 27752"," 26836"," 24358"," 29503"," 26820"
"2014F","MI","CLOCP"," 8493"," 8410"," 8841"," 9984"," 9716"," 9870"," 10518"," 9770"," 10233"," 8695"," 8063"," 8157"," 8259"," 6431"," 4586"," 4647"," 4492"," 3553"," 3574"," 4276"," 4535"," 4223"," 3778"," 3820"," 4041"," 3962"," 3994"," 3826"," 4369"," 3798"," 3656"," 3149"," 3127"," 3230"," 2890"," 2983"," 2948"," 2413"," 2129"," 1943"," 2009"," 2177"," 1802"," 1834"," 1949"," 1828"," 1793"," 1744"," 1660"," 891"," 1139"," 1141"," 1051"," 1256"," 1114"
"2014F","MI","CLRCB"," 35003"," 35773"," 34849"," 29030"," 22424"," 24797"," 25630"," 19415"," 18026"," 15464"," 11449"," 10010"," 6317"," 5234"," 3534"," 2801"," 2929"," 2432"," 1543"," 638"," 1575"," 794"," 966"," 649"," 1348"," 1361"," 1470"," 680"," 964"," 919"," 1328"," 1183"," 848"," 1054"," 1066"," 814"," 805"," 509"," 396"," 60"," 38"," 23"," 754"," 99"," 439"," 298"," 19"," 422"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MI","CLRCP"," 1414"," 1446"," 1409"," 1175"," 908"," 1007"," 1045"," 795"," 738"," 638"," 481"," 424"," 268"," 222"," 152"," 119"," 124"," 104"," 67"," 26"," 65"," 33"," 40"," 26"," 55"," 56"," 59"," 27"," 38"," 37"," 54"," 48"," 34"," 43"," 44"," 33"," 32"," 21"," 16"," 2"," 2"," 1"," 32"," 4"," 18"," 12"," 1"," 17"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MI","CLTCB"," 653141"," 637466"," 695978"," 758970"," 780945"," 830191"," 897159"," 870628"," 933607"," 908860"," 828881"," 837639"," 843677"," 791284"," 709962"," 750983"," 717683"," 692982"," 671257"," 758928"," 759026"," 757492"," 711387"," 706594"," 747632"," 781884"," 811930"," 840236"," 830904"," 790246"," 788043"," 764149"," 707470"," 715473"," 800996"," 786684"," 796303"," 781123"," 826852"," 832638"," 799800"," 789703"," 739866"," 747940"," 773825"," 799463"," 773595"," 801178"," 799969"," 735907"," 749285"," 691150"," 621633"," 658172"," 618479"
"2014F","MI","CLTCP"," 25930"," 25370"," 27686"," 30218"," 31046"," 33132"," 35637"," 34715"," 37387"," 36688"," 34065"," 34556"," 34666"," 32632"," 29804"," 31198"," 29763"," 28926"," 28519"," 31570"," 31110"," 31610"," 29280"," 29647"," 31412"," 32793"," 33999"," 35865"," 35332"," 34885"," 34817"," 34086"," 31781"," 32445"," 35902"," 36037"," 36958"," 36116"," 38255"," 38510"," 37294"," 37730"," 36413"," 36973"," 38503"," 39442"," 38067"," 39669"," 39870"," 37425"," 37775"," 35134"," 32050"," 34315"," 31944"
