"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","WV","CLICB"," 204365"," 216989"," 216236"," 251692"," 275284"," 279984"," 282305"," 266890"," 280007"," 271178"," 260210"," 235785"," 245359"," 255231"," 245453"," 212546"," 223235"," 193341"," 178494"," 167305"," 162369"," 142869"," 123621"," 104277"," 127002"," 90987"," 108394"," 106946"," 121769"," 122244"," 124265"," 108106"," 99835"," 107046"," 112123"," 97353"," 84217"," 65738"," 95168"," 82328"," 81051"," 75937"," 76986"," 71228"," 70702"," 59649"," 55944"," 65831"," 63764"," 47411"," 63832"," 63309"," 50727"," 46640"," 44761"
"2014F","WV","CLICP"," 7802"," 8301"," 8283"," 9648"," 10560"," 10747"," 10884"," 10342"," 10858"," 10558"," 10279"," 9408"," 9760"," 10115"," 9747"," 8424"," 8691"," 7546"," 6980"," 6500"," 6284"," 5546"," 4812"," 4065"," 4980"," 3551"," 4195"," 4145"," 4713"," 4750"," 4845"," 4189"," 3882"," 4162"," 4363"," 3768"," 3256"," 2569"," 3654"," 3156"," 3051"," 2880"," 2918"," 2712"," 2735"," 2351"," 2200"," 2586"," 2493"," 1848"," 2491"," 2475"," 1893"," 1757"," 1678"
"2014F","WV","CLKCB"," 110566"," 111163"," 105829"," 123727"," 135469"," 145185"," 141366"," 128357"," 133778"," 138328"," 137706"," 119353"," 134432"," 145050"," 142084"," 117715"," 141241"," 119981"," 111690"," 101944"," 102427"," 88306"," 66961"," 49620"," 53477"," 37574"," 50759"," 47168"," 54565"," 52167"," 51644"," 50379"," 43309"," 47039"," 46254"," 47811"," 43572"," 23546"," 47760"," 42718"," 40786"," 34814"," 37905"," 35941"," 33838"," 31103"," 28588"," 38536"," 40443"," 28045"," 40375"," 40745"," 25461"," 21348"," 21694"
"2014F","WV","CLKCP"," 4126"," 4148"," 3949"," 4617"," 5055"," 5417"," 5275"," 4789"," 4992"," 5162"," 5138"," 4453"," 5016"," 5412"," 5302"," 4392"," 5270"," 4477"," 4168"," 3804"," 3822"," 3295"," 2499"," 1852"," 1996"," 1402"," 1894"," 1760"," 2036"," 1947"," 1927"," 1880"," 1616"," 1755"," 1726"," 1784"," 1626"," 879"," 1741"," 1558"," 1487"," 1269"," 1382"," 1310"," 1234"," 1200"," 1104"," 1493"," 1559"," 1084"," 1561"," 1572"," 896"," 752"," 764"
"2014F","WV","CLOCB"," 93799"," 105826"," 110406"," 127965"," 139814"," 134799"," 140939"," 138533"," 146229"," 132849"," 122504"," 116432"," 110927"," 110181"," 103369"," 94831"," 81994"," 73361"," 66804"," 65361"," 59943"," 54563"," 56660"," 54656"," 73525"," 53413"," 57635"," 59778"," 67204"," 70077"," 72621"," 57728"," 56526"," 60006"," 65869"," 49541"," 40645"," 42192"," 47408"," 39610"," 40265"," 41123"," 39081"," 35287"," 36864"," 28546"," 27356"," 27295"," 23320"," 19365"," 23457"," 22564"," 25266"," 25293"," 23067"
"2014F","WV","CLOCP"," 3676"," 4153"," 4335"," 5032"," 5505"," 5329"," 5609"," 5553"," 5867"," 5396"," 5141"," 4955"," 4744"," 4703"," 4445"," 4032"," 3421"," 3070"," 2812"," 2696"," 2462"," 2251"," 2313"," 2213"," 2984"," 2149"," 2301"," 2385"," 2677"," 2803"," 2918"," 2310"," 2266"," 2406"," 2637"," 1984"," 1630"," 1690"," 1913"," 1598"," 1564"," 1611"," 1536"," 1402"," 1501"," 1151"," 1096"," 1093"," 934"," 764"," 930"," 902"," 998"," 1006"," 914"
"2014F","WV","CLRCB"," 3588"," 3573"," 5065"," 3845"," 3278"," 3421"," 4321"," 5151"," 5224"," 3532"," 2576"," 2939"," 2647"," 2275"," 3301"," 1695"," 1316"," 1546"," 1474"," 1462"," 788"," 905"," 798"," 932"," 1014"," 443"," 650"," 817"," 615"," 785"," 894"," 432"," 391"," 456"," 323"," 210"," 323"," 286"," 459"," 518"," 613"," 130"," 100"," 137"," 138"," 159"," 55"," 163"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WV","CLRCP"," 144"," 143"," 203"," 154"," 131"," 138"," 174"," 209"," 212"," 144"," 107"," 123"," 111"," 96"," 141"," 71"," 55"," 65"," 61"," 61"," 33"," 37"," 32"," 37"," 41"," 18"," 26"," 32"," 24"," 31"," 36"," 17"," 16"," 18"," 13"," 8"," 13"," 12"," 18"," 20"," 24"," 5"," 4"," 6"," 6"," 6"," 2"," 7"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","WV","CLTCB"," 354418"," 386400"," 391870"," 438083"," 467210"," 477365"," 520023"," 543103"," 601879"," 624054"," 612375"," 618797"," 716520"," 810162"," 841804"," 817441"," 872351"," 847721"," 785705"," 828830"," 857779"," 877497"," 807953"," 826149"," 898445"," 871750"," 877243"," 871744"," 915425"," 932539"," 873485"," 802006"," 812735"," 821171"," 890802"," 871336"," 913619"," 937708"," 978340"," 993017"," 977817"," 866590"," 993467"," 978415"," 937062"," 959657"," 958880"," 983259"," 955628"," 742922"," 848129"," 822645"," 756716"," 771188"," 816460"
"2014F","WV","CLTCP"," 14058"," 15421"," 15661"," 17478"," 18613"," 19049"," 20900"," 22063"," 24380"," 25393"," 25376"," 26010"," 29834"," 33587"," 35693"," 34469"," 36314"," 35620"," 32852"," 34176"," 34939"," 35893"," 32798"," 33269"," 36253"," 34999"," 35097"," 34890"," 36527"," 37289"," 34896"," 32028"," 32678"," 33574"," 36262"," 35381"," 37104"," 38098"," 39877"," 40351"," 39892"," 35622"," 40779"," 40223"," 38747"," 40306"," 40087"," 40708"," 40199"," 31103"," 35243"," 34392"," 31464"," 31851"," 33561"
