"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","SC","CLKCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","SC","CLOCB"," 44686"," 45974"," 43919"," 46408"," 41374"," 46233"," 44919"," 37744"," 31611"," 35635"," 44202"," 36182"," 31044"," 28091"," 31765"," 28174"," 32345"," 32658"," 34260"," 36214"," 44041"," 50434"," 56140"," 54434"," 55080"," 62787"," 61514"," 64162"," 65157"," 62011"," 58028"," 55788"," 54843"," 60292"," 58535"," 55125"," 50133"," 50475"," 49104"," 46580"," 50239"," 53150"," 50633"," 51944"," 46628"," 38831"," 37050"," 32907"," 29725"," 23176"," 23865"," 23214"," 12885"," 13265"," 14375"
"2014F","SC","CLOCP"," 1758"," 1810"," 1731"," 1833"," 1637"," 1835"," 1794"," 1520"," 1274"," 1454"," 1861"," 1544"," 1332"," 1203"," 1370"," 1200"," 1356"," 1384"," 1450"," 1503"," 1805"," 2074"," 2292"," 2200"," 2226"," 2525"," 2465"," 2562"," 2602"," 2491"," 2310"," 2212"," 2177"," 2395"," 2334"," 2188"," 2000"," 2012"," 1962"," 1861"," 1912"," 2038"," 1923"," 1983"," 1794"," 1504"," 1439"," 1270"," 1149"," 896"," 923"," 911"," 506"," 504"," 549"
"2014F","SC","CLRCB"," 4885"," 3823"," 4252"," 3916"," 3800"," 3206"," 4127"," 3501"," 3348"," 4014"," 3274"," 2668"," 2070"," 2133"," 1840"," 1701"," 1010"," 794"," 236"," 234"," 1010"," 456"," 484"," 683"," 540"," 359"," 1257"," 693"," 695"," 90"," 32"," 100"," 138"," 488"," 229"," 56"," 56"," 2"," 66"," 749"," 0"," 0"," 0"," 0"," 0"," 0"," 193"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","SC","CLRCP"," 197"," 155"," 172"," 158"," 154"," 130"," 168"," 143"," 137"," 166"," 138"," 113"," 88"," 91"," 79"," 72"," 42"," 34"," 10"," 10"," 41"," 19"," 20"," 28"," 22"," 14"," 50"," 28"," 28"," 4"," 1"," 4"," 6"," 20"," 9"," 2"," 2"," 0"," 3"," 28"," 0"," 0"," 0"," 0"," 0"," 0"," 8"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","SC","CLTCB"," 96414"," 103498"," 108500"," 118239"," 108707"," 121474"," 132867"," 134348"," 123989"," 131995"," 140118"," 152014"," 174934"," 167908"," 155268"," 140171"," 171042"," 189564"," 192321"," 206761"," 245769"," 266523"," 271483"," 233856"," 244040"," 262653"," 263944"," 295325"," 301780"," 302156"," 289222"," 290951"," 288325"," 329445"," 330813"," 314509"," 352579"," 361385"," 373368"," 402153"," 432195"," 414459"," 404455"," 419663"," 433868"," 431086"," 432220"," 444046"," 445454"," 371981"," 404966"," 366160"," 298572"," 257319"," 305656"
"2014F","SC","CLTCP"," 3719"," 3974"," 4180"," 4577"," 4228"," 4760"," 5273"," 5357"," 4932"," 5338"," 5817"," 6320"," 7239"," 6968"," 6514"," 5842"," 7053"," 7959"," 7988"," 8399"," 9929"," 10858"," 10989"," 9362"," 9768"," 10479"," 10461"," 11701"," 11937"," 11981"," 11447"," 11451"," 11285"," 12914"," 12993"," 12279"," 13852"," 14109"," 14649"," 15764"," 16946"," 16421"," 16263"," 16697"," 17351"," 17296"," 17288"," 17794"," 18040"," 14971"," 16337"," 14881"," 12164"," 10477"," 12346"
"2014F","SC","CLTXB"," 53734"," 52661"," 51302"," 53332"," 48080"," 52009"," 52294"," 43977"," 37658"," 42862"," 50119"," 41674"," 35890"," 33876"," 37532"," 33848"," 35831"," 35497"," 35287"," 37385"," 48851"," 52969"," 58987"," 58702"," 57921"," 64417"," 66980"," 67175"," 68315"," 62440"," 58188"," 56345"," 55607"," 63004"," 60064"," 55555"," 50601"," 50497"," 49702"," 52824"," 50239"," 53150"," 50633"," 51944"," 46628"," 38831"," 39192"," 32908"," 30053"," 23270"," 23915"," 23214"," 12888"," 13265"," 14375"
"2014F","SC","CLTXP"," 2122"," 2080"," 2029"," 2113"," 1908"," 2069"," 2095"," 1775"," 1522"," 1752"," 2109"," 1777"," 1538"," 1449"," 1619"," 1442"," 1503"," 1504"," 1493"," 1551"," 2002"," 2179"," 2408"," 2372"," 2341"," 2591"," 2684"," 2682"," 2728"," 2509"," 2317"," 2234"," 2207"," 2504"," 2396"," 2205"," 2019"," 2013"," 1985"," 2098"," 1912"," 2038"," 1923"," 1983"," 1794"," 1504"," 1527"," 1270"," 1161"," 900"," 925"," 911"," 506"," 504"," 549"
"2014F","SC","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","SC","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","SC","DFACB"," 6967"," 6350"," 7439"," 11914"," 10326"," 9064"," 9272"," 9076"," 13924"," 15462"," 16886"," 17582"," 17226"," 26169"," 25912"," 23411"," 26532"," 31014"," 31511"," 39976"," 35861"," 32972"," 36422"," 40442"," 43175"," 46306"," 47056"," 47705"," 50222"," 45936"," 61231"," 69382"," 59636"," 57937"," 70257"," 62293"," 64642"," 69222"," 79190"," 81336"," 86068"," 89284"," 90312"," 91021"," 106297"," 100550"," 105331"," 106513"," 95438"," 93298"," 104114"," 104720"," 91262"," 107447"," 102269"
"2014F","SC","DFACP"," 1196"," 1090"," 1277"," 2045"," 1773"," 1556"," 1592"," 1558"," 2390"," 2654"," 2899"," 3018"," 2957"," 4493"," 4448"," 4019"," 4555"," 5324"," 5410"," 6863"," 6156"," 5661"," 6253"," 6943"," 7412"," 7949"," 8078"," 8190"," 8622"," 7886"," 10512"," 11911"," 10238"," 9946"," 12072"," 10703"," 11107"," 11894"," 13609"," 13978"," 14791"," 15344"," 15520"," 15642"," 18270"," 17283"," 18151"," 18412"," 16512"," 16139"," 18019"," 18130"," 15806"," 18609"," 17712"
"2014F","SC","DFCCB"," 2763"," 2743"," 3062"," 2614"," 2411"," 2040"," 3426"," 3364"," 3864"," 3955"," 4157"," 3835"," 4294"," 3971"," 3441"," 2937"," 4028"," 4091"," 3483"," 3428"," 2803"," 2522"," 2352"," 4846"," 5699"," 5471"," 4559"," 5776"," 7032"," 5992"," 4199"," 3523"," 4545"," 5275"," 4217"," 5833"," 5609"," 6106"," 8741"," 6068"," 4414"," 4476"," 3893"," 3512"," 3215"," 3615"," 4028"," 4005"," 3705"," 2956"," 3491"," 3205"," 3040"," 2874"," 3076"
"2014F","SC","DFCCP"," 474"," 471"," 526"," 449"," 414"," 350"," 588"," 578"," 663"," 679"," 714"," 658"," 737"," 682"," 591"," 504"," 691"," 702"," 598"," 588"," 481"," 433"," 404"," 832"," 978"," 939"," 783"," 992"," 1207"," 1029"," 721"," 605"," 780"," 906"," 725"," 1002"," 964"," 1049"," 1502"," 1043"," 759"," 769"," 669"," 604"," 553"," 621"," 694"," 692"," 641"," 511"," 604"," 555"," 527"," 498"," 533"
"2014F","SC","DFEIB"," 52"," 41"," 77"," 139"," 44"," 95"," 218"," 452"," 1069"," 2488"," 4404"," 4037"," 5178"," 3858"," 2536"," 685"," 1788"," 9109"," 5000"," 2456"," 3305"," 2927"," 1140"," 770"," 831"," 1066"," 673"," 664"," 1127"," 1470"," 684"," 772"," 838"," 811"," 1558"," 1162"," 1555"," 2334"," 3555"," 3244"," 3523"," 2321"," 1927"," 2616"," 2045"," 1929"," 1294"," 1842"," 964"," 1037"," 1303"," 963"," 1037"," 1053"," 2725"
"2014F","SC","DFEIP"," 9"," 7"," 13"," 24"," 8"," 16"," 37"," 78"," 183"," 427"," 756"," 693"," 889"," 662"," 435"," 118"," 307"," 1564"," 858"," 422"," 567"," 502"," 196"," 132"," 143"," 183"," 116"," 114"," 193"," 252"," 117"," 132"," 144"," 139"," 268"," 200"," 267"," 401"," 611"," 558"," 606"," 399"," 331"," 450"," 352"," 332"," 223"," 318"," 167"," 179"," 226"," 167"," 180"," 182"," 472"
"2014F","SC","DFICB"," 11413"," 11652"," 13011"," 12568"," 9705"," 10185"," 13173"," 13636"," 13394"," 14044"," 15463"," 14310"," 16234"," 15087"," 12396"," 11883"," 15336"," 18576"," 13140"," 12036"," 10920"," 10472"," 8741"," 8574"," 10084"," 11050"," 9947"," 9281"," 11146"," 12346"," 13495"," 14171"," 12049"," 9719"," 8672"," 11080"," 12365"," 11271"," 11810"," 12744"," 13045"," 14302"," 13577"," 13908"," 15195"," 17866"," 14698"," 13224"," 12871"," 9650"," 8491"," 8156"," 9803"," 6822"," 8600"
"2014F","SC","DFICP"," 1959"," 2000"," 2234"," 2158"," 1666"," 1748"," 2261"," 2341"," 2299"," 2411"," 2655"," 2457"," 2787"," 2590"," 2128"," 2040"," 2633"," 3189"," 2256"," 2066"," 1875"," 1798"," 1501"," 1472"," 1731"," 1897"," 1708"," 1593"," 1913"," 2120"," 2317"," 2433"," 2069"," 1668"," 1490"," 1904"," 2124"," 1937"," 2030"," 2190"," 2242"," 2458"," 2333"," 2390"," 2612"," 3071"," 2533"," 2286"," 2227"," 1669"," 1470"," 1412"," 1698"," 1182"," 1489"
"2014F","SC","DFRCB"," 9292"," 9225"," 10295"," 8791"," 8109"," 6861"," 11520"," 11313"," 12995"," 13298"," 13978"," 12896"," 14438"," 13352"," 11571"," 9875"," 13544"," 13756"," 11712"," 11527"," 9205"," 8322"," 6598"," 6840"," 8045"," 7498"," 7633"," 9317"," 7469"," 8299"," 6987"," 6730"," 4671"," 5174"," 4325"," 4026"," 4143"," 3112"," 2766"," 2926"," 2807"," 2440"," 2248"," 2590"," 1674"," 1401"," 1225"," 992"," 885"," 911"," 859"," 639"," 624"," 445"," 239"
"2014F","SC","DFRCP"," 1595"," 1584"," 1767"," 1509"," 1392"," 1178"," 1978"," 1942"," 2231"," 2283"," 2400"," 2214"," 2479"," 2292"," 1986"," 1695"," 2325"," 2362"," 2011"," 1979"," 1580"," 1429"," 1133"," 1174"," 1381"," 1287"," 1310"," 1599"," 1282"," 1425"," 1199"," 1155"," 802"," 888"," 743"," 692"," 712"," 535"," 475"," 503"," 482"," 419"," 386"," 445"," 288"," 241"," 211"," 172"," 153"," 158"," 149"," 111"," 108"," 77"," 41"
"2014F","SC","DFTCB"," 30487"," 30012"," 33885"," 36027"," 30596"," 28245"," 37608"," 37841"," 45246"," 49247"," 54888"," 52660"," 57370"," 62437"," 55857"," 48790"," 61228"," 76546"," 64846"," 69424"," 62094"," 57214"," 55253"," 61471"," 67834"," 71390"," 69868"," 72744"," 76996"," 74043"," 86596"," 94578"," 81740"," 78916"," 89029"," 84394"," 88313"," 92046"," 106063"," 106318"," 109858"," 112823"," 111958"," 113648"," 128426"," 125361"," 126576"," 126576"," 113862"," 107853"," 118259"," 117683"," 105766"," 118641"," 116910"
"2014F","SC","DFTCP"," 5234"," 5152"," 5817"," 6185"," 5253"," 4849"," 6456"," 6496"," 7768"," 8454"," 9423"," 9040"," 9849"," 10719"," 9589"," 8376"," 10511"," 13141"," 11132"," 11918"," 10660"," 9822"," 9485"," 10553"," 11645"," 12256"," 11995"," 12488"," 13218"," 12711"," 14866"," 16237"," 14033"," 13548"," 15297"," 14501"," 15174"," 15815"," 18227"," 18271"," 18879"," 19389"," 19240"," 19531"," 22074"," 21547"," 21812"," 21880"," 19699"," 18656"," 20467"," 20375"," 18318"," 20547"," 20248"
"2014F","SC","DFTXB"," 30435"," 29971"," 33808"," 35888"," 30552"," 28150"," 37391"," 37388"," 44177"," 46759"," 50484"," 48623"," 52192"," 58579"," 53321"," 48106"," 59440"," 67437"," 59845"," 66967"," 58789"," 54288"," 54113"," 60701"," 67003"," 70324"," 69195"," 72080"," 75869"," 72573"," 85912"," 93806"," 80901"," 78105"," 87471"," 83232"," 86759"," 89711"," 102508"," 103074"," 106334"," 110502"," 110031"," 111032"," 126381"," 123432"," 125282"," 124734"," 112898"," 106815"," 116956"," 116720"," 104729"," 117588"," 114184"
"2014F","SC","DFTXP"," 5225"," 5145"," 5804"," 6161"," 5245"," 4833"," 6419"," 6419"," 7584"," 8027"," 8667"," 8347"," 8960"," 10057"," 9154"," 8258"," 10204"," 11577"," 10274"," 11497"," 10092"," 9320"," 9290"," 10421"," 11503"," 12073"," 11879"," 12374"," 13025"," 12459"," 14749"," 16104"," 13889"," 13409"," 15029"," 14301"," 14907"," 15414"," 17616"," 17713"," 18274"," 18990"," 18909"," 19081"," 21722"," 21216"," 21589"," 21562"," 19533"," 18477"," 20242"," 20208"," 18138"," 20365"," 19776"
"2014F","SC","DKEIB"," 52"," 41"," 77"," 139"," 44"," 95"," 218"," 452"," 1069"," 2488"," 4404"," 4037"," 5178"," 3858"," 2536"," 685"," 1788"," 9109"," 5000"," 2456"," 3305"," 2927"," 1140"," 770"," 831"," 1066"," 673"," 664"," 1127"," 1470"," 684"," 772"," 838"," 811"," 1558"," 1162"," 1555"," 2334"," 3555"," 3244"," 3523"," 2321"," 1927"," 2616"," 2045"," 1929"," 1294"," 1842"," 964"," 1037"," 1303"," 963"," 1037"," 1053"," 2725"
"2014F","SC","DKEIP"," 9"," 7"," 13"," 24"," 8"," 16"," 37"," 78"," 183"," 427"," 756"," 693"," 889"," 662"," 435"," 118"," 307"," 1564"," 858"," 422"," 567"," 502"," 196"," 132"," 143"," 183"," 116"," 114"," 193"," 252"," 117"," 132"," 144"," 139"," 268"," 200"," 267"," 401"," 611"," 558"," 606"," 399"," 331"," 450"," 352"," 332"," 223"," 318"," 167"," 179"," 226"," 167"," 180"," 182"," 472"
