"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","OH","CLTXB"," 756752"," 664740"," 704793"," 693515"," 712350"," 737118"," 793595"," 736995"," 745994"," 767069"," 776703"," 639544"," 654129"," 632358"," 662596"," 581814"," 567418"," 568642"," 538564"," 510287"," 417565"," 434539"," 334722"," 283532"," 302876"," 286159"," 293554"," 301701"," 311509"," 269083"," 263958"," 228599"," 211911"," 192361"," 188131"," 172874"," 157810"," 149051"," 149704"," 136330"," 115996"," 119571"," 95241"," 99715"," 103383"," 108049"," 113604"," 113918"," 116245"," 97096"," 124746"," 119867"," 138028"," 141039"," 140363"
"2014F","OH","CLTXP"," 29691"," 26194"," 27785"," 27386"," 28062"," 29099"," 31371"," 29271"," 29628"," 30579"," 31542"," 26113"," 26512"," 25310"," 26819"," 23443"," 22585"," 22720"," 21468"," 20177"," 16377"," 17135"," 13194"," 11284"," 12024"," 11279"," 11539"," 11830"," 12203"," 10537"," 10357"," 9001"," 8313"," 7576"," 7384"," 6795"," 6292"," 5928"," 5901"," 5373"," 4512"," 4590"," 3692"," 3839"," 4029"," 4219"," 4412"," 4421"," 4491"," 3762"," 4815"," 4633"," 5051"," 5119"," 5167"
"2014F","OH","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OH","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","OH","DFACB"," 46522"," 43574"," 48938"," 52096"," 61606"," 56633"," 60999"," 57037"," 63239"," 65025"," 64474"," 70806"," 95363"," 95354"," 89593"," 91142"," 106426"," 101612"," 116150"," 115599"," 143168"," 137608"," 129122"," 125742"," 127789"," 130585"," 129806"," 125410"," 142416"," 148009"," 142686"," 138553"," 142466"," 150573"," 159404"," 162917"," 190494"," 209825"," 208050"," 212336"," 223531"," 224378"," 227835"," 232171"," 251104"," 248470"," 261351"," 272499"," 246397"," 220738"," 235049"," 243706"," 228834"," 236474"," 246165"
"2014F","OH","DFACP"," 7987"," 7481"," 8401"," 8944"," 10576"," 9722"," 10472"," 9792"," 10856"," 11163"," 11068"," 12156"," 16371"," 16370"," 15381"," 15647"," 18270"," 17444"," 19940"," 19845"," 24578"," 23624"," 22167"," 21587"," 21938"," 22418"," 22284"," 21530"," 24449"," 25409"," 24495"," 23786"," 24458"," 25849"," 27389"," 27993"," 32731"," 36052"," 35753"," 36490"," 38414"," 38560"," 39154"," 39899"," 43160"," 42707"," 45037"," 47104"," 42629"," 38183"," 40680"," 42193"," 39632"," 40955"," 42633"
"2014F","OH","DFCCB"," 8407"," 8461"," 8389"," 8977"," 8541"," 9015"," 10114"," 10468"," 10764"," 10656"," 10777"," 10653"," 11736"," 12372"," 12023"," 12462"," 15605"," 16640"," 16426"," 8958"," 15092"," 15126"," 12255"," 20823"," 25576"," 12312"," 13041"," 13569"," 13688"," 11448"," 11182"," 9386"," 9726"," 8088"," 7955"," 9946"," 7770"," 8161"," 6540"," 10535"," 10127"," 10973"," 13127"," 10510"," 11238"," 7389"," 8902"," 10213"," 11290"," 14211"," 14064"," 13257"," 14534"," 13040"," 11432"
"2014F","OH","DFCCP"," 1443"," 1452"," 1440"," 1541"," 1466"," 1548"," 1736"," 1797"," 1848"," 1829"," 1850"," 1829"," 2015"," 2124"," 2064"," 2139"," 2679"," 2857"," 2820"," 1538"," 2591"," 2597"," 2104"," 3575"," 4391"," 2114"," 2239"," 2329"," 2350"," 1965"," 1920"," 1611"," 1670"," 1388"," 1367"," 1709"," 1335"," 1402"," 1124"," 1810"," 1740"," 1886"," 2256"," 1806"," 1932"," 1270"," 1534"," 1765"," 1953"," 2458"," 2434"," 2295"," 2517"," 2258"," 1980"
"2014F","OH","DFEIB"," 623"," 634"," 648"," 683"," 681"," 692"," 974"," 1070"," 1533"," 1799"," 4605"," 7412"," 11751"," 8632"," 14852"," 14302"," 15892"," 17460"," 18921"," 9419"," 9571"," 4894"," 4273"," 3045"," 2787"," 2962"," 2872"," 3020"," 3106"," 2960"," 2633"," 3401"," 2487"," 3174"," 4911"," 3736"," 3399"," 3340"," 3697"," 5733"," 4609"," 4568"," 3902"," 5057"," 4312"," 4207"," 3388"," 3421"," 3043"," 2800"," 3172"," 3380"," 2984"," 2668"," 3419"
"2014F","OH","DFEIP"," 107"," 109"," 111"," 117"," 117"," 119"," 167"," 184"," 263"," 309"," 791"," 1272"," 2017"," 1482"," 2550"," 2455"," 2728"," 2998"," 3248"," 1617"," 1643"," 840"," 734"," 523"," 478"," 508"," 493"," 519"," 533"," 508"," 452"," 584"," 427"," 545"," 844"," 642"," 584"," 574"," 635"," 985"," 792"," 785"," 671"," 869"," 741"," 723"," 584"," 591"," 526"," 484"," 549"," 585"," 517"," 462"," 592"
