"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","AZ","CLICB"," 206"," 210"," 225"," 160"," 113"," 92"," 47"," 22"," 22"," 44"," 109"," 193"," 278"," 235"," 222"," 2632"," 7305"," 17073"," 9159"," 37988"," 13100"," 24718"," 30807"," 30339"," 36634"," 38793"," 46275"," 13295"," 12290"," 14263"," 13251"," 13737"," 12831"," 13482"," 14656"," 13106"," 13367"," 13716"," 13427"," 13167"," 15958"," 14718"," 13988"," 15249"," 16194"," 15926"," 16315"," 15308"," 12929"," 8730"," 10772"," 10021"," 8709"," 4318"," 5189"
"2014F","AZ","CLICP"," 10"," 10"," 10"," 7"," 5"," 4"," 2"," 1"," 1"," 2"," 5"," 10"," 14"," 12"," 11"," 133"," 364"," 832"," 450"," 1878"," 643"," 1214"," 1516"," 1504"," 1804"," 1915"," 2289"," 669"," 593"," 689"," 660"," 689"," 632"," 674"," 727"," 657"," 675"," 702"," 698"," 684"," 720"," 672"," 626"," 681"," 738"," 719"," 740"," 712"," 628"," 431"," 536"," 503"," 418"," 181"," 221"
"2014F","AZ","CLKCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AZ","CLKCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AZ","CLOCB"," 206"," 210"," 225"," 160"," 113"," 92"," 47"," 22"," 22"," 44"," 109"," 193"," 278"," 235"," 222"," 2632"," 7305"," 17073"," 9159"," 37988"," 13100"," 24718"," 30807"," 30339"," 36634"," 38793"," 46275"," 13295"," 12290"," 14263"," 13251"," 13737"," 12831"," 13482"," 14656"," 13106"," 13367"," 13716"," 13427"," 13167"," 15958"," 14718"," 13988"," 15249"," 16194"," 15926"," 16315"," 15308"," 12929"," 8730"," 10772"," 10021"," 8709"," 4318"," 5189"
"2014F","AZ","CLOCP"," 10"," 10"," 10"," 7"," 5"," 4"," 2"," 1"," 1"," 2"," 5"," 10"," 14"," 12"," 11"," 133"," 364"," 832"," 450"," 1878"," 643"," 1214"," 1516"," 1504"," 1804"," 1915"," 2289"," 669"," 593"," 689"," 660"," 689"," 632"," 674"," 727"," 657"," 675"," 702"," 698"," 684"," 720"," 672"," 626"," 681"," 738"," 719"," 740"," 712"," 628"," 431"," 536"," 503"," 418"," 181"," 221"
"2014F","AZ","CLRCB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 0"," 4"," 4"," 0"," 0"," 1"," 0"," 0"," 1"," 14"," 4"," 0"," 14"," 0"," 0"," 1"," 0"," 0"," 1"," 2"," 2"," 2"," 2"," 1"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AZ","CLRCP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AZ","CLTCB"," 210"," 211"," 6291"," 8432"," 9103"," 7030"," 7373"," 7184"," 8137"," 8381"," 8623"," 8876"," 7523"," 9927"," 48359"," 92449"," 139960"," 179847"," 159980"," 246230"," 244994"," 319438"," 336245"," 295442"," 324862"," 342013"," 295888"," 282882"," 309041"," 353144"," 343415"," 347261"," 369743"," 389839"," 402390"," 342889"," 342839"," 369872"," 386770"," 403262"," 432810"," 424023"," 406479"," 406537"," 425413"," 428445"," 431985"," 438524"," 458727"," 413260"," 457909"," 459909"," 420570"," 454865"," 447849"
"2014F","AZ","CLTCP"," 10"," 10"," 304"," 408"," 438"," 337"," 347"," 344"," 386"," 399"," 406"," 424"," 362"," 481"," 2231"," 4392"," 6651"," 8383"," 7456"," 11689"," 11559"," 15240"," 16001"," 13968"," 15406"," 16364"," 14150"," 13375"," 14525"," 16871"," 16419"," 16805"," 17915"," 18991"," 19580"," 16682"," 16793"," 18206"," 19013"," 19710"," 21128"," 20830"," 19955"," 20059"," 20799"," 21053"," 21247"," 21902"," 23285"," 21193"," 23620"," 23719"," 21879"," 23479"," 23132"
"2014F","AZ","CLTXB"," 210"," 211"," 226"," 160"," 113"," 93"," 47"," 22"," 22"," 44"," 109"," 193"," 278"," 235"," 223"," 2632"," 7305"," 17074"," 9159"," 37988"," 13100"," 24718"," 30827"," 30339"," 36654"," 38813"," 46275"," 13297"," 12293"," 14263"," 13254"," 13743"," 12910"," 13503"," 14658"," 13216"," 13370"," 13720"," 13435"," 13168"," 15959"," 14730"," 14003"," 15264"," 16212"," 15951"," 16330"," 15322"," 12929"," 8730"," 10772"," 10021"," 8709"," 4318"," 5189"
"2014F","AZ","CLTXP"," 10"," 10"," 10"," 7"," 5"," 4"," 2"," 1"," 1"," 2"," 5"," 10"," 14"," 12"," 11"," 133"," 364"," 832"," 450"," 1878"," 643"," 1214"," 1517"," 1504"," 1805"," 1916"," 2289"," 669"," 593"," 689"," 660"," 689"," 635"," 675"," 727"," 662"," 675"," 702"," 698"," 684"," 720"," 672"," 627"," 681"," 739"," 720"," 741"," 713"," 628"," 431"," 536"," 503"," 418"," 181"," 221"
"2014F","AZ","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AZ","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AZ","DFACB"," 8178"," 9824"," 10050"," 13497"," 14656"," 10429"," 10947"," 10356"," 17594"," 17442"," 18594"," 18427"," 26134"," 32884"," 29560"," 27704"," 29376"," 35063"," 37918"," 39520"," 37745"," 38673"," 33825"," 36593"," 38209"," 44412"," 44946"," 42967"," 45233"," 43636"," 46230"," 42088"," 48422"," 65756"," 61830"," 64416"," 73439"," 75132"," 80331"," 87212"," 84223"," 93368"," 88663"," 100509"," 110159"," 119013"," 125945"," 123236"," 107936"," 106304"," 107686"," 110690"," 106038"," 106608"," 106540"
