"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","IN","CLICB"," 431795"," 430951"," 403987"," 425994"," 456608"," 466278"," 500584"," 481221"," 467955"," 475632"," 490944"," 427492"," 507311"," 504384"," 482023"," 461603"," 427541"," 459428"," 453950"," 484256"," 423885"," 446108"," 328667"," 355468"," 366559"," 365091"," 321051"," 349545"," 384957"," 368116"," 342763"," 321598"," 289536"," 281477"," 225815"," 258466"," 269332"," 271284"," 279029"," 276311"," 329359"," 354054"," 349614"," 347263"," 360129"," 316968"," 308837"," 296973"," 273644"," 225046"," 267168"," 234430"," 215728"," 211229"," 184732"
"2014F","IN","CLICP"," 16702"," 16692"," 15681"," 16499"," 17678"," 18093"," 19512"," 18788"," 18283"," 18697"," 19394"," 16896"," 20067"," 19824"," 18854"," 18006"," 16753"," 18035"," 18157"," 19251"," 16599"," 17491"," 13092"," 14110"," 14516"," 14457"," 12788"," 13857"," 15139"," 14492"," 13496"," 12638"," 11416"," 11178"," 9085"," 10255"," 10810"," 10811"," 10843"," 10703"," 12567"," 13434"," 13290"," 13306"," 13777"," 12567"," 12298"," 11789"," 10791"," 8998"," 10565"," 8996"," 7678"," 7520"," 6622"
"2014F","IN","CLKCB"," 295487"," 291601"," 266336"," 291009"," 315173"," 318702"," 333366"," 323744"," 313470"," 313584"," 343506"," 308225"," 367769"," 379792"," 378622"," 369667"," 332096"," 353204"," 310546"," 338758"," 321296"," 329055"," 222200"," 244597"," 253583"," 250256"," 209257"," 236934"," 277501"," 261400"," 237621"," 220661"," 191694"," 176642"," 129740"," 157653"," 156060"," 153161"," 176720"," 179997"," 226818"," 222161"," 221964"," 219625"," 219105"," 192951"," 178099"," 162657"," 147548"," 113791"," 145699"," 150534"," 164702"," 154600"," 137813"
"2014F","IN","CLKCP"," 11026"," 10881"," 9938"," 10859"," 11760"," 11892"," 12439"," 12080"," 11697"," 11701"," 12817"," 11501"," 13723"," 14171"," 14128"," 13794"," 12392"," 13179"," 11588"," 12640"," 11989"," 12278"," 8291"," 9127"," 9462"," 9338"," 7808"," 8841"," 10355"," 9754"," 8867"," 8234"," 7153"," 6591"," 4841"," 5883"," 5823"," 5715"," 6444"," 6563"," 8270"," 8100"," 8093"," 8008"," 7989"," 7278"," 6731"," 6127"," 5570"," 4301"," 5505"," 5697"," 5704"," 5364"," 4783"
"2014F","IN","CLOCB"," 136308"," 139351"," 137651"," 134985"," 141434"," 147575"," 167218"," 157478"," 154485"," 162048"," 147438"," 119267"," 139541"," 124592"," 103401"," 91936"," 95445"," 106224"," 143404"," 145498"," 102589"," 117053"," 106467"," 110871"," 112976"," 114835"," 111793"," 112611"," 107456"," 106716"," 105142"," 100937"," 97843"," 104835"," 96076"," 100814"," 113272"," 118122"," 102309"," 96314"," 102541"," 131893"," 127650"," 127637"," 141023"," 124017"," 130738"," 134316"," 126097"," 111255"," 121469"," 83896"," 51026"," 56628"," 46919"
"2014F","IN","CLOCP"," 5677"," 5812"," 5744"," 5640"," 5918"," 6201"," 7073"," 6708"," 6587"," 6996"," 6577"," 5395"," 6344"," 5653"," 4726"," 4213"," 4361"," 4855"," 6569"," 6611"," 4610"," 5213"," 4801"," 4984"," 5054"," 5119"," 4980"," 5016"," 4784"," 4738"," 4629"," 4404"," 4263"," 4587"," 4244"," 4373"," 4987"," 5096"," 4399"," 4140"," 4297"," 5334"," 5196"," 5298"," 5788"," 5289"," 5567"," 5662"," 5221"," 4697"," 5060"," 3299"," 1974"," 2156"," 1840"
"2014F","IN","CLRCB"," 30097"," 28007"," 27646"," 22736"," 16713"," 14790"," 15810"," 13578"," 11849"," 8452"," 9097"," 7605"," 7983"," 4071"," 3861"," 5978"," 4072"," 2588"," 918"," 690"," 1020"," 1293"," 2193"," 2488"," 2758"," 2564"," 2812"," 2829"," 3138"," 2429"," 2475"," 1749"," 1662"," 1380"," 1209"," 831"," 951"," 965"," 928"," 1029"," 712"," 615"," 883"," 1039"," 959"," 461"," 116"," 392"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IN","CLRCP"," 1251"," 1165"," 1150"," 947"," 696"," 618"," 663"," 572"," 499"," 359"," 393"," 332"," 349"," 178"," 171"," 270"," 181"," 113"," 41"," 31"," 47"," 59"," 99"," 113"," 125"," 115"," 126"," 124"," 139"," 109"," 110"," 78"," 74"," 61"," 53"," 37"," 43"," 44"," 41"," 41"," 30"," 28"," 40"," 46"," 43"," 21"," 5"," 18"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IN","CLTCB"," 794942"," 798090"," 785052"," 815496"," 860401"," 900562"," 967518"," 930848"," 961526"," 996123"," 1006824"," 942253"," 1050876"," 1097874"," 1038072"," 1061168"," 1062942"," 1109953"," 1074576"," 1171644"," 1156965"," 1150611"," 1007163"," 1105128"," 1209499"," 1193273"," 1130131"," 1166555"," 1267244"," 1292598"," 1361800"," 1338976"," 1291098"," 1319875"," 1297228"," 1344410"," 1374505"," 1423469"," 1447976"," 1477167"," 1595037"," 1569235"," 1547530"," 1570700"," 1614210"," 1594399"," 1587100"," 1572084"," 1558078"," 1365413"," 1449371"," 1333442"," 1193465"," 1198611"," 1221492"
"2014F","IN","CLTCP"," 32592"," 32825"," 32467"," 33708"," 35480"," 37349"," 40235"," 38911"," 40350"," 42006"," 42776"," 40558"," 45121"," 47256"," 44869"," 46210"," 46316"," 48318"," 47205"," 50998"," 50485"," 50038"," 44243"," 48340"," 53571"," 53291"," 50643"," 51385"," 55830"," 57388"," 61701"," 60790"," 58765"," 60353"," 59996"," 62631"," 64021"," 66051"," 66480"," 67364"," 72273"," 71082"," 71312"," 72156"," 73665"," 72834"," 72937"," 72720"," 72303"," 63769"," 67253"," 62001"," 54571"," 54324"," 55344"
