"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","LA","CLTXB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1774"," 3747"," 2518"," 2456"," 6293"," 7454"," 7098"," 9097"," 10992"," 6314"," 8687"," 10547"," 14248"," 15963"," 10269"," 11083"," 10811"," 11433"," 7779"," 2101"," 1663"," 1033"," 931"," 1389"," 1981"," 1303"," 3139"," 2058"," 1601"," 1768"," 1733"," 1743"," 341"," 526"," 1299"," 2284"," 2302"," 2931"
"2014F","LA","CLTXP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 79"," 172"," 118"," 111"," 286"," 326"," 314"," 392"," 457"," 263"," 362"," 547"," 702"," 799"," 559"," 597"," 587"," 621"," 427"," 84"," 67"," 41"," 37"," 57"," 80"," 53"," 130"," 84"," 66"," 73"," 71"," 72"," 14"," 22"," 79"," 147"," 146"," 189"
"2014F","LA","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 78"," 83"," 91"," 11"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","LA","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 13"," 14"," 16"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","LA","DFACB"," 33144"," 24242"," 26579"," 27197"," 28764"," 25553"," 27696"," 26638"," 34203"," 33892"," 38768"," 47451"," 64292"," 76457"," 76968"," 78950"," 72878"," 80979"," 87159"," 83077"," 72564"," 124841"," 87700"," 112855"," 101701"," 100005"," 96101"," 99108"," 109565"," 115534"," 116588"," 104183"," 95891"," 114049"," 128624"," 144917"," 173336"," 180302"," 163979"," 144552"," 154688"," 170857"," 162968"," 160940"," 159529"," 159857"," 177772"," 155662"," 151230"," 155009"," 177541"," 194541"," 149953"," 150748"," 146919"
"2014F","LA","DFACP"," 5690"," 4162"," 4563"," 4669"," 4938"," 4387"," 4755"," 4573"," 5872"," 5818"," 6655"," 8146"," 11037"," 13126"," 13213"," 13554"," 12511"," 13902"," 14963"," 14262"," 12457"," 21432"," 15056"," 19374"," 17459"," 17168"," 16498"," 17014"," 18809"," 19834"," 20015"," 17885"," 16462"," 19579"," 22100"," 24900"," 29783"," 30980"," 28180"," 24841"," 26583"," 29362"," 28006"," 27658"," 27420"," 27476"," 30634"," 26908"," 26164"," 26813"," 30727"," 33681"," 25970"," 26108"," 25445"
"2014F","LA","DFCCB"," 9342"," 8241"," 8072"," 8068"," 6433"," 4749"," 3891"," 2618"," 3348"," 4390"," 4883"," 4358"," 5967"," 7211"," 8459"," 8495"," 13289"," 20962"," 19749"," 33990"," 2323"," 3010"," 2021"," 12322"," 9753"," 15421"," 17389"," 6854"," 4793"," 3483"," 4317"," 3944"," 2659"," 4208"," 4419"," 1498"," 782"," 1811"," 1761"," 3202"," 1959"," 1611"," 2208"," 2067"," 1704"," 2061"," 2008"," 3538"," 3370"," 8468"," 5528"," 5717"," 5116"," 2445"," 2971"
"2014F","LA","DFCCP"," 1604"," 1415"," 1386"," 1385"," 1104"," 815"," 668"," 449"," 575"," 754"," 838"," 748"," 1024"," 1238"," 1452"," 1458"," 2281"," 3599"," 3390"," 5835"," 399"," 517"," 347"," 2115"," 1674"," 2647"," 2985"," 1177"," 823"," 598"," 741"," 677"," 456"," 722"," 759"," 257"," 134"," 311"," 303"," 550"," 337"," 277"," 380"," 355"," 293"," 354"," 346"," 612"," 583"," 1465"," 957"," 990"," 886"," 423"," 515"
"2014F","LA","DFEIB"," 127"," 105"," 151"," 114"," 213"," 119"," 105"," 98"," 141"," 123"," 340"," 388"," 1147"," 449"," 507"," 514"," 504"," 492"," 370"," 231"," 6841"," 8346"," 2276"," 2035"," 820"," 771"," 450"," 400"," 853"," 1727"," 929"," 425"," 437"," 404"," 568"," 452"," 1154"," 502"," 478"," 299"," 1982"," 3800"," 617"," 1226"," 1114"," 838"," 287"," 368"," 399"," 442"," 322"," 298"," 315"," 397"," 466"
"2014F","LA","DFEIP"," 22"," 18"," 26"," 20"," 36"," 20"," 18"," 17"," 24"," 21"," 58"," 67"," 197"," 77"," 87"," 88"," 86"," 84"," 63"," 40"," 1174"," 1433"," 391"," 349"," 141"," 132"," 77"," 69"," 147"," 297"," 159"," 73"," 75"," 69"," 98"," 78"," 198"," 86"," 82"," 51"," 341"," 653"," 106"," 211"," 191"," 144"," 49"," 64"," 69"," 76"," 56"," 52"," 55"," 69"," 81"
"2014F","LA","DFICB"," 19705"," 20090"," 21306"," 21171"," 21098"," 18224"," 21193"," 15366"," 19600"," 23571"," 24705"," 25801"," 32356"," 38619"," 40126"," 37228"," 41832"," 70893"," 73359"," 65996"," 49765"," 84703"," 87340"," 54022"," 42757"," 39307"," 51495"," 48938"," 52018"," 49045"," 53258"," 56301"," 50004"," 59602"," 69063"," 66045"," 72894"," 73128"," 71344"," 62380"," 67016"," 70944"," 74066"," 31322"," 30725"," 35375"," 29431"," 29396"," 32626"," 50609"," 65482"," 69074"," 51317"," 41475"," 42250"
"2014F","LA","DFICP"," 3383"," 3449"," 3658"," 3635"," 3622"," 3129"," 3638"," 2638"," 3365"," 4047"," 4241"," 4429"," 5555"," 6630"," 6889"," 6391"," 7181"," 12170"," 12594"," 11330"," 8543"," 14541"," 14994"," 9274"," 7340"," 6748"," 8840"," 8401"," 8930"," 8420"," 9143"," 9665"," 8584"," 10232"," 11867"," 11348"," 12525"," 12565"," 12260"," 10720"," 11517"," 12192"," 12728"," 5383"," 5281"," 6080"," 5072"," 5081"," 5645"," 8754"," 11333"," 11959"," 8888"," 7183"," 7317"
"2014F","LA","DFRCB"," 67"," 59"," 58"," 58"," 46"," 34"," 28"," 19"," 24"," 31"," 35"," 31"," 43"," 51"," 60"," 61"," 95"," 150"," 141"," 243"," 29"," 0"," 488"," 17"," 13"," 33"," 38"," 7"," 9"," 32"," 37"," 8"," 0"," 0"," 64"," 8"," 4"," 1"," 6"," 20"," 8"," 9"," 51"," 25"," 24"," 28"," 33"," 30"," 343"," 147"," 20"," 5"," 7"," 12"," 12"
"2014F","LA","DFRCP"," 11"," 10"," 10"," 10"," 8"," 6"," 5"," 3"," 4"," 5"," 6"," 5"," 7"," 9"," 10"," 10"," 16"," 26"," 24"," 42"," 5"," 0"," 84"," 3"," 2"," 6"," 7"," 1"," 2"," 5"," 6"," 1"," 0"," 0"," 11"," 1"," 1"," 0"," 1"," 3"," 1"," 1"," 9"," 4"," 4"," 5"," 6"," 5"," 59"," 25"," 3"," 1"," 1"," 2"," 2"
"2014F","LA","DFTCB"," 62384"," 52736"," 56166"," 56608"," 56553"," 48679"," 52913"," 44739"," 57316"," 62007"," 68731"," 78028"," 103804"," 122788"," 126120"," 125247"," 128597"," 173476"," 180778"," 183537"," 131523"," 220900"," 179825"," 181250"," 155044"," 155537"," 165474"," 155306"," 167238"," 169822"," 175129"," 164861"," 148991"," 178264"," 202738"," 212920"," 248170"," 255743"," 237567"," 210452"," 225654"," 247220"," 239911"," 195581"," 193095"," 198159"," 209530"," 188995"," 187967"," 214674"," 248893"," 269636"," 206708"," 195077"," 192618"
"2014F","LA","DFTCP"," 10710"," 9053"," 9642"," 9718"," 9709"," 8357"," 9084"," 7681"," 9840"," 10645"," 11799"," 13395"," 17821"," 21079"," 21652"," 21502"," 22077"," 29781"," 31035"," 31509"," 22579"," 37923"," 30871"," 31116"," 26617"," 26702"," 28408"," 26662"," 28710"," 29154"," 30065"," 28302"," 25578"," 30603"," 34835"," 36584"," 42641"," 43942"," 40826"," 36166"," 38779"," 42485"," 41229"," 33611"," 33189"," 34060"," 36107"," 32670"," 32520"," 37134"," 43076"," 46682"," 35800"," 33785"," 33360"
"2014F","LA","DFTXB"," 62257"," 52631"," 56014"," 56494"," 56341"," 48560"," 52808"," 44641"," 57174"," 61884"," 68391"," 77640"," 102657"," 122339"," 125613"," 124733"," 128094"," 172984"," 180408"," 183306"," 124682"," 212555"," 177549"," 179215"," 154224"," 154766"," 165023"," 154906"," 166385"," 168095"," 174200"," 164436"," 148554"," 177860"," 202170"," 212468"," 247016"," 255241"," 237090"," 210153"," 223672"," 243420"," 239294"," 194355"," 191981"," 197321"," 209244"," 188627"," 187568"," 214232"," 248571"," 269337"," 206393"," 194679"," 192152"
