"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","PA","DFACB"," 44632"," 47528"," 41229"," 48611"," 52303"," 51845"," 55506"," 55968"," 67626"," 70315"," 73753"," 70853"," 84391"," 98172"," 101810"," 96498"," 109175"," 112178"," 118013"," 125243"," 125466"," 108982"," 99961"," 105090"," 107690"," 118462"," 123002"," 140791"," 145864"," 134341"," 135063"," 138736"," 143211"," 154560"," 163346"," 170082"," 165663"," 175922"," 181280"," 187576"," 197783"," 206136"," 202682"," 190344"," 213570"," 225678"," 236175"," 228350"," 198964"," 201101"," 208286"," 216833"," 221056"," 215922"," 221409"
"2014F","PA","DFACP"," 7662"," 8159"," 7078"," 8345"," 8979"," 8900"," 9529"," 9608"," 11610"," 12071"," 12662"," 12164"," 14488"," 16854"," 17478"," 16566"," 18742"," 19258"," 20260"," 21501"," 21539"," 18709"," 17161"," 18041"," 18488"," 20337"," 21116"," 24170"," 25041"," 23063"," 23187"," 23817"," 24586"," 26534"," 28066"," 29224"," 28464"," 30227"," 31153"," 32235"," 33989"," 35425"," 34831"," 32711"," 36709"," 38790"," 40699"," 39473"," 34423"," 34787"," 36048"," 37540"," 38285"," 37395"," 38346"
"2014F","PA","DFCCB"," 25417"," 24977"," 28239"," 28489"," 27378"," 28748"," 27859"," 29745"," 31115"," 30636"," 31635"," 31778"," 34339"," 34751"," 32333"," 31984"," 35241"," 35642"," 33519"," 32800"," 34123"," 30055"," 27501"," 33250"," 39107"," 32085"," 38990"," 37585"," 37248"," 47243"," 38676"," 36747"," 36635"," 37282"," 44776"," 36862"," 35805"," 27974"," 26751"," 27643"," 31978"," 34880"," 43375"," 37585"," 36166"," 35632"," 33094"," 28461"," 35575"," 24050"," 23638"," 21063"," 17103"," 18557"," 19877"
"2014F","PA","DFCCP"," 4363"," 4288"," 4848"," 4891"," 4700"," 4935"," 4783"," 5106"," 5342"," 5259"," 5431"," 5455"," 5895"," 5966"," 5551"," 5491"," 6050"," 6119"," 5754"," 5631"," 5858"," 5160"," 4721"," 5708"," 6714"," 5508"," 6693"," 6452"," 6394"," 8110"," 6640"," 6309"," 6289"," 6400"," 7694"," 6334"," 6152"," 4807"," 4597"," 4751"," 5495"," 5994"," 7454"," 6459"," 6216"," 6124"," 5703"," 4920"," 6155"," 4160"," 4091"," 3647"," 2962"," 3214"," 3443"
"2014F","PA","DFEIB"," 2824"," 2844"," 2620"," 2944"," 2795"," 3445"," 5872"," 7357"," 9288"," 18123"," 23059"," 24907"," 27545"," 19969"," 33171"," 19455"," 17082"," 20875"," 21431"," 11405"," 13037"," 10093"," 8396"," 12709"," 12077"," 8288"," 8365"," 9126"," 9745"," 12259"," 12463"," 5652"," 4820"," 5771"," 11490"," 8139"," 8813"," 6143"," 9047"," 7712"," 15088"," 6793"," 7207"," 7833"," 6234"," 7406"," 3778"," 4846"," 4591"," 3424"," 4246"," 3878"," 2896"," 3300"," 5789"
"2014F","PA","DFEIP"," 485"," 488"," 450"," 505"," 480"," 591"," 1008"," 1263"," 1594"," 3111"," 3959"," 4276"," 4729"," 3428"," 5695"," 3340"," 2933"," 3584"," 3679"," 1958"," 2238"," 1733"," 1441"," 2182"," 2073"," 1423"," 1436"," 1567"," 1673"," 2104"," 2140"," 970"," 828"," 991"," 1974"," 1398"," 1514"," 1055"," 1555"," 1325"," 2593"," 1167"," 1238"," 1346"," 1072"," 1273"," 651"," 838"," 794"," 592"," 735"," 671"," 502"," 571"," 1003"
"2014F","PA","DFICB"," 50360"," 52696"," 56203"," 59322"," 58642"," 67808"," 67466"," 69246"," 62038"," 63040"," 59390"," 57630"," 59743"," 67408"," 66184"," 64267"," 73284"," 80804"," 73296"," 88767"," 64822"," 58722"," 51958"," 36338"," 42739"," 37477"," 42798"," 51290"," 45599"," 40999"," 43621"," 36100"," 42398"," 37905"," 33348"," 25564"," 25968"," 24324"," 23658"," 29290"," 32447"," 34899"," 30575"," 28414"," 31683"," 33055"," 42322"," 45397"," 50721"," 31767"," 34106"," 40712"," 45482"," 50274"," 57303"
"2014F","PA","DFICP"," 8645"," 9047"," 9649"," 10184"," 10067"," 11641"," 11582"," 11888"," 10650"," 10822"," 10196"," 9894"," 10256"," 11572"," 11362"," 11033"," 12581"," 13872"," 12583"," 15239"," 11128"," 10081"," 8920"," 6238"," 7337"," 6434"," 7347"," 8805"," 7828"," 7038"," 7489"," 6197"," 7279"," 6507"," 5730"," 4392"," 4462"," 4179"," 4066"," 5034"," 5576"," 5997"," 5254"," 4883"," 5446"," 5681"," 7293"," 7847"," 8775"," 5495"," 5903"," 7049"," 7877"," 8707"," 9924"
"2014F","PA","DFRCB"," 146214"," 143683"," 162449"," 163885"," 157495"," 165376"," 160260"," 171108"," 178993"," 176234"," 181984"," 182806"," 197539"," 199910"," 185996"," 183993"," 202724"," 205033"," 192819"," 188676"," 162158"," 140979"," 120590"," 120595"," 141836"," 140879"," 122524"," 126865"," 131903"," 142749"," 117704"," 117875"," 119474"," 129933"," 128168"," 118190"," 120499"," 111565"," 94456"," 111578"," 121678"," 121400"," 119310"," 133412"," 130477"," 115753"," 98083"," 99148"," 153354"," 76916"," 85476"," 80652"," 70867"," 79446"," 91219"
"2014F","PA","DFRCP"," 25101"," 24667"," 27888"," 28135"," 27038"," 28391"," 27512"," 29375"," 30728"," 30255"," 31242"," 31383"," 33912"," 34319"," 31931"," 31587"," 34802"," 35199"," 33102"," 32391"," 27838"," 24202"," 20702"," 20703"," 24350"," 24185"," 21034"," 21779"," 22644"," 24506"," 20207"," 20236"," 20511"," 22306"," 22022"," 20307"," 20704"," 19169"," 16232"," 19175"," 20910"," 20863"," 20503"," 22927"," 22427"," 19896"," 16902"," 17139"," 26532"," 13305"," 14793"," 13963"," 12273"," 13759"," 15798"
