"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","CT","CLICB"," 22787"," 21495"," 19664"," 21810"," 20176"," 20423"," 20556"," 19740"," 13541"," 6814"," 3421"," 2200"," 1401"," 1248"," 1447"," 674"," 412"," 447"," 24"," 534"," 0"," 24"," 75"," 197"," 116"," 98"," 202"," 68"," 397"," 50"," 25"," 75"," 299"," 744"," 733"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 20"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLICP"," 866"," 815"," 745"," 828"," 765"," 776"," 784"," 753"," 527"," 274"," 142"," 93"," 59"," 53"," 62"," 29"," 17"," 18"," 1"," 22"," 0"," 1"," 3"," 8"," 5"," 4"," 8"," 3"," 16"," 2"," 1"," 3"," 12"," 30"," 29"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLKCB"," 12383"," 12879"," 12406"," 12841"," 12654"," 12616"," 12359"," 12691"," 4293"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLKCP"," 462"," 481"," 463"," 479"," 472"," 471"," 461"," 474"," 160"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLOCB"," 10404"," 8616"," 7258"," 8969"," 7522"," 7808"," 8197"," 7049"," 9248"," 6814"," 3421"," 2200"," 1401"," 1248"," 1447"," 674"," 412"," 447"," 24"," 534"," 0"," 24"," 75"," 197"," 116"," 98"," 202"," 68"," 397"," 50"," 25"," 75"," 299"," 744"," 733"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 20"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLOCP"," 404"," 335"," 282"," 349"," 293"," 306"," 323"," 280"," 367"," 274"," 142"," 93"," 59"," 53"," 62"," 29"," 17"," 18"," 1"," 22"," 0"," 1"," 3"," 8"," 5"," 4"," 8"," 3"," 16"," 2"," 1"," 3"," 12"," 30"," 29"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLRCB"," 2843"," 2358"," 2237"," 1809"," 1439"," 1122"," 981"," 864"," 662"," 586"," 556"," 466"," 312"," 256"," 203"," 149"," 138"," 137"," 94"," 64"," 76"," 158"," 117"," 82"," 196"," 187"," 208"," 151"," 63"," 63"," 60"," 59"," 89"," 56"," 45"," 77"," 17"," 20"," 19"," 17"," 11"," 11"," 12"," 13"," 10"," 10"," 8"," 8"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLRCP"," 114"," 95"," 90"," 74"," 59"," 46"," 40"," 36"," 28"," 25"," 24"," 20"," 13"," 11"," 9"," 7"," 6"," 6"," 4"," 3"," 3"," 7"," 5"," 3"," 8"," 8"," 9"," 6"," 2"," 2"," 2"," 2"," 4"," 2"," 2"," 3"," 1"," 1"," 1"," 1"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLTCB"," 101694"," 107540"," 112064"," 117384"," 120798"," 128613"," 136198"," 109548"," 82430"," 59211"," 48577"," 36411"," 4249"," 2625"," 6522"," 1272"," 1152"," 1167"," 807"," 1070"," 364"," 904"," 763"," 712"," 1489"," 21316"," 21216"," 21396"," 23112"," 23762"," 38511"," 38582"," 39166"," 37303"," 38584"," 40787"," 41120"," 44982"," 32569"," 15231"," 36246"," 39991"," 34206"," 41864"," 43997"," 42023"," 45722"," 39931"," 45188"," 26265"," 28711"," 6081"," 9290"," 7679"," 9097"
"2014F","CT","CLTCP"," 3851"," 4067"," 4233"," 4452"," 4620"," 4957"," 5285"," 4276"," 3248"," 2437"," 2060"," 1555"," 184"," 112"," 276"," 55"," 49"," 48"," 33"," 44"," 16"," 38"," 31"," 29"," 59"," 815"," 809"," 815"," 881"," 903"," 1493"," 1499"," 1523"," 1474"," 1512"," 1594"," 1606"," 1745"," 1272"," 619"," 1477"," 1627"," 1512"," 2055"," 2136"," 2076"," 2248"," 1939"," 2221"," 1196"," 1366"," 325"," 415"," 419"," 499"
"2014F","CT","CLTXB"," 27988"," 25586"," 23533"," 25008"," 22729"," 22456"," 22336"," 21302"," 14753"," 7871"," 4420"," 3153"," 2128"," 1941"," 2082"," 1170"," 890"," 935"," 432"," 854"," 364"," 904"," 763"," 712"," 1147"," 950"," 1106"," 724"," 683"," 349"," 328"," 403"," 795"," 1057"," 1034"," 595"," 138"," 180"," 173"," 140"," 99"," 101"," 101"," 101"," 101"," 146"," 92"," 85"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","CLTXP"," 1074"," 979"," 901"," 959"," 870"," 859"," 857"," 819"," 579"," 319"," 185"," 133"," 90"," 83"," 90"," 51"," 38"," 39"," 18"," 35"," 16"," 38"," 31"," 29"," 46"," 41"," 45"," 28"," 27"," 13"," 13"," 16"," 32"," 43"," 41"," 25"," 6"," 7"," 6"," 5"," 4"," 4"," 4"," 4"," 4"," 6"," 4"," 3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","COICB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","COICP"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","CT","DFACB"," 6505"," 8424"," 9219"," 9768"," 10022"," 8244"," 9786"," 9944"," 12211"," 13186"," 13197"," 13459"," 14808"," 15851"," 15204"," 13930"," 14534"," 14312"," 15508"," 15766"," 15028"," 13331"," 21507"," 17914"," 24723"," 26456"," 25050"," 27492"," 30992"," 35638"," 27958"," 25810"," 27946"," 27180"," 25088"," 27681"," 29598"," 30960"," 30854"," 32578"," 31832"," 38886"," 31876"," 31243"," 41186"," 43997"," 44367"," 44365"," 40747"," 38677"," 38912"," 39673"," 38190"," 38253"," 38744"
"2014F","CT","DFACP"," 1117"," 1446"," 1583"," 1677"," 1721"," 1415"," 1680"," 1707"," 2096"," 2264"," 2266"," 2311"," 2542"," 2721"," 2610"," 2391"," 2495"," 2457"," 2662"," 2707"," 2580"," 2289"," 3692"," 3075"," 4244"," 4542"," 4301"," 4720"," 5321"," 6118"," 4800"," 4431"," 4798"," 4666"," 4311"," 4756"," 5086"," 5320"," 5302"," 5598"," 5470"," 6683"," 5478"," 5369"," 7079"," 7562"," 7646"," 7669"," 7050"," 6690"," 6735"," 6869"," 6614"," 6625"," 6710"
"2014F","CT","DFCCB"," 29292"," 28907"," 28347"," 27744"," 24595"," 25828"," 23791"," 23949"," 25504"," 25600"," 26944"," 26418"," 27923"," 28191"," 25937"," 24505"," 27428"," 26803"," 26903"," 33866"," 16924"," 17085"," 17325"," 18848"," 22168"," 23074"," 22891"," 20872"," 20163"," 22193"," 20275"," 20122"," 19936"," 15928"," 15984"," 17561"," 17217"," 17082"," 15307"," 15416"," 17359"," 19805"," 16790"," 20955"," 20634"," 17503"," 15817"," 15084"," 14190"," 11450"," 12053"," 12311"," 9956"," 11234"," 10817"
"2014F","CT","DFCCP"," 5029"," 4963"," 4866"," 4763"," 4222"," 4434"," 4084"," 4111"," 4378"," 4395"," 4626"," 4535"," 4794"," 4840"," 4453"," 4207"," 4709"," 4601"," 4619"," 5814"," 2905"," 2933"," 2974"," 3236"," 3806"," 3961"," 3930"," 3583"," 3461"," 3810"," 3481"," 3454"," 3423"," 2734"," 2746"," 3017"," 2958"," 2935"," 2630"," 2649"," 2983"," 3403"," 2885"," 3601"," 3547"," 3008"," 2726"," 2607"," 2455"," 1981"," 2086"," 2131"," 1724"," 1946"," 1873"
"2014F","CT","DFEIB"," 459"," 395"," 427"," 584"," 604"," 732"," 988"," 2342"," 3500"," 4992"," 5931"," 7061"," 4619"," 3078"," 1769"," 703"," 1058"," 458"," 367","-130"," 677"," 330"," 424"," 405"," 722"," 485"," 655"," 792"," 1339"," 1718"," 1156"," 824"," 805"," 670"," 897"," 981"," 659"," 730"," 660"," 2739"," 827"," 595"," 446"," 1063"," 656"," 590"," 414"," 413"," 399"," 290"," 359"," 265"," 223"," 789"," 863"
