"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","MS","AVTXD"," 2.17"," 2.21"," 2.19"," 2.36"," 3.23"," 3.45"," 3.59"," 3.97"," 4.29"," 5.73"," 9.02"," 10.84"," 10.92"," 10.44"," 10.27"," 9.99"," 8.41"," 7.55"," 7.41"," 8.28"," 9.32"," 8.71"," 8.54"," 8.24"," 7.96"," 8.36"," 9.29"," 9.39"," 8.11"," 8.81"," 10.87"," 11.01"," 10.72"," 12.42"," 15.13"," 18.56"," 22.31"," 23.7"," 27.23"," 20.32"," 25.19"," 31.64"," 33.04"," 32.71"," 33.16"
"2014F","MS","AVTXV"," 3.5"," 3.7"," 3.7"," 4.1"," 3.9"," 3.5"," 3.1"," 3.2"," 3.2"," 3.3"," 9.4"," 7.8"," 5.8"," 6"," 6.3"," 5.4"," 5.8"," 4.3"," 4.8"," 6.4"," 6.2"," 4.8"," 4.1"," 3.5"," 2.9"," 4.2"," 2.9"," 3.1"," 4.1"," 3.6"," 5.4"," 5.9"," 4.3"," 4.3"," 8.7"," 4.2"," 12.3"," 12.9"," 13.5"," 7.5"," 9.4"," 11"," 11.2"," 10.3"," 8.9"
"2014F","MS","CLACD"," .33"," .41"," .42"," .45"," .93"," 1.11"," 1.18"," 1.23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MS","CLACV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MS","CLCCD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1.5"," 1.54"," 1.65"," 0"," 0"," 1.85"," 1.87"," 1.85"," 1.78"," 1.7"," 1.68"," 1.7"," 1.74"," 1.74"," 1.71"," 1.64"," 0"," 0"," 0"," 1.67"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MS","CLCCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," .1"," .1"," .1"," 0"," 0"," .3"," .1"," 0"," .1"," .1"," .4"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MS","CLEID"," .26"," .29"," .36"," .4"," .61"," .82"," 1.02"," 1.09"," 1.44"," 1.67"," 1.84"," 2.28"," 2.43"," 2.49"," 2.43"," 2.54"," 2.29"," 1.96"," 1.81"," 1.67"," 1.65"," 1.67"," 1.6"," 1.64"," 1.57"," 1.53"," 1.51"," 1.55"," 1.54"," 1.55"," 1.52"," 1.63"," 1.64"," 1.54"," 1.69"," 2.25"," 2.48"," 2.94"," 3.25"," 3.37"," 3.2"," 3.87"," 4.45"," 3.95"," 3.27"
"2014F","MS","CLEIV"," 3.1"," 3.5"," 4.6"," 11.4"," 20.3"," 26.9"," 40.8"," 39.3"," 56.4"," 97"," 135.5"," 183.4"," 238.1"," 229.9"," 240"," 262.4"," 236.1"," 226"," 223"," 149.5"," 161.5"," 149.7"," 129.4"," 152.7"," 141.7"," 148.5"," 184.7"," 195.7"," 185.8"," 206.7"," 218.9"," 318"," 247.8"," 270.3"," 306.4"," 389.5"," 461.7"," 532.9"," 565.3"," 468.7"," 465.8"," 406.1"," 355.4"," 374.7"," 372.3"
"2014F","MS","CLICD"," .33"," .41"," .42"," .45"," .93"," 1.11"," 1.18"," 1.23"," 1.5"," 1.54"," 1.65"," 1.89"," 1.86"," 1.85"," 1.87"," 1.85"," 1.78"," 1.7"," 1.68"," 1.7"," 1.74"," 1.74"," 1.71"," 1.64"," 1.65"," 1.64"," 1.65"," 1.67"," 1.63"," 1.64"," 1.64"," 1.7"," 1.77"," 1.77"," 2.04"," 2.63"," 2.79"," 3.02"," 3.73"," 3.87"," 3.87"," 4.07"," 4.65"," 4.42"," 4.24"
"2014F","MS","CLICV"," .4"," .5"," .5"," .5"," 1.1"," .6"," 3.2"," 3.1"," 2.5"," 2.4"," 2"," 4.9"," 4.6"," 6.7"," 9.5"," 10.7"," 10.3"," 11.3"," 10.5"," 10.5"," 10.9"," 9.8"," 9.9"," 10.4"," 11.7"," 11.3"," 9.2"," 9.4"," 8.4"," 7.2"," 6.1"," 6.3"," 6.4"," 6.3"," 7.6"," 7.6"," 10.1"," 10.7"," 11.7"," 10"," 11"," 10.7"," 12.1"," 12.4"," 10.7"
"2014F","MS","CLKCD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MS","CLKCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MS","CLOCD"," .33"," .41"," .42"," .45"," .93"," 1.11"," 1.18"," 1.23"," 1.5"," 1.54"," 1.65"," 1.89"," 1.86"," 1.85"," 1.87"," 1.85"," 1.78"," 1.7"," 1.68"," 1.7"," 1.74"," 1.74"," 1.71"," 1.64"," 1.65"," 1.64"," 1.65"," 1.67"," 1.63"," 1.64"," 1.64"," 1.7"," 1.77"," 1.77"," 2.04"," 2.63"," 2.79"," 3.02"," 3.73"," 3.87"," 3.87"," 4.07"," 4.65"," 4.42"," 4.24"
"2014F","MS","CLOCV"," .4"," .5"," .5"," .5"," 1.1"," .6"," 3.2"," 3.1"," 2.5"," 2.4"," 2"," 4.9"," 4.6"," 6.7"," 9.5"," 10.7"," 10.3"," 11.3"," 10.5"," 10.5"," 10.9"," 9.8"," 9.9"," 10.4"," 11.7"," 11.3"," 9.2"," 9.4"," 8.4"," 7.2"," 6.1"," 6.3"," 6.4"," 6.3"," 7.6"," 7.6"," 10.1"," 10.7"," 11.7"," 10"," 11"," 10.7"," 12.1"," 12.4"," 10.7"
"2014F","MS","CLOSB"," 1162"," 1274"," 1269"," 1167"," 1153"," 552"," 2697"," 2514"," 1654"," 1562"," 1242"," 2570"," 2472"," 3629"," 5059"," 5806"," 5806"," 6631"," 6248"," 6141"," 6302"," 5630"," 5772"," 6317"," 7082"," 6899"," 5575"," 5636"," 5137"," 4424"," 3701"," 3723"," 3632"," 3537"," 3744"," 2872"," 3616"," 3542"," 3141"," 2580"," 2849"," 2622"," 2608"," 2801"," 2516"
"2014F","MS","CLRCD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2.9"," 2.76"," 2.97"," 0"," 0"," 3.56"," 3.27"," 2.74"," 2.89"," 2.88"," 2.62"," 2.64"," 2.7"," 2.81"," 2.69"," 2.73"," 0"," 0"," 0"," 2.72"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MS","CLRCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," .1"," 0"," 0"," 0"," 0"," .1"," 0"," 0"," 0"," .1"," .2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MS","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 21"," 5"," 70"," 67"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MS","CLTCD"," .26"," .3"," .37"," .41"," .62"," .83"," 1.03"," 1.1"," 1.44"," 1.67"," 1.83"," 2.27"," 2.42"," 2.47"," 2.4"," 2.5"," 2.27"," 1.94"," 1.81"," 1.67"," 1.66"," 1.67"," 1.6"," 1.64"," 1.58"," 1.54"," 1.52"," 1.55"," 1.54"," 1.55"," 1.53"," 1.64"," 1.65"," 1.55"," 1.7"," 2.25"," 2.48"," 2.94"," 3.26"," 3.38"," 3.21"," 3.88"," 4.46"," 3.96"," 3.29"
"2014F","MS","CLTCV"," 3.5"," 4"," 5.1"," 12"," 21.3"," 27.5"," 44"," 42.4"," 59.1"," 99.5"," 137.6"," 188.3"," 242.7"," 236.9"," 249.6"," 273.2"," 246.5"," 237.6"," 234.1"," 160"," 172.4"," 159.4"," 139.3"," 163.1"," 153.4"," 159.9"," 193.9"," 205.2"," 194.2"," 214"," 225"," 324.3"," 254.2"," 276.6"," 314"," 397"," 471.8"," 543.6"," 577"," 478.7"," 476.8"," 416.7"," 367.5"," 387.1"," 383"
"2014F","MS","CLTXD"," .33"," .41"," .42"," .45"," .93"," 1.11"," 1.18"," 1.23"," 1.52"," 1.55"," 1.66"," 1.89"," 1.86"," 1.86"," 1.87"," 1.85"," 1.78"," 1.71"," 1.69"," 1.7"," 1.74"," 1.74"," 1.71"," 1.64"," 1.65"," 1.64"," 1.65"," 1.67"," 1.63"," 1.64"," 1.64"," 1.7"," 1.77"," 1.77"," 2.04"," 2.63"," 2.79"," 3.02"," 3.73"," 3.87"," 3.87"," 4.07"," 4.65"," 4.42"," 4.24"
"2014F","MS","CLTXV"," .4"," .5"," .5"," .5"," 1.1"," .6"," 3.2"," 3.1"," 2.7"," 2.6"," 2.1"," 4.9"," 4.6"," 7.1"," 9.6"," 10.8"," 10.5"," 11.5"," 11.1"," 10.5"," 10.9"," 9.8"," 9.9"," 10.4"," 11.7"," 11.3"," 9.2"," 9.4"," 8.4"," 7.2"," 6.1"," 6.3"," 6.4"," 6.3"," 7.6"," 7.6"," 10.1"," 10.7"," 11.7"," 10"," 11"," 10.7"," 12.1"," 12.4"," 10.7"
"2014F","MS","CLXCD"," .26"," .3"," .37"," .41"," .62"," .83"," 1.03"," 1.1"," 1.44"," 1.67"," 1.83"," 2.27"," 2.42"," 2.47"," 2.4"," 2.5"," 2.27"," 1.94"," 1.81"," 1.67"," 1.66"," 1.67"," 1.6"," 1.64"," 1.58"," 1.54"," 1.52"," 1.55"," 1.54"," 1.55"," 1.53"," 1.64"," 1.65"," 1.55"," 1.7"," 2.25"," 2.48"," 2.94"," 3.26"," 3.38"," 3.21"," 3.88"," 4.46"," 3.96"," 3.29"
"2014F","MS","CLXCV"," 3.5"," 4"," 5.1"," 12"," 21.3"," 27.5"," 44"," 42.4"," 59.1"," 99.5"," 137.6"," 188.3"," 242.7"," 236.9"," 249.6"," 273.2"," 246.5"," 237.6"," 234.1"," 160"," 172.4"," 159.4"," 139.3"," 163.1"," 153.4"," 159.9"," 193.9"," 205.2"," 194.2"," 214"," 225"," 324.3"," 254.2"," 276.6"," 314"," 397"," 471.8"," 543.6"," 577"," 478.7"," 476.8"," 416.7"," 367.5"," 387.1"," 383"
"2014F","MS","DFACD"," 2.02"," 1.76"," 1.55"," 1.77"," 2.65"," 2.75"," 3.23"," 3.79"," 3.86"," 5.43"," 7.67"," 9.32"," 8.85"," 7.52"," 7.35"," 7.05"," 5.96"," 6.44"," 6.42"," 7.12"," 8.25"," 7.73"," 7.63"," 7.66"," 7.66"," 7.53"," 8.42"," 8.06"," 6.92"," 7.42"," 10.45"," 9.74"," 9.36"," 10.53"," 12.69"," 17.1"," 18.93"," 20.17"," 27.01"," 17.24"," 21"," 27.17"," 28.19"," 28.26"," 26.45"
"2014F","MS","DFACV"," 31.6"," 37.6"," 36.4"," 52.8"," 82.8"," 75.1"," 105.3"," 137.5"," 155.9"," 186.3"," 269"," 371"," 349.3"," 318.8"," 325"," 362.4"," 315.7"," 348.3"," 409.6"," 410.2"," 428.9"," 417.1"," 421.5"," 440.1"," 454.5"," 430.8"," 515.1"," 545.6"," 501.7"," 572.3"," 785.9"," 731.3"," 786.2"," 1003.9"," 1233.3"," 1657.6"," 2013.8"," 2168.7"," 2771.1"," 1762.3"," 2024.8"," 2546.5"," 2616.1"," 2500.3"," 2422.5"
"2014F","MS","DFCCD"," .96"," 1.09"," 1.1"," 1.2"," 2.02"," 2.18"," 2.44"," 2.79"," 2.91"," 4.29"," 6.27"," 7.78"," 7.27"," 6.19"," 6.26"," 6.24"," 3.66"," 4.12"," 3.7"," 4.23"," 5.57"," 4.86"," 4.54"," 4.43"," 4.1"," 4.19"," 5.03"," 4.8"," 3.67"," 4.34"," 6.94"," 6.11"," 5.68"," 6.94"," 9.27"," 13.37"," 15.67"," 17.33"," 24.18"," 13.92"," 17.93"," 24.3"," 25.02"," 24.27"," 22.1"
"2014F","MS","DFCCV"," .6"," .7"," 1"," 1.2"," 2.4"," 3"," 4.3"," 6.1"," 6.6"," 4.4"," .9"," 6.2"," 4.8"," 32.3"," 25.9"," 27.4"," 7"," 11.9"," 8.2"," 14.9"," 13"," 13"," 10.2"," 7.1"," 9"," 7.8"," 11.6"," 9.2"," 7.8"," 6.6"," 10.5"," 11.8"," 8.7"," 18"," 11.2"," 15"," 18.2"," 114"," 88.9"," 52.6"," 60.7"," 92.4"," 91.7"," 81"," 89.2"
"2014F","MS","DFEID"," .61"," .93"," .92"," 1.02"," 2.09"," 2.08"," 2.24"," 2.55"," 2.5"," 3.73"," 5.47"," 7.13"," 6.73"," 6.24"," 6.09"," 5.97"," 4.45"," 3.76"," 4.99"," 5.32"," 4.8"," 4.74"," 4.68"," 4.39"," 4.16"," 3.79"," 4.36"," 4.31"," 3.36"," 3.17"," 5.41"," 5.68"," 5.34"," 6.33"," 6.77"," 8.75"," 13.33"," 14.43"," 20.29"," 12.73"," 16.83"," 21.76"," 22.22"," 21.57"," 20.43"
"2014F","MS","DFEIV"," 0"," .1"," .3"," .4"," 1.4"," 3.2"," 4.7"," 6.6"," 5"," 1.1"," 2.2"," 3.4"," 2.3"," 1.4"," 1.6"," 2.1"," 1.2"," .8"," 1.7"," 2.7"," 1.4"," 2.2"," .8"," .9"," 1.2"," .9"," 2.3"," 1.3"," 1.2"," 1.1"," 1.7"," 1.6"," 1"," 1.3"," 1.7"," 4.6"," 2.2"," 5.7"," 4.7"," 1.7"," 2.1"," 3.8"," 3.3"," 2.8"," 3.6"
"2014F","MS","DFICD"," .74"," .83"," .83"," .9"," 1.73"," 1.7"," 2.08"," 2.72"," 2.9"," 4.14"," 5.55"," 6.15"," 6.82"," 6.47"," 6.53"," 6.21"," 3.75"," 4.37"," 3.88"," 4.6"," 5.89"," 5.13"," 4.91"," 4.81"," 4.54"," 4.52"," 5.44"," 5.17"," 4.01"," 4.61"," 7.22"," 6.67"," 5.76"," 6.98"," 9.79"," 13.86"," 16.15"," 17.6"," 24.55"," 14.23"," 18.22"," 24.39"," 25.13"," 24.59"," 23.24"
"2014F","MS","DFICV"," 13.3"," 16"," 15.5"," 19.2"," 39.5"," 43.4"," 65.9"," 106"," 125.7"," 113.2"," 111.3"," 226.5"," 192.9"," 185.4"," 148.4"," 137.8"," 72.2"," 87.9"," 79"," 94.1"," 132"," 108.6"," 93.5"," 87.7"," 95.6"," 101.9"," 122"," 139.4"," 94.2"," 105.1"," 137.1"," 143.2"," 117"," 135.7"," 237.4"," 256.5"," 266"," 316.1"," 404.4"," 170.6"," 254.7"," 326"," 467.3"," 489.4"," 441.1"
"2014F","MS","DFISB"," 17994"," 19371"," 18757"," 21272"," 22806"," 25584"," 31718"," 39012"," 43346"," 27340"," 20048"," 36843"," 28284"," 28682"," 22713"," 22201"," 19270"," 20114"," 20354"," 20461"," 22402"," 21179"," 19038"," 18251"," 21053"," 22552"," 22407"," 26977"," 23493"," 22787"," 18986"," 21465"," 20312"," 19441"," 24241"," 18511"," 16464"," 17962"," 16477"," 11984"," 13977"," 13368"," 18596"," 19903"," 18980"
"2014F","MS","DFRCD"," 1.24"," 1.42"," 1.43"," 1.57"," 2.41"," 2.49"," 2.77"," 3.2"," 3.36"," 4.62"," 6.89"," 8.54"," 0"," 6.62"," 6.77"," 7.07"," 5.15"," 4.89"," 4.42"," 3.86"," 4.59"," 4.23"," 7.66"," 7.16"," 7.64"," 5.33"," 5.98"," 5.7"," 4.56"," 5"," 8.6"," 7.28"," 6.55"," 7.32"," 9.68"," 14.24"," 16.45"," 18"," 25.06"," 14.63"," 17.77"," 25.57"," 25.47"," 26.48"," 25.52"
"2014F","MS","DFRCV"," .6"," .8"," 1"," 1.3"," 2.3"," 2.8"," 4"," 5.7"," 6.2"," 3.9"," .3"," .1"," 0"," .2"," .1"," .1"," .1"," .3"," .1"," .1"," 0"," 0"," 0"," .1"," 0"," 0"," 0"," 0"," 0"," .1"," .1"," .2"," 0"," 0"," .3"," .7"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MS","DFRFB"," 61"," 36"," 152"," 197"," 293"," 369"," 326"," 896"," 419"," 481"," 498"," 360"," 128"," 57"," 33"," 16"," 21"," 54"," 11"," 48"," 27"," 24"," 33"," 21"," 28"," 34"," 46"," 46"," 78"," 60"," 74"," 63"," 37"," 20"," 49"," 36"," 43"," 46"," 34"," 38"," 39"," 33"," 75"," 58"," 35"
"2014F","MS","DFTCD"," 1.32"," 1.31"," 1.23"," 1.41"," 2.26"," 2.24"," 2.65"," 3.2"," 3.33"," 4.84"," 6.89"," 7.79"," 7.99"," 7.03"," 7.02"," 6.76"," 5.32"," 5.81"," 5.75"," 6.36"," 7.47"," 6.91"," 6.86"," 6.91"," 6.76"," 6.62"," 7.54"," 7.18"," 6.14"," 6.73"," 9.74"," 8.99"," 8.61"," 9.86"," 12.08"," 16.51"," 18.52"," 19.66"," 26.58"," 16.82"," 20.57"," 26.73"," 27.59"," 27.48"," 25.76"
"2014F","MS","DFTCV"," 46.2"," 55.2"," 54.2"," 75"," 128.5"," 127.6"," 184.3"," 261.8"," 299.4"," 308.9"," 383.8"," 607.2"," 549.4"," 538.1"," 501"," 529.8"," 396.1"," 449.3"," 498.6"," 522"," 575.3"," 540.9"," 526"," 536"," 560.4"," 541.4"," 651"," 695.5"," 604.9"," 685.1"," 935.2"," 888.2"," 912.9"," 1159"," 1483.9"," 1934.4"," 2300.3"," 2604.5"," 3269.1"," 1987.1"," 2342.4"," 2968.7"," 3178.4"," 3073.6"," 2956.4"
"2014F","MS","DFTXD"," 1.33"," 1.31"," 1.23"," 1.41"," 2.26"," 2.24"," 2.66"," 3.22"," 3.35"," 4.85"," 6.9"," 7.79"," 7.99"," 7.03"," 7.02"," 6.76"," 5.33"," 5.81"," 5.75"," 6.36"," 7.48"," 6.92"," 6.86"," 6.92"," 6.77"," 6.62"," 7.55"," 7.19"," 6.15"," 6.74"," 9.75"," 9"," 8.62"," 9.87"," 12.09"," 16.55"," 18.53"," 19.68"," 26.59"," 16.83"," 20.57"," 26.73"," 27.6"," 27.49"," 25.76"
"2014F","MS","DFTXV"," 46.1"," 55.1"," 53.9"," 74.6"," 127.1"," 124.4"," 179.6"," 255.2"," 294.4"," 307.8"," 381.5"," 603.8"," 547"," 536.7"," 499.4"," 527.7"," 394.9"," 448.5"," 496.9"," 519.3"," 573.9"," 538.7"," 525.3"," 535.1"," 559.2"," 540.5"," 648.7"," 694.2"," 603.7"," 683.9"," 933.5"," 886.6"," 911.9"," 1157.7"," 1482.2"," 1929.8"," 2298.1"," 2598.8"," 3264.4"," 1985.5"," 2340.3"," 2964.9"," 3175.1"," 3070.7"," 2952.9"
"2014F","MS","DKEID"," .61"," .93"," .92"," 1.03"," 2.09"," 2.08"," 2.24"," 2.55"," 2.5"," 3.73"," 5.47"," 7.13"," 6.73"," 6.24"," 6.09"," 5.97"," 4.45"," 3.76"," 4.99"," 5.32"," 4.8"," 4.74"," 4.67"," 4.39"," 4.16"," 3.79"," 4.36"," 4.31"," 3.36"," 3.17"," 5.41"," 5.68"," 5.34"," 6.33"," 6.77"," 8.75"," 13.33"," 14.43"," 20.29"," 12.73"," 16.83"," 21.76"," 22.22"," 21.57"," 20.43"
"2014F","MS","DKEIV"," 0"," .1"," .3"," .4"," 1.4"," 3.2"," 4.7"," 6.6"," 5"," 1.1"," 2.2"," 3.4"," 2.3"," 1.4"," 1.6"," 2.1"," 1.2"," .8"," 1.7"," 2.7"," 1.4"," 2.2"," .8"," .9"," 1.2"," .9"," 2.3"," 1.3"," 1.2"," 1.1"," 1.7"," 1.6"," 1"," 1.3"," 1.7"," 4.6"," 2.2"," 5.7"," 4.7"," 1.7"," 2.1"," 3.8"," 3.3"," 2.8"," 3.6"
"2014F","MS","ELEXD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
