"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","KY","CLTXD"," .45"," .43"," .54"," .59"," 1.01"," 1.44"," 1.37"," 1.44"," 1.63"," 1.6"," 1.78"," 1.91"," 1.95"," 1.7"," 1.9"," 1.9"," 1.78"," 1.7"," 1.75"," 1.8"," 1.84"," 1.83"," 1.76"," 1.7"," 1.68"," 1.7"," 1.74"," 1.8"," 1.53"," 1.7"," 1.61"," 1.76"," 1.8"," 1.75"," 2.05"," 2.72"," 2.98"," 3.08"," 3.68"," 4.13"," 4.16"," 4.45"," 3.93"," 3.86"," 3.7"
"2014F","KY","CLTXV"," 52.5"," 45.5"," 55.1"," 52"," 98"," 112.3"," 92.9"," 100.3"," 126.4"," 138.9"," 147.4"," 134.6"," 135.4"," 137.9"," 187.3"," 189.9"," 164.5"," 152.7"," 154.5"," 173.1"," 167.2"," 143.4"," 134.4"," 165.8"," 151.4"," 165.3"," 168.1"," 163.7"," 117.9"," 123.7"," 103.9"," 121.5"," 111.6"," 107.2"," 137.2"," 177.7"," 192.7"," 206.1"," 217.7"," 184.5"," 213.7"," 217.9"," 117.6"," 108.9"," 100.2"
"2014F","KY","CLXCD"," .26"," .28"," .31"," .33"," .58"," .7"," .73"," .89"," 1.14"," 1.18"," 1.35"," 1.51"," 1.59"," 1.55"," 1.51"," 1.46"," 1.38"," 1.3"," 1.24"," 1.2"," 1.24"," 1.23"," 1.2"," 1.21"," 1.2"," 1.15"," 1.11"," 1.09"," 1.07"," 1.09"," 1.04"," 1.13"," 1.21"," 1.25"," 1.39"," 1.58"," 1.77"," 1.81"," 2.21"," 2.21"," 2.3"," 2.39"," 2.47"," 2.4"," 2.38"
"2014F","KY","CLXCV"," 123.5"," 140.5"," 167.4"," 179.6"," 323.1"," 368.6"," 433.2"," 526.5"," 676"," 691.2"," 834.3"," 986.8"," 975.4"," 943.8"," 957.7"," 999.7"," 992.3"," 921.9"," 972.9"," 876.2"," 960.7"," 956.5"," 937.4"," 1074.2"," 1036.2"," 1025.2"," 1013.3"," 1028.2"," 991.2"," 1034.1"," 1008.5"," 1114.4"," 1121.5"," 1147.7"," 1304.5"," 1515.6"," 1759.9"," 1795"," 2208.9"," 2037.5"," 2275.8"," 2381.1"," 2249.3"," 2199.9"," 2177.9"
"2014F","KY","DFACD"," 1.45"," 1.4"," 1.41"," 1.6"," 2.67"," 2.78"," 2.99"," 3.38"," 3.37"," 4.8"," 6.86"," 8.25"," 7.85"," 7.06"," 7.09"," 6.78"," 6.16"," 6.61"," 6.4"," 6.86"," 8.21"," 7.75"," 7.56"," 7.56"," 7.59"," 7.68"," 8.56"," 8.28"," 7.14"," 8.05"," 10.13"," 9.37"," 8.88"," 10.13"," 12.38"," 16.8"," 18.91"," 20.29"," 27.32"," 17.53"," 21.32"," 27.64"," 28.41"," 28.34"," 27.62"
"2014F","KY","DFACV"," 41.4"," 35.8"," 50.1"," 63.5"," 96.9"," 100.8"," 127.2"," 152.5"," 195"," 361.2"," 511"," 545.1"," 509.3"," 565.4"," 604.5"," 535.3"," 477.2"," 528"," 651.6"," 857.8"," 787.1"," 708.2"," 773"," 900.4"," 813"," 853.3"," 967.8"," 988.4"," 842.9"," 966.8"," 1372.1"," 1285.4"," 1383.2"," 1223.5"," 1774.5"," 2486.8"," 2915.8"," 3237.5"," 3756"," 2222.7"," 2823"," 3766.3"," 3653.5"," 3608.3"," 3702.2"
"2014F","KY","DFCCD"," 1.02"," 1.11"," 1.12"," 1.34"," 2.16"," 2.29"," 2.56"," 2.93"," 3.07"," 4.41"," 6.49"," 8.05"," 7.57"," 6.44"," 6.43"," 6.09"," 3.72"," 4.25"," 3.84"," 4.48"," 5.55"," 4.92"," 4.72"," 4.54"," 4.33"," 4.34"," 5.29"," 4.96"," 3.86"," 4.39"," 7.12"," 6.58"," 5.95"," 7.16"," 9.31"," 13.85"," 16"," 17.58"," 24.03"," 14.13"," 17.91"," 24.31"," 24.86"," 24.49"," 22.83"
"2014F","KY","DFCCV"," 5"," 4.8"," 4.6"," 6.3"," 10.3"," 12.2"," 20.7"," 33.6"," 32.4"," 44.2"," 99.6"," 28.2"," 21.6"," 59.4"," 72.9"," 56"," 23.4"," 14.5"," 23"," 19.7"," 24.6"," 20.5"," 24"," 17.6"," 22.7"," 28.2"," 36.8"," 27"," 23.8"," 28"," 44.8"," 43"," 37"," 32.9"," 43.5"," 62.3"," 69.6"," 67.2"," 76.6"," 33.4"," 34.2"," 54.9"," 57.6"," 63.8"," 68.7"
"2014F","KY","DFEID"," 1.12"," .99"," .99"," .81"," 2.21"," 2.25"," 2.45"," 2.81"," 2.87"," 4.48"," 6.54"," 8.09"," 7.6"," 6.28"," 6.13"," 5.8"," 3.5"," 4.07"," 3.84"," 4.75"," 5.75"," 5.05"," 4.79"," 4.38"," 4.33"," 4.28"," 5.15"," 4.83"," 3.83"," 4.32"," 6.81"," 5.67"," 5.55"," 7.69"," 8.98"," 12.45"," 14.4"," 16.27"," 21.45"," 14.17"," 16.55"," 23.03"," 23.11"," 22.61"," 21.42"
"2014F","KY","DFEIV"," 0"," 0"," .1"," 0"," .1"," .1"," 1.7"," 1.5"," 1.1"," .3"," 8.6"," 15.2"," 13.1"," 9"," 10.8"," 9.1"," 4.8"," 5.3"," 4.5"," 6.4"," 7.1"," 6.7"," 5.5"," 5.5"," 8"," 7"," 9.2"," 7.5"," 6.5"," 6.6"," 12.3"," 7.4"," 10.8"," 13.9"," 13.3"," 16.6"," 16.1"," 22.8"," 31.7"," 23"," 22"," 33.2"," 30.2"," 28.9"," 30.2"
"2014F","KY","DFICD"," .73"," .78"," .78"," .93"," 2.06"," 2.31"," 2.34"," 2.74"," 2.92"," 3.61"," 5.43"," 6.34"," 6.54"," 6.73"," 6.67"," 6.34"," 4.1"," 4.54"," 4.2"," 4.76"," 5.92"," 5.27"," 5.21"," 5.05"," 4.91"," 4.92"," 5.91"," 5.42"," 4.28"," 5.06"," 8.04"," 7.34"," 6.66"," 7.92"," 10.18"," 14.52"," 16.59"," 18.68"," 25"," 14.89"," 18.85"," 25.47"," 25.67"," 25.05"," 23.38"
"2014F","KY","DFICV"," 8.9"," 10.4"," 11"," 14.8"," 35.7"," 44.7"," 56.9"," 100.5"," 109.2"," 122.3"," 203.6"," 196.6"," 187.1"," 163.4"," 199.2"," 215.2"," 124.7"," 158.6"," 134.1"," 154.6"," 208.8"," 160"," 174.3"," 154.9"," 166.2"," 174.7"," 209.3"," 179"," 146.6"," 145.6"," 207.4"," 227.9"," 203.2"," 201.2"," 245.8"," 389.1"," 482.2"," 512.8"," 900.3"," 523.6"," 639.8"," 989.8"," 839.8"," 788.8"," 561.3"
"2014F","KY","DFISB"," 12103"," 13317"," 14065"," 15835"," 17320"," 19358"," 24310"," 36700"," 37351"," 33860"," 37470"," 31016"," 28609"," 24280"," 29871"," 33918"," 30450"," 34908"," 31924"," 32459"," 35246"," 30332"," 33430"," 30666"," 33845"," 35516"," 35399"," 33003"," 34216"," 28748"," 25788"," 31032"," 30524"," 25402"," 24149"," 26793"," 29060"," 27455"," 36008"," 35174"," 33948"," 38857"," 32713"," 31488"," 24013"
