"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","MN","CLKCV"," 8.6"," 10"," 11"," 24"," 29.2"," 45.4"," 31.4"," 31.5"," 35.8"," 2.7"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MN","CLOCD"," .47"," .71"," .51"," .49"," .76"," .87"," 1.12"," 1.38"," 1.2"," 1.25"," 1.77"," 1.93"," 2.15"," 2.29"," 2.19"," 2.07"," 1.93"," 1.85"," 1.84"," 1.86"," 1.97"," 1.87"," 1.92"," 1.98"," 1.93"," 1.81"," 1.51"," 1.65"," 1.6"," 1.67"," 1.58"," 1.67"," 1.66"," 1.69"," 1.75"," 2.08"," 2.28"," 2.18"," 2.63"," 2.77"," 2.57"," 2.93"," 3.29"," 3.23"," 3.28"
"2014F","MN","CLOCV"," 12.2"," 12.4"," 10.4"," 9.1"," 13.6"," 22.2"," 27.4"," 29"," 30.1"," 34.2"," 31.9"," 40.8"," 40.9"," 42.6"," 40.2"," 43.8"," 39.1"," 31.3"," 27.9"," 35.5"," 47"," 28.5"," 37.7"," 49.1"," 51.9"," 48.3"," 60.3"," 46.3"," 59.9"," 60.6"," 63.8"," 40.8"," 40.4"," 40.5"," 43.6"," 51.3"," 54.8"," 56.3"," 68.7"," 62.1"," 64"," 72.6"," 70.3"," 77.8"," 76"
"2014F","MN","CLOSB"," 25686"," 17451"," 20326"," 18702"," 17840"," 25620"," 24446"," 20991"," 25156"," 27397"," 18058"," 21107"," 19046"," 18602"," 18421"," 21210"," 20210"," 16949"," 15168"," 19032"," 23809"," 15196"," 19617"," 24837"," 26916"," 26727"," 39945"," 28109"," 37485"," 36365"," 40351"," 24401"," 24380"," 24006"," 24920"," 24678"," 24062"," 25777"," 26119"," 22398"," 24932"," 24732"," 21378"," 24055"," 23202"
"2014F","MN","CLRCD"," 1.55"," 1.14"," 1.04"," 1.13"," 3.23"," 3.04"," 2.98"," 3.01"," 3.88"," 4.17"," 4.32"," 3.53"," 5.14"," 4.53"," 5.09"," 4.1"," 3.89"," 3.81"," 3.51"," 3.49"," 3.46"," 3.81"," 3.47"," 3.28"," 3.28"," 3.48"," 3.41"," 3.57"," 3.6"," 3.55"," 3.53"," 3.71"," 3.49"," 3.81"," 3.92"," 4.31"," 5.15"," 4.62"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MN","CLRCV"," 10.5"," 6.2"," 2.7"," 2.3"," 6.8"," 4.1"," 3.1"," 2.3"," 3.9"," 4.7"," 2.7"," 1.6"," 2.6"," 2.5"," 4.3"," 3.8"," 3.3"," 2.7"," 3.3"," 3.5"," 2.2"," 1.1"," .3"," 1.2"," 2.2"," 2.4"," 1.1"," .8"," .3"," .1"," 0"," 0"," .8"," 0"," 0"," .5"," .7"," .6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","MN","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 15"," 0"," 0"," 41"," 44"," 29"," 20"," 9"," 6"," 9"," 1"," 1"," 14"," 8"," 8"," 19"," 14"," 6"," 0"," 3"," 2"," 2"," 8"," 7"," 7"," 3"," 6"," 12"," 5"," 0"," 0"," 0"," 0"," 0"
"2014F","MN","CLTCD"," .43"," .49"," .46"," .48"," .65"," .83"," .84"," .87"," .96"," 1.07"," 1.11"," 1.22"," 1.39"," 1.48"," 1.46"," 1.51"," 1.44"," 1.26"," 1.24"," 1.25"," 1.31"," 1.3"," 1.24"," 1.2"," 1.22"," 1.21"," 1.12"," 1.14"," 1.13"," 1.16"," 1.16"," 1.06"," 1.1"," 1.11"," 1.11"," 1.18"," 1.28"," 1.55"," 1.73"," 1.73"," 1.82"," 2.01"," 2.09"," 2.12"," 2.05"
"2014F","MN","CLTCV"," 76.9"," 75.7"," 74.4"," 86"," 123.6"," 159.3"," 186.3"," 230.8"," 244.3"," 244.5"," 269.7"," 296.8"," 295.1"," 313.2"," 337.5"," 340.9"," 289.2"," 322.9"," 377.2"," 406.8"," 427.9"," 390.8"," 371.6"," 392.5"," 404.8"," 407.8"," 397.5"," 390.9"," 402.2"," 395.2"," 434.1"," 375.5"," 396.4"," 435.5"," 420.8"," 446.4"," 476.3"," 568"," 622.7"," 567.1"," 573"," 635.5"," 538.1"," 566.5"," 642.6"
"2014F","MN","CLTXD"," .62"," .76"," .61"," .68"," 1.19"," 1.35"," 1.43"," 1.59"," 1.67"," 1.38"," 1.84"," 1.96"," 2.22"," 2.34"," 2.29"," 2.14"," 2"," 1.92"," 1.92"," 1.93"," 2.01"," 1.91"," 1.93"," 1.99"," 1.96"," 1.84"," 1.52"," 1.66"," 1.6"," 1.67"," 1.58"," 1.67"," 1.67"," 1.69"," 1.75"," 2.09"," 2.29"," 2.19"," 2.68"," 2.84"," 2.6"," 2.96"," 3.29"," 3.24"," 3.28"
"2014F","MN","CLTXV"," 33.8"," 32.5"," 25.9"," 37.1"," 53"," 74.4"," 64.8"," 65.4"," 73.7"," 47.1"," 38.7"," 46.2"," 48.7"," 51.6"," 52.3"," 54.4"," 47.8"," 38.4"," 37.3"," 46.2"," 54.2"," 32.2"," 38.7"," 53.4"," 61.5"," 59.1"," 65"," 49.9"," 61.3"," 61.2"," 63.9"," 40.8"," 43.8"," 40.5"," 43.6"," 54.5"," 58.9"," 59.2"," 72.8"," 66.4"," 66.9"," 75.2"," 70.6"," 78.3"," 76.8"
"2014F","MN","CLXCD"," .42"," .46"," .44"," .41"," .56"," .68"," .76"," .81"," .86"," 1.06"," 1.11"," 1.22"," 1.39"," 1.48"," 1.46"," 1.51"," 1.44"," 1.26"," 1.24"," 1.25"," 1.31"," 1.3"," 1.24"," 1.2"," 1.22"," 1.21"," 1.12"," 1.14"," 1.13"," 1.16"," 1.16"," 1.06"," 1.1"," 1.11"," 1.11"," 1.18"," 1.28"," 1.55"," 1.73"," 1.73"," 1.82"," 2.01"," 2.09"," 2.12"," 2.05"
"2014F","MN","CLXCV"," 68.2"," 65.8"," 63.4"," 62"," 94.4"," 113.9"," 154.9"," 199.3"," 208.5"," 241.9"," 269.7"," 296.8"," 295.1"," 313.2"," 337.5"," 340.9"," 289.2"," 322.9"," 377.2"," 406.8"," 427.9"," 390.8"," 371.6"," 392.5"," 404.8"," 407.8"," 397.5"," 390.9"," 402.2"," 395.2"," 434.1"," 375.5"," 396.4"," 435.5"," 420.8"," 446.4"," 476.3"," 568"," 622.7"," 567.1"," 573"," 635.5"," 538.1"," 566.5"," 642.6"
"2014F","MN","DFACD"," 1.24"," 1.28"," 1.25"," 1.61"," 2.55"," 2.67"," 2.88"," 3.32"," 3.34"," 5.08"," 7.16"," 8.34"," 8.12"," 8.56"," 8.68"," 8.68"," 6.78"," 7.15"," 7.21"," 7.83"," 9.19"," 8.28"," 8.12"," 8.22"," 8.33"," 8.23"," 9.23"," 9.08"," 7.8"," 8.39"," 10.93"," 10.61"," 9.81"," 10.91"," 12.97"," 17.36"," 19.65"," 21.44"," 27.17"," 18.02"," 21.94"," 27.29"," 28.91"," 28.68"," 28.15"
"2014F","MN","DFACV"," 36.6"," 38.1"," 39.8"," 61.5"," 99.3"," 104.1"," 117.5"," 130.9"," 153"," 291.6"," 338.4"," 378.6"," 393.5"," 397.8"," 383.5"," 406.5"," 312.7"," 357.8"," 379.3"," 395.4"," 490.6"," 503"," 516"," 528.2"," 590.4"," 619.4"," 693"," 702.6"," 668.6"," 752.6"," 1053"," 1001.5"," 941.5"," 1037.7"," 1306.4"," 1768.5"," 2096.2"," 2420.4"," 2786.3"," 1620.7"," 2086.7"," 2774.3"," 3000.7"," 2961.7"," 2980.7"
"2014F","MN","DFCCD"," 1.05"," 1.07"," 1.06"," 1.35"," 2.28"," 2.34"," 2.56"," 2.93"," 3.1"," 4.75"," 6.6"," 7.93"," 7.58"," 6.66"," 6.5"," 6.27"," 3.98"," 4.37"," 3.84"," 4.65"," 5.57"," 4.99"," 4.95"," 4.78"," 4.41"," 4.4"," 5.51"," 5.31"," 4.2"," 4.77"," 7.26"," 7.01"," 6.37"," 7.49"," 9.42"," 14.28"," 16.71"," 18.9"," 24.6"," 14.56"," 18.38"," 24.89"," 25.33"," 24.69"," 22.77"
"2014F","MN","DFCCV"," 10.7"," 11.9"," 12.8"," 15.8"," 24.2"," 24.1"," 32.3"," 35.5"," 37.9"," 48.4"," 55.5"," 38.6"," 43.6"," 106.2"," 127.4"," 104"," 26.3"," 28.3"," 25.9"," 32.6"," 35.4"," 26.4"," 21.7"," 18.2"," 21.1"," 22"," 32.5"," 27"," 20.6"," 24.7"," 37.5"," 46.2"," 30.4"," 33.1"," 44.1"," 83.2"," 64.5"," 79.5"," 132.6"," 88"," 85.8"," 150.6"," 141.5"," 173.6"," 163.2"
