"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","GA","CLKCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","GA","CLOCD"," .5"," .47"," .56"," .55"," 1.25"," 1.31"," 1.21"," 1.33"," 1.52"," 1.52"," 1.6"," 1.76"," 1.82"," 1.7"," 1.81"," 1.82"," 1.76"," 1.75"," 1.75"," 1.73"," 1.79"," 1.79"," 1.8"," 1.8"," 1.82"," 1.77"," 1.76"," 1.79"," 1.78"," 1.76"," 1.65"," 1.89"," 1.99"," 1.88"," 2.35"," 2.98"," 3.27"," 3.16"," 4.31"," 4.13"," 3.63"," 4.37"," 4.28"," 4.19"," 4.27"
"2014F","GA","CLOCV"," 6"," 5.4"," 5.5"," 5.4"," 8.9"," 13.3"," 15.9"," 20.1"," 23.2"," 20.3"," 26.5"," 43.7"," 47.4"," 59"," 68.5"," 70.1"," 77.7"," 84.7"," 91.6"," 88"," 99.6"," 93.4"," 79.8"," 76.9"," 87.4"," 86"," 86.7"," 90.7"," 87.8"," 86.6"," 84.1"," 96.6"," 93.8"," 85.2"," 107"," 129.6"," 133"," 122.8"," 157"," 109.7"," 114.7"," 127.9"," 92.8"," 78.1"," 90.4"
"2014F","GA","CLOSB"," 12011"," 11477"," 9996"," 9743"," 7087"," 10193"," 13175"," 15112"," 15236"," 13353"," 16521"," 24846"," 26045"," 34684"," 37732"," 38530"," 44253"," 48509"," 52342"," 50769"," 55773"," 52233"," 44441"," 42716"," 47952"," 48563"," 49317"," 50741"," 49453"," 49206"," 50873"," 51079"," 47166"," 45367"," 45451"," 43492"," 40739"," 38888"," 36407"," 26580"," 31558"," 29239"," 21703"," 18622"," 21152"
"2014F","GA","CLRCD"," 1"," .96"," 1.1"," .97"," 1.33"," 3.23"," 1.52"," 2.28"," 2.92"," 2.89"," 3.12"," 3.59"," 3.72"," 3.35"," 3.45"," 3.31"," 3"," 2.96"," 2.95"," 3.05"," 3.1"," 2.94"," 2.92"," 3.1"," 3.1"," 3"," 2.94"," 2.95"," 2.99"," 2.96"," 2.99"," 3.31"," 3.25"," 0"," 3.84"," 5.17"," 0"," 5"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","GA","CLRCV"," 1.7"," .9"," .7"," .6"," .6"," 1.2"," .3"," .6"," .3"," .4"," .4"," .5"," .2"," 0"," 1.2"," .7"," .1"," .6"," .4"," .2"," .3"," .1"," .5"," .3"," .3"," .6"," 0"," .1"," .1"," .2"," .1"," .1"," .1"," 0"," .1"," .5"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","GA","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1899"," 559"," 420"," 441"," 547"," 649"," 533"," 516"," 468"," 368"," 588"," 483"," 454"," 509"," 544"," 569"," 583"," 153"," 161"," 160"," 198"," 157"," 171"," 0"," 0"," 0"," 0"," 0"," 0"," 205"," 0"," 0"," 26"," 0"
"2014F","GA","CLTCD"," .39"," .44"," .45"," .44"," .8"," .95"," .99"," 1.11"," 1.26"," 1.38"," 1.5"," 1.71"," 1.86"," 1.89"," 1.92"," 1.88"," 1.81"," 1.79"," 1.75"," 1.75"," 1.79"," 1.8"," 1.8"," 1.78"," 1.7"," 1.68"," 1.59"," 1.6"," 1.56"," 1.56"," 1.55"," 1.68"," 1.7"," 1.73"," 1.82"," 2.21"," 2.44"," 2.63"," 3.09"," 3.63"," 3.9"," 3.78"," 3.51"," 3.22"," 3.15"
"2014F","GA","CLTCV"," 76"," 96.4"," 118.5"," 120.5"," 228"," 295.7"," 342.5"," 460.5"," 547.8"," 650.2"," 784.2"," 941.9"," 994.5"," 1102.4"," 1308.6"," 1359.8"," 1249.3"," 1268.4"," 1220.6"," 1164.7"," 1274.9"," 1155.8"," 1103.4"," 1167.6"," 1165.3"," 1211.8"," 1149.1"," 1227.1"," 1197.1"," 1220"," 1269.3"," 1293.6"," 1368.8"," 1417"," 1522.1"," 1990.2"," 2174.6"," 2457.8"," 2739.2"," 2625.4"," 2993.6"," 2400.3"," 1529.9"," 1371.6"," 1521.1"
"2014F","GA","CLTXD"," .55"," .5"," .58"," .58"," 1.25"," 1.37"," 1.21"," 1.35"," 1.53"," 1.53"," 1.61"," 1.77"," 1.82"," 1.7"," 1.83"," 1.83"," 1.76"," 1.75"," 1.75"," 1.74"," 1.79"," 1.79"," 1.8"," 1.8"," 1.83"," 1.78"," 1.76"," 1.79"," 1.78"," 1.76"," 1.65"," 1.89"," 1.99"," 1.88"," 2.35"," 2.98"," 3.27"," 3.16"," 4.32"," 4.14"," 3.64"," 4.38"," 4.28"," 4.2"," 4.28"
