"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","NH","AVTXD"," 2.17"," 2.21"," 2.19"," 2.36"," 3.23"," 3.45"," 3.59"," 3.97"," 4.29"," 5.73"," 9.02"," 10.84"," 10.92"," 10.44"," 10.27"," 9.99"," 8.41"," 7.55"," 7.41"," 8.28"," 9.32"," 8.71"," 8.54"," 8.24"," 7.96"," 8.36"," 9.29"," 9.39"," 8.11"," 8.81"," 10.87"," 11.01"," 10.72"," 12.42"," 15.13"," 18.56"," 22.31"," 23.7"," 27.23"," 20.32"," 25.19"," 31.64"," 33.04"," 32.71"," 33.16"
"2014F","NH","AVTXV"," .4"," .5"," .5"," .5"," .7"," .6"," .5"," .7"," .9"," 1.2"," 1.8"," 1.6"," 1.4"," 1.4"," 1"," 1.2"," 1.6"," 1.1"," 1.4"," 1.4"," 1"," 1.1"," .8"," 1.8"," 1.3"," .9"," .9"," 1.1"," .8"," 1.2"," 1.3"," 3.5"," 2.7"," 2.7"," 4.9"," 6.4"," 5.2"," 5.5"," 3.9"," 4.8"," 3.9"," 4.6"," 4.2"," 3.6"," 3.4"
"2014F","NH","CLACD"," .95"," .67"," 1.11"," 1.35"," 1.85"," 2.65"," 1.85"," 2.08"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLACV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLCCD"," .95"," .67"," 1.11"," 1.35"," 1.85"," 2.65"," 1.85"," 2.08"," 1.8"," 1.55"," 1.69"," 1.9"," 2.04"," 1.98"," 2.4"," 2.41"," 2.59"," 2.39"," 2.55"," 2.6"," 2.62"," 2.64"," 2.6"," 2.32"," 2.23"," 2.26"," 2.3"," 2.53"," 2.29"," 2.31"," 2"," 2.06"," 2.41"," 2.3"," 2.41"," 3.12"," 3.48"," 3.54"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLCCV"," .1"," .1"," .1"," .1"," .1"," .2"," .1"," .1"," .1"," .1"," .1"," .3"," .5"," .6"," .6"," .3"," .6"," .5"," .6"," .4"," .6"," 1.2"," .8"," .5"," .4"," .4"," .4"," .3"," .2"," .2"," .2"," .2"," .2"," .1"," .1"," .3"," .3"," .3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLEID"," .36"," .44"," .48"," .5"," .81"," 1.21"," 1.25"," 1.3"," 1.48"," 1.52"," 1.6"," 1.72"," 1.88"," 1.94"," 2"," 2.01"," 1.99"," 1.92"," 1.78"," 1.73"," 1.78"," 1.74"," 1.68"," 1.61"," 1.52"," 1.59"," 1.61"," 1.63"," 1.61"," 1.52"," 1.48"," 1.67"," 1.8"," 1.7"," 2.02"," 2.44"," 2.56"," 2.9"," 3.53"," 3.66"," 3.8"," 3.55"," 4.07"," 4.21"," 4.27"
"2014F","NH","CLEIV"," 9.7"," 11"," 14.6"," 14.1"," 20.2"," 31.3"," 25.3"," 33.3"," 29.9"," 44.2"," 46.3"," 41.1"," 48.9"," 53.5"," 65"," 77.4"," 49.1"," 59.9"," 57.7"," 53.5"," 54.4"," 57.4"," 55.9"," 56.7"," 50.8"," 56.2"," 57.7"," 72.4"," 62.1"," 53.5"," 65.2"," 66.9"," 71.6"," 70.8"," 87.5"," 107.4"," 114.3"," 129.8"," 141.9"," 120.3"," 128.5"," 87"," 57.8"," 70.6"," 63.5"
"2014F","NH","CLICD"," .95"," .67"," 1.11"," 1.35"," 1.85"," 2.65"," 1.85"," 2.08"," 1.8"," 1.55"," 1.69"," 1.9"," 2.04"," 1.98"," 2.4"," 2.41"," 2.59"," 2.39"," 2.55"," 2.6"," 2.62"," 2.64"," 2.6"," 2.32"," 0"," 2.26"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLICV"," .2"," .2"," .1"," .2"," .4"," .4"," .1"," 1.6"," .1"," .1"," .4"," .1"," 2.9"," 2.8"," 3.1"," 2.4"," .3"," .2"," .1"," 1"," 1.8"," 3.4"," 2.9"," 4.6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLKCD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLKCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLOCD"," .95"," .67"," 1.11"," 1.35"," 1.85"," 2.65"," 1.85"," 2.08"," 1.8"," 1.55"," 1.69"," 1.9"," 2.04"," 1.98"," 2.4"," 2.41"," 2.59"," 2.39"," 2.55"," 2.6"," 2.62"," 2.64"," 2.6"," 2.32"," 0"," 2.26"," 0"," 2.59"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLOCV"," .2"," .2"," .1"," .2"," .4"," .4"," .1"," 1.6"," .1"," .1"," .4"," .1"," 2.9"," 2.8"," 3.1"," 2.4"," .3"," .2"," .1"," 1"," 1.8"," 3.4"," 2.9"," 4.6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLOSB"," 214"," 251"," 117"," 115"," 226"," 138"," 29"," 749"," 47"," 38"," 241"," 72"," 1417"," 1426"," 1307"," 985"," 98"," 75"," 25"," 374"," 698"," 1288"," 1114"," 1973"," 0"," 14"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLRCD"," 1.29"," 1.57"," 1.59"," 1.83"," 2.18"," 2.62"," 2.64"," 3.12"," 3.68"," 3.64"," 3.9"," 4.87"," 4.43"," 4.06"," 4.76"," 4.39"," 4.93"," 4.04"," 4.08"," 4.09"," 4.23"," 4.15"," 3.96"," 3.94"," 3.81"," 3.94"," 3.96"," 3.93"," 3.7"," 3.56"," 3.53"," 4.05"," 4.13"," 4"," 4.91"," 5.42"," 5.69"," 5.69"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLRCV"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," 0"," .1"," .1"," .2"," .2"," .3"," .2"," .3"," .2"," .3"," .2"," .3"," .4"," .3"," .2"," .1"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLTCD"," .37"," .45"," .49"," .51"," .82"," 1.22"," 1.26"," 1.33"," 1.48"," 1.53"," 1.6"," 1.72"," 1.9"," 1.94"," 2.02"," 2.02"," 2.01"," 1.93"," 1.79"," 1.75"," 1.81"," 1.8"," 1.73"," 1.65"," 1.53"," 1.59"," 1.61"," 1.64"," 1.61"," 1.52"," 1.49"," 1.67"," 1.8"," 1.7"," 2.02"," 2.44"," 2.56"," 2.9"," 3.53"," 3.66"," 3.8"," 3.55"," 4.07"," 4.21"," 4.27"
"2014F","NH","CLTCV"," 10.1"," 11.4"," 14.9"," 14.4"," 20.8"," 31.9"," 25.6"," 35.1"," 30.2"," 44.4"," 46.8"," 41.7"," 52.4"," 57.1"," 69"," 80.3"," 50.2"," 60.8"," 58.5"," 55.1"," 57.1"," 62.5"," 59.9"," 61.9"," 51.3"," 56.7"," 58.2"," 72.8"," 62.4"," 53.7"," 65.4"," 67.2"," 71.9"," 70.9"," 87.6"," 107.7"," 114.7"," 130.1"," 141.9"," 120.3"," 128.5"," 87"," 57.8"," 70.6"," 63.5"
"2014F","NH","CLTXD"," 1.04"," .85"," 1.22"," 1.45"," 1.89"," 2.64"," 2.03"," 2.11"," 2.07"," 1.81"," 1.8"," 2.27"," 2.1"," 2.05"," 2.48"," 2.48"," 2.99"," 2.69"," 2.86"," 2.72"," 2.72"," 2.72"," 2.66"," 2.35"," 2.47"," 2.46"," 2.5"," 2.69"," 2.45"," 2.46"," 2.17"," 2.28"," 2.62"," 2.52"," 2.66"," 3.3"," 3.68"," 3.75"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLTXV"," .4"," .4"," .3"," .4"," .6"," .6"," .2"," 1.8"," .3"," .2"," .6"," .5"," 3.5"," 3.6"," 4"," 2.9"," 1.2"," .9"," .9"," 1.6"," 2.7"," 5"," 4"," 5.2"," .5"," .5"," .5"," .4"," .3"," .2"," .2"," .2"," .3"," .1"," .1"," .3"," .4"," .3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","CLXCD"," .37"," .45"," .49"," .51"," .82"," 1.22"," 1.26"," 1.33"," 1.48"," 1.53"," 1.6"," 1.72"," 1.9"," 1.94"," 2.02"," 2.02"," 2.01"," 1.93"," 1.79"," 1.75"," 1.81"," 1.8"," 1.73"," 1.65"," 1.53"," 1.59"," 1.61"," 1.64"," 1.61"," 1.52"," 1.49"," 1.67"," 1.8"," 1.7"," 2.02"," 2.44"," 2.56"," 2.9"," 3.53"," 3.66"," 3.8"," 3.55"," 4.07"," 4.21"," 4.27"
"2014F","NH","CLXCV"," 10.1"," 11.4"," 14.9"," 14.4"," 20.8"," 31.9"," 25.6"," 35.1"," 30.2"," 44.4"," 46.8"," 41.7"," 52.4"," 57.1"," 69"," 80.3"," 50.2"," 60.8"," 58.5"," 55.1"," 57.1"," 62.5"," 59.9"," 61.9"," 51.3"," 56.7"," 58.2"," 72.8"," 62.4"," 53.7"," 65.4"," 67.2"," 71.9"," 70.9"," 87.6"," 107.7"," 114.7"," 130.1"," 141.9"," 120.3"," 128.5"," 87"," 57.8"," 70.6"," 63.5"
"2014F","NH","DFACD"," 1.32"," 1.49"," 1.5"," 1.8"," 2.73"," 2.9"," 3.1"," 3.62"," 3.79"," 5.38"," 7.38"," 9.01"," 8.72"," 9.03"," 8.96"," 8.95"," 7.11"," 7.48"," 7.39"," 7.76"," 9.17"," 8.77"," 8.41"," 8.31"," 8.43"," 8.34"," 9.42"," 9.11"," 8.06"," 8.47"," 11.43"," 10.41"," 9.79"," 11.66"," 13.67"," 17.34"," 19.43"," 20.85"," 27.9"," 17.97"," 21.46"," 27.28"," 28.23"," 27.87"," 24.41"
"2014F","NH","DFACV"," 2.4"," 2.4"," 2.6"," 4.6"," 7.7"," 7.1"," 9.2"," 11.2"," 13.2"," 21.3"," 29.5"," 37"," 38.3"," 42"," 48.5"," 55.3"," 51.9"," 60.6"," 60.8"," 64.3"," 65.8"," 59.1"," 60.7"," 61.4"," 64.1"," 71.5"," 78.1"," 79.2"," 111.3"," 116.6"," 153.9"," 145.3"," 220.4"," 167.7"," 222.4"," 255.7"," 292.7"," 298.1"," 389.8"," 248.3"," 291.4"," 367.9"," 365.3"," 359.7"," 334.4"
"2014F","NH","DFCCD"," 1.11"," 1.17"," 1.18"," 1.39"," 2.32"," 2.46"," 2.64"," 2.99"," 3.14"," 4.55"," 6.44"," 8.13"," 7.76"," 6.86"," 6.87"," 6.53"," 4.17"," 4.5"," 4.47"," 4.99"," 5.83"," 5.57"," 5.13"," 4.98"," 4.91"," 4.68"," 5.56"," 5.58"," 4.32"," 4.45"," 7.11"," 6.56"," 6.26"," 7.64"," 9.38"," 12.89"," 15.34"," 16.78"," 22.69"," 15.9"," 18.46"," 24.61"," 27.57"," 25.63"," 25.12"
"2014F","NH","DFCCV"," 4.1"," 4.5"," 4.7"," 5.6"," 8.5"," 8.5"," 11.3"," 12"," 12.7"," 11.9"," 39.2"," 25.2"," 26.7"," 16.2"," 19"," 23.4"," 24.3"," 50.1"," 34.4"," 38.3"," 48.1"," 42.8"," 39.3"," 34.8"," 40.6"," 30.8"," 42.7"," 43"," 31.1"," 37.1"," 78.7"," 66.6"," 56.4"," 89.3"," 100.1"," 115.4"," 100.9"," 108"," 126.1"," 96"," 104.6"," 153.6"," 124"," 111.5"," 141.1"
"2014F","NH","DFEID"," .4"," .4"," .47"," 1.13"," 2.07"," 2.2"," 2.37"," 2.69"," 2.82"," 4.22"," 5.94"," 7.48"," 6.95"," 6.1"," 6.18"," 5.8"," 3.61"," 4.04"," 3.68"," 4.26"," 5.69"," 4.83"," 4.44"," 4.05"," 3.72"," 3.73"," 4.75"," 4.27"," 3.23"," 3.83"," 7.42"," 5.74"," 5.21"," 6.64"," 8.27"," 12.4"," 14.22"," 15.76"," 21.43"," 13.32"," 16.44"," 22.15"," 23.21"," 23.12"," 21.78"
"2014F","NH","DFEIV"," .4"," .5"," .5"," .6"," .7"," .2"," .1"," .1"," .1"," .1"," .4"," .7"," .6"," .7"," 1.1"," 1.1"," .7"," .7"," 1.3"," 1.5"," 1.3"," 1.1"," 1"," 1.1"," 1.2"," 1.1"," .8"," .9"," .6"," .8"," 1.3"," 1.3"," 1.7"," 2.6"," 8.3"," 9.7"," 21.1"," 7.6"," 3.2"," 1.8"," 2.5"," 1.7"," 1.2"," 6.9"," 29.6"
"2014F","NH","DFICD"," .69"," .73"," .73"," .92"," 2.19"," 2.29"," 2.34"," 2.71"," 2.9"," 2.89"," 5.73"," 6.33"," 6.14"," 6.7"," 6.38"," 6.04"," 3.57"," 4.37"," 4.25"," 4.79"," 6.02"," 5.12"," 4.77"," 4.39"," 4.65"," 4.69"," 5.43"," 5.46"," 4.29"," 4.22"," 6.34"," 6.61"," 6.43"," 7.59"," 9.75"," 13.64"," 16.36"," 18.52"," 23.62"," 15.38"," 18.04"," 22.87"," 23.97"," 23.09"," 22.9"
"2014F","NH","DFICV"," 2"," 2.4"," 2.5"," 3"," 5.8"," 5.7"," 6.9"," 7.5"," 7.6"," 6.9"," 18.6"," 21"," 17.5"," 10.5"," 11.8"," 15.1"," 7.9"," 15.5"," 14.1"," 16.7"," 18.1"," 15.4"," 16.2"," 11.5"," 11"," 11.8"," 12.4"," 9.9"," 9.3"," 11.5"," 21.4"," 24.4"," 23.2"," 32.9"," 44"," 62.1"," 58.2"," 52.5"," 85"," 51.6"," 49.2"," 56.6"," 54.1"," 64.5"," 73.9"
"2014F","NH","DFISB"," 2979"," 3352"," 3404"," 3264"," 2654"," 2475"," 2947"," 2782"," 2635"," 2386"," 3248"," 3324"," 2846"," 1575"," 1852"," 2494"," 2215"," 3552"," 3313"," 3491"," 3012"," 3010"," 3389"," 2628"," 2364"," 2520"," 2289"," 1810"," 2176"," 2729"," 3376"," 3695"," 3604"," 4340"," 4510"," 4557"," 3557"," 2837"," 3596"," 3357"," 2727"," 2473"," 2255"," 2794"," 3229"
"2014F","NH","DFRCD"," 1.51"," 1.58"," 1.59"," 1.79"," 2.72"," 2.87"," 3.06"," 3.42"," 3.63"," 5.23"," 7.24"," 8.92"," 8.46"," 7.51"," 7.82"," 7.38"," 5.47"," 5.52"," 5.64"," 6.44"," 7.41"," 6.6"," 6.17"," 5.97"," 5.72"," 5.62"," 6.78"," 6.8"," 5.69"," 5.56"," 9.25"," 9.07"," 8.08"," 9.47"," 10.81"," 14.24"," 16.52"," 18.4"," 23.3"," 17.27"," 19.48"," 23.63"," 27.06"," 26.47"," 25.8"
"2014F","NH","DFRCV"," 53"," 58.8"," 61.4"," 69.1"," 96.6"," 95.5"," 125.6"," 132"," 141.3"," 131.3"," 148.4"," 180.6"," 158.9"," 132.2"," 161.9"," 155.6"," 115.1"," 144.7"," 138.8"," 179.6"," 174.2"," 158.8"," 153.9"," 141.5"," 141.1"," 145.5"," 183.3"," 183.4"," 142.9"," 146.5"," 246.2"," 238.6"," 195.7"," 281.7"," 335.5"," 397.1"," 406.3"," 433.2"," 532.6"," 338.5"," 341.6"," 447.6"," 376.6"," 457.2"," 518.2"
"2014F","NH","DFRFB"," 0"," 0"," 0"," 0"," 179"," 204"," 128"," 172"," 232"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NH","DFTCD"," 1.38"," 1.46"," 1.47"," 1.69"," 2.65"," 2.8"," 2.98"," 3.36"," 3.56"," 5.03"," 6.97"," 8.57"," 8.19"," 7.66"," 7.84"," 7.47"," 5.47"," 5.52"," 5.64"," 6.3"," 7.29"," 6.65"," 6.24"," 6.11"," 5.96"," 5.95"," 6.98"," 6.97"," 6.09"," 6.08"," 9.17"," 8.76"," 8.33"," 9.49"," 11.18"," 14.76"," 17.15"," 18.9"," 24.64"," 17.14"," 19.9"," 24.92"," 27.36"," 26.57"," 24.94"
"2014F","NH","DFTCV"," 61.9"," 68.7"," 71.7"," 82.9"," 119.3"," 116.9"," 153"," 162.7"," 174.9"," 171.6"," 236.1"," 264.6"," 242"," 201.6"," 242.3"," 250.4"," 200"," 271.6"," 249.4"," 300.5"," 307.4"," 277.1"," 271.1"," 250.4"," 258"," 260.7"," 317.2"," 316.4"," 295.3"," 312.5"," 501.5"," 476.2"," 497.4"," 574.3"," 710.2"," 840"," 879.2"," 899.4"," 1136.6"," 736.3"," 789.4"," 1027.3"," 921.1"," 999.8"," 1097.3"
"2014F","NH","DFTXD"," 1.41"," 1.48"," 1.49"," 1.7"," 2.66"," 2.8"," 2.98"," 3.36"," 3.56"," 5.03"," 6.97"," 8.57"," 8.19"," 7.67"," 7.84"," 7.48"," 5.48"," 5.53"," 5.66"," 6.31"," 7.3"," 6.66"," 6.25"," 6.12"," 5.98"," 5.96"," 6.99"," 6.98"," 6.1"," 6.09"," 9.17"," 8.77"," 8.35"," 9.5"," 11.23"," 14.79"," 17.23"," 18.93"," 24.65"," 17.16"," 19.91"," 24.93"," 27.37"," 26.6"," 25.04"
"2014F","NH","DFTXV"," 61.5"," 68.2"," 71.2"," 82.3"," 118.6"," 116.7"," 152.9"," 162.6"," 174.8"," 171.5"," 235.7"," 263.9"," 241.4"," 200.9"," 241.2"," 249.4"," 199.2"," 270.9"," 248"," 299"," 306.1"," 276"," 270.1"," 249.2"," 256.8"," 259.6"," 316.5"," 315.5"," 294.7"," 311.7"," 500.3"," 474.9"," 495.7"," 571.7"," 701.9"," 830.3"," 858.1"," 891.8"," 1133.4"," 734.5"," 786.9"," 1025.7"," 920"," 992.9"," 1067.7"
"2014F","NH","DKEID"," .4"," .4"," .64"," 1.26"," 2.08"," 2.26"," 2.4"," 2.81"," 2.94"," 4.45"," 6.17"," 7.59"," 7.15"," 6.1"," 6.18"," 5.79"," 3.61"," 4.04"," 3.67"," 4.26"," 5.69"," 4.83"," 4.44"," 4.05"," 3.72"," 3.73"," 4.75"," 4.27"," 3.23"," 3.83"," 7.42"," 5.74"," 5.21"," 6.64"," 8.27"," 12.4"," 14.22"," 15.76"," 21.43"," 13.32"," 16.44"," 22.15"," 23.21"," 23.12"," 21.78"
"2014F","NH","DKEIV"," .4"," .5"," .8"," .8"," .9"," .3"," .3"," .2"," .1"," .2"," .7"," .8"," .8"," .7"," 1.1"," 1.1"," .7"," .7"," 1.3"," 1.5"," 1.3"," 1.1"," 1"," 1.1"," 1.2"," 1.1"," .8"," .9"," .6"," .8"," 1.3"," 1.3"," 1.7"," 2.6"," 8.3"," 9.7"," 21.1"," 7.6"," 3.2"," 1.8"," 2.5"," 1.7"," 1.2"," 6.9"," 29.6"
"2014F","NH","ELEXD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 6.32"," 5.28"," 9.86"," 0"," 0"," 9.6"," 10.88"," 16.04"," 12.95"," 14.77"," 15.87"," 9.64"," 9.98"," 7.64"," 0"," 9.78"," 12.91"
"2014F","NH","ELEXV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," .1"," 0"," 12.2"," 0"," 0"," 1.8"," 1"," 4.1"," 4.7"," 8.8"," 4"," 2.3"," 2"," 0"," 0"," 0"," 0"
