"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","WY","DFEIV"," .1"," .1"," .1"," 0"," 0"," .1"," .1"," .1"," .3"," .2"," 5"," 6.5"," 4.8"," 3"," 4.5"," 5"," 2.8"," 2.8"," 2.7"," 2.9"," 3"," 3.5"," 2.8"," 2.9"," 2.2"," 3.3"," 3.5"," 3.2"," 1.9"," 2.4"," 2.8"," 2.7"," 2.5"," 3.4"," 5.1"," 5.9"," 8.3"," 8.6"," 10.4"," 7.4"," 10.4"," 13.5"," 10.8"," 9.5"," 8.7"
"2014F","WY","DFICD"," .8"," .79"," .78"," 1.03"," 2.06"," 2.3"," 2.42"," 2.53"," 2.75"," 3.81"," 5.44"," 6.57"," 5.93"," 6.48"," 6.57"," 6.33"," 4.03"," 4.34"," 4.14"," 4.93"," 6.19"," 5.4"," 5.3"," 5.37"," 5.28"," 5.43"," 6.3"," 6.06"," 4.67"," 4.85"," 7.03"," 6.79"," 6.12"," 7.63"," 9.49"," 14.67"," 17.38"," 18.96"," 24.92"," 14.51"," 18.57"," 25.04"," 25.15"," 24.67"," 23.48"
"2014F","WY","DFICV"," 8.9"," 9.4"," 9.2"," 15.4"," 32.8"," 47.3"," 56"," 68.5"," 81.8"," 136.9"," 198"," 226.2"," 191.3"," 118.3"," 101.4"," 90.7"," 53.4"," 59.9"," 48.6"," 62"," 82.7"," 67.4"," 69.4"," 75.2"," 71.5"," 59.9"," 83.7"," 99.2"," 77.1"," 90.8"," 137.9"," 171.5"," 147.3"," 147.1"," 185.5"," 267.4"," 477.7"," 505.5"," 779.6"," 413.5"," 538.6"," 842.6"," 827.6"," 696.7"," 802.4"
"2014F","WY","DFISB"," 11223"," 11890"," 11757"," 14861"," 15913"," 20566"," 23102"," 27018"," 29750"," 35902"," 36405"," 34419"," 32273"," 18246"," 15445"," 14341"," 13242"," 13778"," 11760"," 12580"," 13373"," 12479"," 13081"," 14010"," 13558"," 11041"," 13271"," 16362"," 16523"," 18722"," 19605"," 25243"," 24080"," 19292"," 19550"," 18226"," 27486"," 26661"," 31279"," 28500"," 28996"," 33646"," 32905"," 28237"," 34172"
"2014F","WY","DFRCD"," 1.28"," 1.36"," 1.36"," 1.58"," 2.51"," 2.84"," 2.94"," 3.25"," 3.26"," 4.64"," 6.94"," 8.26"," 8.14"," 7.38"," 7.36"," 10.07"," 5.72"," 3.73"," 4.29"," 5.43"," 6.35"," 6.05"," 4.79"," 6.02"," 5.9"," 3.28"," 7.47"," 7.03"," 5.82"," 6.05"," 8.74"," 8.11"," 6.82"," 8.98"," 10.49"," 15.73"," 17.87"," 19.56"," 23.91"," 15.5"," 19.65"," 25.36"," 26.01"," 25.36"," 24.09"
"2014F","WY","DFRCV"," .1"," .1"," .1"," .2"," .3"," .4"," .4"," .6"," .7"," 1"," .9"," 1.2"," 1.4"," 13.6"," 11.5"," 2.6"," .8"," .6"," .7"," 1"," .9"," 2.5"," 1.3"," 1.6"," 2"," .9"," 1.2"," 1.8"," .9"," 1"," 1.3"," 1.2"," 1.2"," 1.5"," 2.1"," 2.8"," 3.9"," 3.5"," 2.3"," 2.1"," 2.9"," 3.3"," 3.4"," 4.6"," 2.9"
"2014F","WY","DFRFB"," 23"," 17"," 17"," 6"," 58"," 379"," 23"," 157"," 309"," 12"," 29"," 24"," 25"," 2"," 0"," 3"," 0"," 0"," 5"," 13"," 0"," 1"," 1"," 1"," 2"," 3"," 1"," 0"," 0"," 11"," 6"," 15"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 2"," 2"," 0"," 2"," 6"," 0"
"2014F","WY","DFTCD"," 1.11"," 1.13"," 1.11"," 1.31"," 2.37"," 2.51"," 2.66"," 2.84"," 3.06"," 4.38"," 6.44"," 7.51"," 6.96"," 6.87"," 6.98"," 6.74"," 5.59"," 5.76"," 5.85"," 6.72"," 7.74"," 7.09"," 7.12"," 7.03"," 6.89"," 7.19"," 7.94"," 7.67"," 6.63"," 7.3"," 9.6"," 8.93"," 8.29"," 9.78"," 12.05"," 16.83"," 19.14"," 20.65"," 26.63"," 16.27"," 20.33"," 26.46"," 27.02"," 26.82"," 26.09"
"2014F","WY","DFTCV"," 32.7"," 37.7"," 35.6"," 48.2"," 97.6"," 111.2"," 126.4"," 154"," 187.3"," 307.6"," 496.4"," 544.1"," 449.7"," 289.2"," 262.6"," 283.4"," 212.5"," 282.7"," 309.8"," 367.1"," 419.4"," 322.9"," 343.3"," 379.6"," 359.6"," 432.1"," 487.4"," 504.9"," 428.3"," 580.2"," 704.1"," 728.3"," 666.6"," 838.8"," 989.4"," 1381.7"," 1803.5"," 1950.5"," 2542.8"," 1384.7"," 1774.5"," 2352.3"," 2493.3"," 2270.1"," 2494"
"2014F","WY","DFTXD"," 1.11"," 1.13"," 1.11"," 1.32"," 2.37"," 2.51"," 2.66"," 2.84"," 3.06"," 4.38"," 6.43"," 7.51"," 6.96"," 6.87"," 6.99"," 6.76"," 5.62"," 5.78"," 5.88"," 6.75"," 7.76"," 7.13"," 7.15"," 7.05"," 6.91"," 7.23"," 7.96"," 7.7"," 6.65"," 7.31"," 9.62"," 8.94"," 8.31"," 9.8"," 12.07"," 16.85"," 19.15"," 20.66"," 26.65"," 16.28"," 20.36"," 26.47"," 27.04"," 26.84"," 26.1"
"2014F","WY","DFTXV"," 32.6"," 37.7"," 35.6"," 48.2"," 97.6"," 111.1"," 126.3"," 153.9"," 187"," 307.4"," 491.4"," 537.6"," 444.9"," 286.2"," 258.1"," 278.4"," 209.7"," 279.9"," 307.1"," 364.2"," 416.4"," 319.3"," 340.5"," 376.7"," 357.4"," 428.8"," 483.9"," 501.7"," 426.4"," 577.8"," 701.3"," 725.6"," 664.2"," 835.4"," 984.4"," 1375.9"," 1795.2"," 1941.9"," 2532.4"," 1377.3"," 1764.1"," 2338.8"," 2482.5"," 2260.6"," 2485.3"
"2014F","WY","DKEID"," .76"," .61"," 1.05"," 1.07"," 2.34"," 2.44"," 2.5"," 3.4"," 3.54"," 4.57"," 6.98"," 7.6"," 7.22"," 6.27"," 6.36"," 6"," 3.87"," 4.1"," 3.8"," 4.15"," 5.27"," 4.94"," 4.79"," 4.73"," 4.44"," 4.45"," 5.46"," 5.17"," 4.05"," 4.76"," 7.24"," 7.07"," 5.53"," 7.14"," 9.5"," 13.17"," 16.28"," 17.72"," 22.63"," 14.07"," 17.36"," 23.87"," 23.86"," 23.33"," 22.43"
"2014F","WY","DKEIV"," .1"," .1"," .1"," 0"," 0"," .1"," .1"," .1"," .3"," .2"," 5"," 6.5"," 4.8"," 3"," 4.5"," 5"," 2.8"," 2.8"," 2.7"," 2.9"," 3"," 3.5"," 2.8"," 2.9"," 2.2"," 3.3"," 3.5"," 3.2"," 1.9"," 2.4"," 2.8"," 2.7"," 2.5"," 3.4"," 5.1"," 5.9"," 8.3"," 8.6"," 10.4"," 7.4"," 10.4"," 13.5"," 10.8"," 9.5"," 8.7"
