"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","IA","CLKCD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","CLKCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","CLOCD"," .41"," .45"," .47"," .52"," .82"," 1.24"," 1.3"," 1.32"," 1.43"," 1.49"," 1.59"," 1.76"," 1.84"," 1.69"," 1.71"," 1.66"," 1.57"," 1.53"," 1.43"," 1.35"," 1.34"," 1.31"," 1.32"," 1.39"," 1.42"," 1.4"," 1.38"," 1.38"," 1.33"," 1.33"," 1.41"," 1.42"," 1.51"," 1.44"," 1.56"," 1.81"," 2.31"," 2.18"," 2.46"," 2.65"," 2.52"," 2.56"," 2.61"," 2.57"," 2.49"
"2014F","IA","CLOCV"," 17.8"," 14.4"," 16.1"," 18.1"," 23.5"," 35.1"," 42.4"," 41.9"," 42.6"," 53.7"," 51.6"," 56.5"," 57.4"," 53.4"," 55.1"," 58.9"," 55.6"," 64.9"," 59.5"," 72.7"," 71.3"," 77.9"," 69.9"," 70"," 78.2"," 80.9"," 90.7"," 89.9"," 79.9"," 84.6"," 86.1"," 83.9"," 88.3"," 86.7"," 92.1"," 107.3"," 140.6"," 132.4"," 141.7"," 139.6"," 166.6"," 180.4"," 165.8"," 165.4"," 146.2"
"2014F","IA","CLOSB"," 42968"," 31669"," 34324"," 34488"," 28705"," 28411"," 32685"," 31695"," 29693"," 36060"," 32383"," 32070"," 31207"," 31552"," 32311"," 35551"," 35463"," 42480"," 41710"," 53954"," 53149"," 59296"," 52881"," 50302"," 55004"," 57924"," 65732"," 64950"," 59972"," 63426"," 60879"," 59062"," 58529"," 60241"," 59190"," 59135"," 60820"," 60831"," 57480"," 52608"," 66005"," 70327"," 63588"," 64323"," 58685"
"2014F","IA","CLRCD"," 1.27"," 1.22"," 1.48"," 1.16"," 2.66"," 3.69"," 2.67"," 2.26"," 3.23"," 3.27"," 3.31"," 3.51"," 3.84"," 3.67"," 3.07"," 3.41"," 3.12"," 2.89"," 2.51"," 2.6"," 2.41"," 2.32"," 2.25"," 2.41"," 2.35"," 2.31"," 2.42"," 2.42"," 2.38"," 2.32"," 2.39"," 2.34"," 2.65"," 2.79"," 3.34"," 3.67"," 4.51"," 4.13"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","CLRCV"," 2.6"," 1.4"," 1"," .7"," 1.9"," 2.8"," .9"," 1"," 3.6"," 4.4"," 1.3"," 2.6"," 2.4"," 2.4"," 2.6"," 4.5"," 3.9"," 4.6"," 4.4"," 2.2"," 2.8"," 2.2"," .6"," .7"," .3"," .7"," 1.6"," 2.3"," 1.8"," 2.8"," 1.8"," 1.7"," 2.4"," 2.5"," 1.4"," 1.9"," 2.9"," 3.1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","IA","CLTCD"," .37"," .4"," .41"," .48"," .69"," .95"," .97"," 1.08"," 1.24"," 1.29"," 1.42"," 1.53"," 1.61"," 1.63"," 1.56"," 1.51"," 1.41"," 1.3"," 1.27"," 1.24"," 1.16"," 1.15"," 1.14"," 1.07"," 1.06"," 1.05"," 1.02"," 1.02"," .95"," .91"," .91"," .91"," .97"," .95"," 1"," 1.09"," 1.24"," 1.23"," 1.36"," 1.43"," 1.51"," 1.62"," 1.66"," 1.83"," 1.8"
"2014F","IA","CLTCV"," 48.1"," 49.9"," 60"," 71.2"," 88.4"," 125.1"," 165.2"," 200"," 249"," 282"," 332.9"," 386.8"," 393.1"," 413.7"," 391.8"," 406.3"," 369.6"," 374.1"," 389.4"," 395.5"," 389"," 400.2"," 375.6"," 368.3"," 369.7"," 392.4"," 392.9"," 400.9"," 403.3"," 393.7"," 405.2"," 401.8"," 426.2"," 424.5"," 442.3"," 468.8"," 537.8"," 571.2"," 660.5"," 633.8"," 746.8"," 750.2"," 703.5"," 736.5"," 722.7"
"2014F","IA","CLTXD"," .45"," .48"," .49"," .53"," .86"," 1.3"," 1.31"," 1.34"," 1.49"," 1.55"," 1.61"," 1.8"," 1.87"," 1.73"," 1.74"," 1.71"," 1.61"," 1.57"," 1.46"," 1.37"," 1.36"," 1.33"," 1.33"," 1.4"," 1.42"," 1.4"," 1.39"," 1.4"," 1.34"," 1.35"," 1.43"," 1.43"," 1.52"," 1.46"," 1.57"," 1.83"," 2.33"," 2.2"," 2.56"," 2.73"," 2.56"," 2.59"," 2.62"," 2.58"," 2.5"
"2014F","IA","CLTXV"," 21.1"," 16.4"," 17.5"," 19.3"," 26.7"," 40.1"," 44.3"," 44.4"," 51.6"," 66.2"," 55.2"," 65"," 65.4"," 61.6"," 63.9"," 71.1"," 66"," 77.7"," 72.7"," 79.1"," 80.5"," 86"," 72.2"," 72.6"," 79.7"," 84.3"," 98.9"," 103.1"," 89.8"," 99.3"," 96.5"," 94.1"," 100.7"," 98"," 99.3"," 120"," 158.5"," 150.3"," 162.4"," 160.2"," 184.7"," 196.7"," 179.5"," 178.7"," 159"
"2014F","IA","CLXCD"," .37"," .4"," .41"," .48"," .69"," .95"," .97"," 1.08"," 1.24"," 1.29"," 1.42"," 1.53"," 1.61"," 1.63"," 1.56"," 1.51"," 1.41"," 1.3"," 1.27"," 1.24"," 1.16"," 1.15"," 1.14"," 1.07"," 1.06"," 1.05"," 1.02"," 1.02"," .95"," .91"," .91"," .91"," .97"," .95"," 1"," 1.09"," 1.24"," 1.23"," 1.36"," 1.43"," 1.51"," 1.62"," 1.66"," 1.83"," 1.8"
"2014F","IA","CLXCV"," 48.1"," 49.9"," 60"," 71.2"," 88.4"," 125.1"," 165.2"," 200"," 249"," 282"," 332.9"," 386.8"," 393.1"," 413.7"," 391.8"," 406.3"," 369.6"," 374.1"," 389.4"," 395.5"," 389"," 400.2"," 375.6"," 368.3"," 369.7"," 392.4"," 392.9"," 400.9"," 403.3"," 393.7"," 405.2"," 401.8"," 426.2"," 424.5"," 442.3"," 468.8"," 537.8"," 571.2"," 660.5"," 633.8"," 746.8"," 750.2"," 703.5"," 736.5"," 722.7"
"2014F","IA","DFACD"," 1.27"," 1.29"," 1.31"," 1.55"," 2.51"," 2.65"," 2.87"," 3.31"," 3.38"," 5.05"," 6.97"," 8.28"," 7.96"," 7.1"," 7.18"," 6.85"," 6.76"," 7.01"," 6.77"," 7.55"," 8.74"," 8.32"," 8.05"," 7.89"," 8.01"," 7.79"," 8.74"," 8.53"," 7.22"," 7.94"," 10.62"," 10.08"," 9.31"," 10.57"," 12.64"," 16.85"," 19.13"," 20.77"," 27.21"," 17.66"," 21.31"," 27.59"," 28.23"," 28"," 27.25"
"2014F","IA","DFACV"," 32.2"," 39.6"," 43"," 58.8"," 96.9"," 105.7"," 124.6"," 153.3"," 152.9"," 259.2"," 321.6"," 356.6"," 406.2"," 327.2"," 341.8"," 323"," 306.3"," 358.6"," 351.4"," 390.9"," 476.1"," 405.2"," 400.5"," 423.9"," 455.8"," 488.1"," 624.1"," 591.3"," 512.5"," 570.4"," 744.6"," 710.3"," 668"," 794.3"," 1093.7"," 1482"," 1748.8"," 2075.7"," 2603.3"," 1619.8"," 2071.4"," 2717.8"," 2663.5"," 2684.1"," 2739"
"2014F","IA","DFCCD"," 1.05"," 1.1"," 1.1"," 1.4"," 2.29"," 2.4"," 2.57"," 2.99"," 3.07"," 4.33"," 6.44"," 7.74"," 7.52"," 6.37"," 6.37"," 6.03"," 3.69"," 4.21"," 3.8"," 4.44"," 5.44"," 4.83"," 4.66"," 4.5"," 4.29"," 4.3"," 5.24"," 4.92"," 3.83"," 4.35"," 7.05"," 6.52"," 5.9"," 7.09"," 9.22"," 13.72"," 15.85"," 17.41"," 23.92"," 14.13"," 17.91"," 24.31"," 24.86"," 24.49"," 22.83"
"2014F","IA","DFCCV"," 5.5"," 5.1"," 5.9"," 7.2"," 10.5"," 10.1"," 11.1"," 13.5"," 15.5"," 33.6"," 28.2"," 28.1"," 28.3"," 45.4"," 55.7"," 41"," 15.4"," 20.5"," 16"," 14.8"," 18.3"," 15.8"," 13.1"," 9.4"," 8.9"," 10.4"," 10.9"," 9.2"," 10.3"," 12.3"," 19.7"," 20.6"," 15.6"," 28.8"," 25"," 25.2"," 58.1"," 24.9"," 51.6"," 41.8"," 48.3"," 95.5"," 139.1"," 136.5"," 116.9"
"2014F","IA","DFEID"," .75"," .84"," .87"," 1.16"," 1.7"," 2.11"," 2.35"," 2.67"," 2.69"," 3.68"," 6.06"," 7.39"," 6.22"," 6.18"," 6.1"," 5.93"," 3.62"," 4.06"," 3.72"," 4.45"," 5.18"," 4.38"," 4.24"," 4.08"," 3.92"," 4.09"," 5.08"," 4.45"," 3.33"," 3.99"," 6.43"," 6.17"," 5.79"," 6.35"," 7.09"," 11.31"," 15.32"," 17.45"," 22.19"," 13.32"," 16.56"," 22.91"," 22.91"," 22.54"," 21.66"
