"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","AL","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 51"," 558"," 85"," 1023"," 725"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","AL","CLTCD"," .32"," .39"," .43"," .48"," .9"," 1.1"," 1.16"," 1.37"," 1.46"," 1.57"," 1.69"," 1.93"," 2.05"," 2.01"," 2.01"," 2.01"," 1.88"," 1.87"," 1.87"," 1.83"," 1.82"," 1.8"," 1.72"," 1.75"," 1.68"," 1.59"," 1.58"," 1.57"," 1.59"," 1.5"," 1.44"," 1.44"," 1.45"," 1.49"," 1.57"," 1.89"," 2.2"," 2.17"," 2.8"," 2.81"," 2.97"," 3.09"," 3.31"," 3.06"," 2.91"
"2014F","AL","CLTCV"," 215.7"," 244.7"," 286.5"," 333.6"," 590.6"," 700.9"," 731.3"," 860.7"," 843.4"," 1053.8"," 1120"," 1212.6"," 1046.4"," 1070.8"," 1173.7"," 1328"," 1244.9"," 1233.8"," 1222.8"," 1249.2"," 1245.4"," 1299.8"," 1336"," 1422.4"," 1296.5"," 1315.4"," 1405.5"," 1364.9"," 1362.8"," 1297.4"," 1301.5"," 1213.9"," 1227.3"," 1304.9"," 1344.2"," 1680.5"," 1947.4"," 1924.4"," 2357.9"," 1773.7"," 2135.6"," 2009.7"," 1808.8"," 1731.6"," 1677.3"
"2014F","AL","CLTXD"," .4"," .45"," .49"," .59"," 1.17"," 1.39"," 1.44"," 1.9"," 1.73"," 1.73"," 1.89"," 2.04"," 2.1"," 1.98"," 1.94"," 1.95"," 1.79"," 1.68"," 1.66"," 1.71"," 1.76"," 1.74"," 1.71"," 1.7"," 1.69"," 1.72"," 1.75"," 1.76"," 1.69"," 1.63"," 1.57"," 1.66"," 1.73"," 1.71"," 2.02"," 2.76"," 3.02"," 3.25"," 3.72"," 4.26"," 4.48"," 5.05"," 5.26"," 4.76"," 4.13"
"2014F","AL","CLTXV"," 117.1"," 121"," 138.7"," 152.7"," 283.9"," 333.4"," 316.3"," 367.4"," 321"," 392"," 364.8"," 329.8"," 285.5"," 239.3"," 301.5"," 278.7"," 248"," 258.1"," 275.4"," 252.4"," 256.4"," 253.6"," 286.2"," 242.5"," 247.5"," 248.4"," 264.4"," 261.1"," 214"," 198.6"," 185.3"," 170"," 160.8"," 167.6"," 202.5"," 249.3"," 259.8"," 264.8"," 300.5"," 253.9"," 308.3"," 327.8"," 383.6"," 363.9"," 360.8"
"2014F","AL","CLXCD"," .26"," .36"," .38"," .42"," .76"," .94"," 1.02"," 1.15"," 1.35"," 1.5"," 1.63"," 1.9"," 2.03"," 2.01"," 2.01"," 2"," 1.89"," 1.89"," 1.9"," 1.84"," 1.82"," 1.79"," 1.71"," 1.75"," 1.66"," 1.56"," 1.55"," 1.54"," 1.58"," 1.49"," 1.43"," 1.42"," 1.43"," 1.48"," 1.54"," 1.83"," 2.14"," 2.11"," 2.73"," 2.71"," 2.85"," 2.9"," 3.09"," 2.89"," 2.78"
"2014F","AL","CLXCV"," 116.3"," 150.3"," 172.6"," 205.1"," 354.2"," 431.7"," 462.9"," 548.6"," 596.9"," 766.8"," 865.3"," 998.4"," 902.5"," 969.9"," 1014.9"," 1171.9"," 1115.5"," 1089.3"," 1068.8"," 1094.5"," 1084.5"," 1146.7"," 1178.4"," 1270.1"," 1142.1"," 1157.7"," 1245.2"," 1217"," 1245.7"," 1192.9"," 1205.1"," 1138.5"," 1157.8"," 1225.5"," 1242.8"," 1547.9"," 1812.4"," 1788.9"," 2195.5"," 1642.4"," 1949.4"," 1795"," 1566.9"," 1523.1"," 1479.9"
"2014F","AL","DFACD"," 1.33"," 1.35"," 1.42"," 1.75"," 2.73"," 2.92"," 3.08"," 3.34"," 3.3"," 4.76"," 6.99"," 8.56"," 8.1"," 7.05"," 6.83"," 6.54"," 6.35"," 6.73"," 6.41"," 7.06"," 8.09"," 7.57"," 7.72"," 7.76"," 7.63"," 7.62"," 8.39"," 8.19"," 7.2"," 7.6"," 10.26"," 9.62"," 9.21"," 10.31"," 12.66"," 17.25"," 18.96"," 20.32"," 27.59"," 17.32"," 21.12"," 27.36"," 28.51"," 28.43"," 26.62"
"2014F","AL","DFACV"," 41.3"," 45.6"," 61.2"," 88.6"," 146.5"," 154.6"," 178.8"," 215.4"," 227"," 259.7"," 449.8"," 612.7"," 528.7"," 409.4"," 399.3"," 415.1"," 400.1"," 487.3"," 526.4"," 680.5"," 759.4"," 711.6"," 738.7"," 734.9"," 793.7"," 816.9"," 862.9"," 850.1"," 738.5"," 860.6"," 1220.3"," 1047.8"," 979.1"," 1162.9"," 1703.7"," 2245.4"," 2502.9"," 2699"," 3133.9"," 1880.7"," 2477.4"," 3384.1"," 3398.9"," 3334.8"," 3161.2"
"2014F","AL","DFCCD"," .97"," 1.05"," 1.05"," 1.16"," 1.89"," 2.22"," 2.45"," 2.86"," 2.98"," 4.24"," 6.22"," 7.79"," 7.32"," 6.13"," 6.14"," 6.13"," 3.59"," 4.04"," 3.63"," 4.15"," 5.47"," 4.77"," 4.43"," 4.3"," 3.99"," 4.08"," 4.89"," 4.66"," 3.57"," 4.22"," 6.75"," 5.94"," 5.52"," 6.75"," 9.01"," 13"," 15.23"," 16.85"," 23.5"," 13.52"," 17.43"," 23.62"," 24.32"," 23.59"," 21.48"
