"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","NM","CLCCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," .1"," .6"," .1"," .3"," .3"," .2"," .2"," .1"," .1"," .1"," .2"," .1"," .2"," .2"," .2"," .2"," .2"," .2"," .2"," .2"," .2"," .2"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NM","CLEID"," .14"," .15"," .15"," .16"," .19"," .23"," .26"," .29"," .42"," .48"," .56"," .7"," .78"," .84"," .93"," 1.09"," 1.13"," 1.21"," 1.18"," 1.24"," 1.32"," 1.38"," 1.32"," 1.37"," 1.41"," 1.42"," 1.43"," 1.34"," 1.31"," 1.33"," 1.38"," 1.47"," 1.53"," 1.43"," 1.48"," 1.51"," 1.56"," 1.79"," 1.99"," 1.9"," 2.06"," 2.05"," 2.18"," 2.31"," 3.78"
"2014F","NM","CLEIV"," 14.2"," 18.2"," 18.9"," 20.9"," 27.2"," 30"," 35.6"," 45.1"," 60.6"," 72.1"," 112.8"," 135.7"," 174.7"," 218.7"," 234.5"," 290.9"," 271.3"," 313.5"," 311.3"," 345.1"," 362"," 321"," 352.1"," 367.7"," 389.9"," 387.4"," 396.1"," 383"," 376.8"," 393.8"," 418.3"," 435.1"," 431.5"," 432.7"," 453.9"," 476.7"," 491"," 525.6"," 564"," 578.5"," 547.7"," 583.3"," 572.6"," 589.5"," 808.4"
"2014F","NM","CLICD"," .56"," .53"," .58"," .58"," .89"," 0"," 1.17"," 1.15"," 1.26"," 1.32"," .88"," 1.27"," 1.61"," 1.62"," 1.46"," 1.39"," 1.35"," 1.42"," 1.27"," 1.15"," 1.31"," 1.33"," 1.41"," 1.3"," 1.33"," 1.19"," 1.14"," 1.19"," 1.17"," 1.21"," 1.15"," 1.18"," 1.23"," 1.21"," 1.35"," 1.53"," 1.67"," 1.99"," 2.11"," 2.53"," 2.38"," 2.56"," 2.86"," 2.8"," 2.76"
"2014F","NM","CLICV"," .1"," .1"," .1"," .2"," .1"," 0"," .2"," .4"," 2.2"," 2.7"," .2"," 3.4"," 4.4"," 3.4"," 2.3"," 2.5"," 2.7"," 1.5"," 1.4"," 1"," 1.1"," 1.2"," 1.4"," 1.7"," 2"," 2"," 1.9"," 2"," 1.8"," 1.9"," 2.2"," 2.1"," 2.2"," 2.4"," 2.7"," 3"," 3.2"," 3.7"," 3.3"," 3.7"," 2.6"," 1.5"," 2.9"," 3.5"," 4"
"2014F","NM","CLKCD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NM","CLKCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NM","CLOCD"," .56"," .53"," .58"," .58"," .89"," 0"," 1.17"," 1.15"," 1.26"," 1.32"," .88"," 1.27"," 1.61"," 1.62"," 1.46"," 1.39"," 1.35"," 1.42"," 1.27"," 1.15"," 1.31"," 1.33"," 1.41"," 1.3"," 1.33"," 1.19"," 1.14"," 1.19"," 1.17"," 1.21"," 1.15"," 1.18"," 1.23"," 1.21"," 1.35"," 1.53"," 1.67"," 1.99"," 2.11"," 2.53"," 2.38"," 2.56"," 2.86"," 2.8"," 2.76"
"2014F","NM","CLOCV"," .1"," .1"," .1"," .2"," .1"," 0"," .2"," .4"," 2.2"," 2.7"," .2"," 3.4"," 4.4"," 3.4"," 2.3"," 2.5"," 2.7"," 1.5"," 1.4"," 1"," 1.1"," 1.2"," 1.4"," 1.7"," 2"," 2"," 1.9"," 2"," 1.8"," 1.9"," 2.2"," 2.1"," 2.2"," 2.4"," 2.7"," 3"," 3.2"," 3.7"," 3.3"," 3.7"," 2.6"," 1.5"," 2.9"," 3.5"," 4"
"2014F","NM","CLOSB"," 232"," 251"," 159"," 410"," 151"," 0"," 160"," 368"," 1713"," 2005"," 175"," 2721"," 2738"," 2122"," 1601"," 1774"," 2029"," 1039"," 1118"," 904"," 877"," 883"," 979"," 1302"," 1491"," 1673"," 1629"," 1664"," 1574"," 1608"," 1906"," 1778"," 1806"," 2003"," 1978"," 1926"," 1936"," 1882"," 1564"," 1462"," 1092"," 571"," 1015"," 1240"," 1450"
"2014F","NM","CLRCD"," .9"," .84"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2.97"," 2.54"," 3.42"," 3.18"," 2.91"," 2.92"," 2.83"," 2.78"," 2.4"," 2.12"," 2.43"," 2.41"," 2.36"," 2.43"," 2.16"," 2.25"," 2.24"," 2.14"," 2.14"," 2.1"," 2.05"," 2.13"," 2.25"," 2.43"," 2.24"," 2.12"," 2.45"," 3.73"," 2.94"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NM","CLRCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," .5"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," 0"," .1"," 0"," .1"," .1"," .1"," .1"," 0"," 0"," 0"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NM","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 23"," 3"," 22"," 21"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NM","CLTCD"," .14"," .15"," .15"," .16"," .19"," .23"," .26"," .3"," .43"," .49"," .56"," .71"," .8"," .84"," .94"," 1.09"," 1.14"," 1.21"," 1.18"," 1.24"," 1.32"," 1.38"," 1.32"," 1.37"," 1.41"," 1.42"," 1.43"," 1.34"," 1.31"," 1.33"," 1.38"," 1.47"," 1.53"," 1.42"," 1.48"," 1.51"," 1.56"," 1.79"," 2"," 1.9"," 2.06"," 2.05"," 2.18"," 2.31"," 3.77"
"2014F","NM","CLTCV"," 14.3"," 18.3"," 19"," 21.2"," 27.3"," 30"," 35.8"," 45.6"," 62.8"," 74.9"," 114"," 139.3"," 179.6"," 222.6"," 237.1"," 293.7"," 274.2"," 315.2"," 312.8"," 346.4"," 363.3"," 322.4"," 353.7"," 369.7"," 392.1"," 389.6"," 398.1"," 385.2"," 379"," 396"," 420.6"," 437.3"," 433.8"," 435.2"," 456.7"," 479.8"," 494.4"," 529.5"," 567.3"," 582.2"," 550.3"," 584.8"," 575.5"," 592.9"," 812.4"
"2014F","NM","CLTXD"," .58"," .55"," .58"," .58"," .89"," 0"," 1.17"," 1.15"," 1.26"," 1.33"," 1.17"," 1.28"," 1.63"," 1.64"," 1.48"," 1.41"," 1.37"," 1.44"," 1.28"," 1.2"," 1.33"," 1.35"," 1.44"," 1.32"," 1.34"," 1.2"," 1.15"," 1.19"," 1.18"," 1.22"," 1.16"," 1.19"," 1.24"," 1.21"," 1.35"," 1.54"," 1.68"," 2"," 2.11"," 2.53"," 2.38"," 2.56"," 2.86"," 2.8"," 2.76"
"2014F","NM","CLTXV"," .1"," .1"," .1"," .2"," .1"," 0"," .2"," .4"," 2.2"," 2.8"," 1.2"," 3.6"," 4.9"," 3.8"," 2.6"," 2.7"," 2.9"," 1.7"," 1.5"," 1.3"," 1.3"," 1.4"," 1.7"," 2"," 2.2"," 2.2"," 2.1"," 2.2"," 2.1"," 2.1"," 2.4"," 2.2"," 2.3"," 2.5"," 2.8"," 3.1"," 3.4"," 3.9"," 3.3"," 3.7"," 2.6"," 1.5"," 2.9"," 3.5"," 4"
"2014F","NM","CLXCD"," .14"," .15"," .15"," .16"," .19"," .23"," .26"," .3"," .43"," .49"," .56"," .71"," .8"," .84"," .94"," 1.09"," 1.14"," 1.21"," 1.18"," 1.24"," 1.32"," 1.38"," 1.32"," 1.37"," 1.41"," 1.42"," 1.43"," 1.34"," 1.31"," 1.33"," 1.38"," 1.47"," 1.53"," 1.42"," 1.48"," 1.51"," 1.56"," 1.79"," 2"," 1.9"," 2.06"," 2.05"," 2.18"," 2.31"," 3.77"
"2014F","NM","CLXCV"," 14.3"," 18.3"," 19"," 21.2"," 27.3"," 30"," 35.8"," 45.6"," 62.8"," 74.9"," 114"," 139.3"," 179.6"," 222.6"," 237.1"," 293.7"," 274.2"," 315.2"," 312.8"," 346.4"," 363.3"," 322.4"," 353.7"," 369.7"," 392.1"," 389.6"," 398.1"," 385.2"," 379"," 396"," 420.6"," 437.3"," 433.8"," 435.2"," 456.7"," 479.8"," 494.4"," 529.5"," 567.3"," 582.2"," 550.3"," 584.8"," 575.5"," 592.9"," 812.4"
"2014F","NM","DFACD"," 1.15"," 1.16"," 1.2"," 1.48"," 2.5"," 2.62"," 2.79"," 3.11"," 3.29"," 4.82"," 6.97"," 8.59"," 7.98"," 7.26"," 7.19"," 6.98"," 6.29"," 6.89"," 6.67"," 7.3"," 8.26"," 7.85"," 8.19"," 8.59"," 8.24"," 7.98"," 9.09"," 8.8"," 7.63"," 8.21"," 10.8"," 10.23"," 9.73"," 11.04"," 13.16"," 18.12"," 20.12"," 21.83"," 28.16"," 18.44"," 22.1"," 27.49"," 28.52"," 28.59"," 26.77"
"2014F","NM","DFACV"," 21.2"," 22.1"," 28.2"," 39.3"," 66"," 64"," 75.9"," 94.3"," 117.9"," 158.5"," 219.7"," 406.8"," 260.6"," 156.1"," 166.5"," 179.2"," 193.7"," 232.1"," 233.3"," 253"," 289.4"," 282.1"," 333.8"," 299.6"," 263.1"," 133.3"," 413"," 435.7"," 412.6"," 430.9"," 586"," 584.8"," 561.8"," 675.9"," 873.7"," 1238.7"," 1538.4"," 1647.3"," 1806.6"," 1134.3"," 1499.5"," 1974.5"," 2038.5"," 2079.4"," 2067.1"
"2014F","NM","DFCCD"," .92"," .99"," 1"," 1.2"," 2.33"," 2.62"," 2.84"," 3.04"," 2.88"," 4.4"," 6.57"," 7.81"," 7.51"," 6.11"," 6.13"," 6.11"," 3.62"," 4.07"," 3.66"," 4.18"," 5.52"," 4.82"," 4.47"," 4.35"," 4.02"," 4.11"," 4.93"," 4.71"," 3.6"," 4.26"," 6.81"," 5.99"," 5.58"," 6.81"," 9.1"," 13.12"," 15.38"," 17.01"," 23.73"," 13.65"," 17.6"," 23.88"," 24.58"," 23.85"," 21.72"
"2014F","NM","DFCCV"," .6"," .7"," .8"," 1.4"," 2.3"," 2.7"," 3.3"," 5.3"," 4.7"," 4.9"," 5.1"," 31"," 24.4"," 17.3"," 13.7"," 11.4"," 6.3"," 10.5"," 7.6"," 8.7"," 13.7"," 9.8"," 4.7"," 7.2"," 4.4"," 5.8"," 5"," 4.6"," 2.9"," 7.8"," 10.5"," 12.2"," 10.7"," 15.9"," 21.3"," 48"," 26.9"," 18.6"," 82.1"," 21.4"," 23.7"," 33.1"," 31.2"," 30.2"," 36.9"
"2014F","NM","DFEID"," .27"," .53"," .76"," 1.78"," 2.09"," 1.89"," 2.45"," 2.59"," 2.86"," 4.23"," 6.53"," 7.55"," 6.98"," 6.15"," 6.22"," 6.2"," 3.79"," 4.47"," 4.22"," 4.98"," 6.22"," 5.35"," 5.16"," 5.06"," 4.65"," 4.9"," 5.87"," 5.75"," 4.39"," 5.02"," 7.58"," 6.31"," 6.14"," 7.58"," 9.59"," 13.5"," 17.1"," 18.97"," 23.53"," 15.26"," 19.43"," 25.16"," 25.77"," 24.42"," 23.84"
"2014F","NM","DFEIV"," 0"," 0"," .1"," .2"," .4"," .4"," .6"," .5"," .4"," .5"," 8.2"," 5.5"," 6.5"," 3"," 1.3"," 1.6"," .9"," 1.4"," 1.3"," 1.4"," 1.3"," 1.8"," 2.1"," 2.1"," 1.2"," 1.2"," 1.5"," 1.4"," 1.2"," 2.1"," 3"," 2.2"," 1.9"," 3.9"," 2.9"," 5"," 7.3"," 9"," 13.8"," 7.5"," 10.4"," 10.4"," 13"," 15.6"," 17"
"2014F","NM","DFICD"," .95"," 1"," 1"," 1.23"," 1.76"," 2.05"," 2.34"," 2.45"," 2.61"," 3.46"," 6.42"," 7.95"," 6.63"," 6.39"," 6.4"," 6.07"," 3.7"," 4.32"," 3.84"," 4.55"," 5.84"," 5.08"," 4.84"," 4.72"," 4.46"," 4.43"," 5.34"," 5.07"," 3.93"," 4.52"," 7.09"," 6.55"," 5.65"," 6.85"," 9.61"," 13.6"," 15.85"," 17.27"," 24.09"," 13.97"," 17.89"," 23.96"," 24.69"," 24.16"," 22.83"
"2014F","NM","DFICV"," 11.7"," 11.6"," 13.9"," 20.5"," 22.3"," 27.5"," 33"," 46.4"," 46.3"," 72"," 82.1"," 161.2"," 62.7"," 92"," 72.9"," 91.8"," 60.6"," 63.3"," 50.6"," 41.9"," 50.5"," 52.7"," 40.5"," 34.7"," 28.1"," 49.1"," 62.8"," 61.3"," 43.2"," 57.1"," 93.3"," 82.8"," 68.2"," 95.3"," 127.2"," 151.8"," 203.3"," 231.7"," 322.3"," 119.9"," 167.9"," 224.2"," 271.3"," 281.8"," 330"
"2014F","NM","DFISB"," 12388"," 11622"," 13961"," 16678"," 12697"," 13390"," 14092"," 18957"," 17742"," 20829"," 12792"," 20269"," 9447"," 14401"," 11404"," 15105"," 16363"," 14642"," 13200"," 9225"," 8648"," 10372"," 8376"," 7363"," 6297"," 11082"," 11753"," 12086"," 10995"," 12621"," 13164"," 12646"," 12070"," 13911"," 13239"," 11165"," 12825"," 13419"," 13381"," 8581"," 9383"," 9356"," 10988"," 11663"," 14453"
"2014F","NM","DFRCD"," .98"," 1.06"," 1.07"," 1.28"," 2.45"," 2.82"," 3.03"," 3.24"," 2.97"," 4.55"," 6.79"," 8.07"," 7.76"," 4.96"," 7.32"," 6.92"," 5.09"," 4.81"," 4.74"," 5.34"," 6.47"," 5.96"," 5.4"," 5.71"," 5.41"," 5.23"," 5.87"," 5.59"," 4.48"," 4.91"," 8.44"," 7.15"," 6.43"," 7.18"," 9.5"," 13.98"," 16.14"," 17.66"," 24.59"," 14.36"," 17.45"," 25.12"," 25.02"," 26.01"," 25.07"
"2014F","NM","DFRCV"," 0"," 0"," 0"," 0"," .1"," .1"," .1"," .2"," .1"," .1"," .4"," .8"," 1.1"," .5"," .6"," .6"," .8"," .2"," .2"," .2"," .3"," .2"," .3"," .2"," .2"," .1"," .1"," .1"," .1"," .6"," .3"," .2"," .3"," .1"," .2"," .3"," .3"," .4"," .3"," .1"," .1"," .1"," .1"," .3"," .2"
"2014F","NM","DFRFB"," 0"," 0"," 0"," 6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 198"," 43"," 29"," 17"," 11"," 17"," 39"," 7"," 21"," 10"," 12"," 14"," 9"," 8"," 17"," 24"," 21"," 37"," 33"," 51"," 37"," 22"," 14"," 27"," 22"," 33"," 34"," 28"," 27"," 26"," 23"," 44"," 23"," 12"
"2014F","NM","DFTCD"," 1.07"," 1.1"," 1.12"," 1.38"," 2.26"," 2.42"," 2.64"," 2.86"," 3.06"," 4.3"," 6.8"," 8.36"," 7.65"," 6.84"," 6.88"," 6.62"," 5.32"," 6"," 5.79"," 6.6"," 7.65"," 7.12"," 7.53"," 7.75"," 7.5"," 6.43"," 8.25"," 8.01"," 6.95"," 7.39"," 9.99"," 9.45"," 8.92"," 10.15"," 12.46"," 17.27"," 19.41"," 21.08"," 27.27"," 17.78"," 21.5"," 27.02"," 27.94"," 27.89"," 26.06"
"2014F","NM","DFTCV"," 33.6"," 34.5"," 43"," 61.5"," 91"," 94.7"," 112.8"," 146.6"," 169.4"," 236"," 315.6"," 605.3"," 355.2"," 268.9"," 255"," 284.5"," 262.3"," 307.5"," 293.1"," 305.4"," 355.2"," 346.5"," 381.5"," 343.7"," 296.9"," 189.5"," 482.4"," 503.1"," 459.9"," 498.5"," 693.1"," 682.3"," 642.9"," 791.1"," 1025.4"," 1443.8"," 1776.1"," 1907"," 2225.2"," 1283.2"," 1701.6"," 2242.3"," 2354.1"," 2407.2"," 2451.1"
"2014F","NM","DFTXD"," 1.07"," 1.1"," 1.12"," 1.38"," 2.26"," 2.42"," 2.64"," 2.86"," 3.06"," 4.3"," 6.81"," 8.36"," 7.66"," 6.85"," 6.88"," 6.62"," 5.33"," 6.01"," 5.8"," 6.61"," 7.66"," 7.13"," 7.55"," 7.78"," 7.52"," 6.44"," 8.26"," 8.02"," 6.96"," 7.4"," 10"," 9.46"," 8.93"," 10.16"," 12.47"," 17.29"," 19.42"," 21.09"," 27.29"," 17.8"," 21.52"," 27.03"," 27.96"," 27.92"," 26.07"
"2014F","NM","DFTXV"," 33.6"," 34.5"," 42.9"," 61.3"," 90.6"," 94.4"," 112.2"," 146.1"," 169"," 235.5"," 307.4"," 599.8"," 348.7"," 266"," 253.7"," 282.9"," 261.4"," 306.1"," 291.8"," 304"," 353.9"," 344.7"," 379.3"," 341.7"," 295.7"," 188.3"," 480.9"," 501.7"," 458.8"," 496.4"," 690.1"," 680"," 641"," 787.2"," 1022.5"," 1438.8"," 1768.9"," 1898"," 2211.3"," 1275.6"," 1691.2"," 2231.9"," 2341"," 2391.6"," 2434.2"
"2014F","NM","DKEID"," .27"," .53"," .76"," 1.78"," 2.09"," 1.89"," 2.45"," 2.59"," 2.86"," 4.23"," 6.53"," 7.55"," 6.98"," 6.15"," 6.22"," 6.2"," 3.79"," 4.47"," 4.22"," 4.98"," 6.22"," 5.35"," 5.16"," 5.06"," 4.65"," 4.9"," 5.87"," 5.75"," 4.39"," 5.02"," 7.59"," 6.31"," 6.14"," 7.58"," 9.59"," 13.5"," 17.1"," 18.97"," 23.53"," 15.26"," 19.43"," 25.16"," 25.77"," 24.42"," 23.84"
"2014F","NM","DKEIV"," 0"," 0"," .1"," .2"," .4"," .4"," .6"," .5"," .4"," .5"," 8.2"," 5.5"," 6.5"," 3"," 1.3"," 1.6"," .9"," 1.4"," 1.3"," 1.4"," 1.3"," 1.8"," 2.1"," 2.1"," 1.2"," 1.2"," 1.5"," 1.4"," 1.2"," 2.1"," 3"," 2.2"," 1.9"," 3.9"," 2.9"," 5"," 7.3"," 9"," 13.8"," 7.5"," 10.4"," 10.4"," 13"," 15.6"," 17"
"2014F","NM","ELEXD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 10.88"," 16.04"," 12.95"," 14.77"," 15.87"," 9.64"," 9.98"," 7.64"," 6.12"," 9.78"," 12.91"
