"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","ND","CLKCD"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","ND","CLKCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","ND","CLOCD"," .74"," .63"," .77"," .69"," 1.01"," 1.26"," 1.6"," 1.82"," 1.52"," 1.68"," 2.63"," 2.7"," 2.71"," 2.94"," 3.05"," 3.25"," 3.07"," 2.8"," 2.65"," 2.74"," 2.72"," 1.97"," 2.67"," 1.93"," 2.14"," 2.12"," 2.01"," 2.05"," 2.01"," 2.02"," 1.98"," 1.8"," 1.87"," 2.23"," 2.32"," 2.77"," 3.02"," 2.91"," 3.52"," 3.68"," 3.41"," 3.9"," 4.33"," 4.26"," 4.25"
"2014F","ND","CLOCV"," 5.4"," 3.7"," 4.5"," 3.2"," 4.4"," 9.4"," 7.8"," 11.6"," 13.8"," 17.1"," 20.2"," 17.4"," 23.8"," 21.8"," 98.1"," 230.8"," 248.1"," 245.2"," 218.5"," 244.1"," 234.3"," 166.2"," 249"," 176.5"," 200.3"," 210.7"," 180.6"," 175.7"," 178.9"," 178.4"," 189.4"," 168.2"," 172.2"," 211.6"," 196.7"," 255.4"," 287.8"," 267.7"," 322.4"," 345.6"," 326.6"," 361.4"," 407.5"," 375.7"," 396.8"
"2014F","ND","CLOSB"," 7236"," 5981"," 5897"," 4652"," 4406"," 7435"," 4888"," 6370"," 9078"," 10219"," 7675"," 6450"," 8759"," 7421"," 32195"," 71010"," 80932"," 87670"," 82346"," 89069"," 86296"," 84324"," 93124"," 91586"," 93800"," 99407"," 89939"," 85855"," 88899"," 88162"," 95597"," 93494"," 92175"," 94817"," 84800"," 92309"," 95341"," 92001"," 91664"," 93847"," 95785"," 92750"," 94081"," 88116"," 93331"
"2014F","ND","CLRCD"," 1.56"," 2.02"," 2.24"," 1.4"," 2.6"," 3.09"," 3.64"," 1.63"," 1.77"," 1.81"," 1.96"," 1.17"," 2.78"," 2.17"," 2.73"," 1.74"," 1.53"," 1.45"," 1.15"," 1.13"," 1.1"," 1.45"," 1.11"," .92"," .92"," 1.12"," 1.05"," 1.21"," 1.24"," 1.19"," 1.17"," 1.35"," .33"," 1.23"," 1.23"," 1.51"," 1.73"," 1.91"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","ND","CLRCV"," 1.9"," 1.8"," 1.5"," .8"," 2.1"," 1.9"," 1.8"," 1.1"," 1.5"," .9"," .8"," .5"," 1.3"," 1.1"," 1.7"," 1"," .8"," .5"," .5"," .5"," .4"," .5"," .4"," .3"," .3"," .2"," .3"," .3"," .2"," .3"," .2"," .3"," .1"," .4"," .5"," .6"," .3"," .8"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","ND","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 5"," 0"," 0"," 71"," 148"," 115"," 102"," 49"," 29"," 34"," 8"," 6"," 52"," 29"," 30"," 44"," 44"," 15"," 0"," 7"," 8"," 7"," 31"," 24"," 27"," 10"," 23"," 41"," 20"," 0"," 0"," 0"," 0"," 0"
"2014F","ND","CLTCD"," .35"," .32"," .33"," .21"," .27"," .42"," .4"," .5"," .51"," .57"," .68"," .78"," .92"," .93"," 1.17"," 1.46"," 1.42"," 1.35"," 1.15"," 1.21"," 1.16"," 1"," 1.18"," 1"," 1.04"," 1.08"," 1.03"," 1.07"," 1.04"," 1.01"," 1.01"," .98"," .99"," 1.09"," 1.12"," 1.26"," 1.38"," 1.42"," 1.61"," 1.71"," 1.76"," 1.94"," 2.15"," 2.17"," 2.17"
"2014F","ND","CLTCV"," 19.9"," 21.4"," 24.1"," 15"," 20.4"," 28.6"," 36.3"," 54"," 65.6"," 84.8"," 110.4"," 134.3"," 182.6"," 198.2"," 300.6"," 439.4"," 441.2"," 431.1"," 423.5"," 438.7"," 435.2"," 377.3"," 472.6"," 398.7"," 420.2"," 433"," 414.6"," 411.7"," 424.9"," 416.6"," 429.8"," 412.4"," 420.1"," 457.3"," 445.1"," 542.5"," 572.6"," 598.6"," 684.6"," 722.9"," 721.7"," 767.4"," 873.9"," 852.1"," 866"
