"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","NE","CLKCV"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NE","CLOCD"," .16"," .41"," .22"," .24"," .57"," .81"," 1.03"," 1.17"," 1.47"," 1.72"," 1.69"," 1.97"," 1.79"," 1.67"," 1.7"," 2.51"," 1.67"," 1.62"," 1.57"," 1.47"," 1.48"," 1.43"," 1.57"," 1.43"," 1.46"," 1.42"," 1.45"," 1.42"," 1.42"," 1.45"," 1.39"," 1.14"," 1.15"," 1.13"," 1.21"," 1.28"," 1.89"," 2.1"," 2.26"," 2.27"," 1.87"," 1.85"," 1.87"," 1.8"," 1.82"
"2014F","NE","CLOCV"," .8"," 1.6"," 1"," 1.5"," 3.6"," 4.8"," 12"," 12.3"," 15.8"," 17.4"," 8.7"," 13.8"," 11"," 7.1"," 9.2"," 12.2"," 10.4"," 9.4"," 7.9"," 7.9"," 6.6"," 8.8"," 9.4"," 9.8"," 11.5"," 9.4"," 7.8"," 8.1"," 10.4"," 11.2"," 11.6"," 11.6"," 9.1"," 8.8"," 9"," 10"," 15.4"," 17"," 17.6"," 16.5"," 23.8"," 35.2"," 35.4"," 36.5"," 40.1"
"2014F","NE","CLOSB"," 4926"," 3909"," 4385"," 6294"," 6393"," 5934"," 11615"," 10527"," 10688"," 10123"," 5163"," 7015"," 6121"," 4257"," 5429"," 4857"," 6250"," 5807"," 5018"," 5337"," 4477"," 6129"," 5996"," 6832"," 7909"," 6563"," 5391"," 5670"," 7333"," 7722"," 8350"," 10136"," 7960"," 7796"," 7450"," 7824"," 8155"," 8085"," 7805"," 7266"," 12741"," 19045"," 18917"," 20297"," 21971"
"2014F","NE","CLRCD"," 1.08"," 1.03"," 1.1"," 1.16"," 1.52"," 2.15"," 2.22"," 2.56"," 3.42"," 3.68"," 3.6"," 3.75"," 4.26"," 4.23"," 4.09"," 2.76"," 2.4"," 2.43"," 2.49"," 2.42"," 2.42"," 2.36"," 2.39"," 2.44"," 2.47"," 2.44"," 2.35"," 2.4"," 2.43"," 0"," 0"," 2.25"," 2.41"," 2.42"," 2.47"," 2.52"," 3"," 2.72"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NE","CLRCV"," .4"," .3"," .4"," .2"," .1"," .1"," .1"," .2"," .3"," .8"," .3"," .2"," .4"," .8"," 1.5"," .2"," 0"," 0"," .5"," .1"," 0"," .1"," .1"," 0"," .1"," .1"," 0"," .5"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NE","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 5"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","NE","CLTCD"," .33"," .41"," .41"," .43"," .6"," .86"," .96"," 1.07"," 1.18"," 1.21"," 1.27"," 1.21"," 1.21"," 1.25"," 1.31"," 1.18"," 1.08"," .98"," .87"," .85"," .78"," .77"," .78"," .78"," .8"," .77"," .74"," .62"," .62"," .59"," .59"," .59"," .6"," .62"," .68"," .73"," .84"," .92"," .95"," 1.35"," 1.44"," 1.53"," 1.57"," 1.44"," 1.43"
"2014F","NE","CLTCV"," 9.8"," 10.9"," 13.6"," 16"," 19.6"," 28.4"," 51.4"," 63.7"," 70.7"," 93.8"," 119.3"," 118.9"," 117.4"," 130.5"," 163.3"," 135.8"," 118.3"," 114.1"," 121.6"," 111.9"," 110.1"," 117.7"," 110.2"," 130.2"," 128.4"," 138.8"," 132.6"," 119.8"," 126.2"," 117"," 122.8"," 134.2"," 131.2"," 140.3"," 151.5"," 166.7"," 191.5"," 200.5"," 222.6"," 338"," 366.3"," 437.9"," 427.6"," 423.1"," 395.5"
"2014F","NE","CLTXD"," .23"," .46"," .28"," .27"," .58"," .82"," 1.04"," 1.18"," 1.49"," 1.76"," 1.72"," 1.98"," 1.82"," 1.76"," 1.82"," 2.51"," 1.67"," 1.63"," 1.6"," 1.48"," 1.48"," 1.44"," 1.57"," 1.43"," 1.46"," 1.43"," 1.45"," 1.45"," 1.42"," 1.45"," 1.39"," 1.14"," 1.15"," 1.13"," 1.21"," 1.28"," 1.89"," 2.1"," 2.26"," 2.27"," 1.87"," 1.85"," 1.87"," 1.8"," 1.82"
