"Data_Status","State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"2014F","VT","CLRCD"," 1.37"," 1.56"," 1.58"," 1.83"," 2.18"," 2.62"," 2.64"," 3.12"," 3.68"," 4.68"," 4.42"," 5.38"," 5.26"," 4.57"," 5.28"," 4.91"," 4.71"," 4.37"," 4.51"," 4.48"," 4.73"," 4.59"," 4.46"," 4.48"," 4.59"," 4.53"," 4.71"," 4.66"," 4.62"," 4.57"," 4.63"," 4.57"," 4.65"," 4.52"," 5.43"," 5.94"," 6.2"," 6.2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLRCV"," .5"," .5"," .3"," .3"," .3"," .3"," .3"," .3"," .2"," .2"," .2"," .6"," .3"," .3"," .4"," 1.2"," .3"," .3"," .2"," .1"," .2"," .1"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLRFB"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLTCD"," .72"," .77"," .87"," .99"," 1.62"," 2.35"," 1.72"," 1.89"," 1.83"," 1.9"," 1.96"," 2.33"," 2.23"," 2.21"," 2.35"," 2.57"," 2.47"," 2.75"," 2.84"," 2.78"," 2.99"," 2.74"," 2.66"," 2.71"," 2.59"," 2.56"," 2.59"," 2.59"," 2.55"," 2.32"," 2.29"," 2.34"," 2.68"," 2.59"," 2.71"," 3.34"," 3.72"," 3.81"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLTCV"," 1.5"," 1.5"," 1.2"," 1.5"," 2.4"," 1.7"," 1"," 1.4"," .9"," 1.1"," 1.1"," 2.4"," 2.8"," 2.6"," 3.3"," 5.1"," 1.6"," .9"," .8"," .7"," .6"," .8"," 1.3"," .4"," .3"," .2"," .1"," 7"," .1"," 4.7"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLTXD"," 1.12"," 1.01"," 1.24"," 1.43"," 1.83"," 2.6"," 2.02"," 2.28"," 2.18"," 2.05"," 2.14"," 2.42"," 2.43"," 2.25"," 2.85"," 2.88"," 3"," 2.75"," 2.84"," 2.78"," 2.99"," 2.74"," 2.66"," 2.71"," 2.59"," 2.56"," 2.59"," 2.59"," 2.55"," 2.32"," 2.29"," 2.34"," 2.68"," 2.59"," 2.71"," 3.34"," 3.72"," 3.81"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLTXV"," .9"," .8"," .7"," .8"," .9"," 1"," .7"," .9"," .7"," .6"," .6"," 1.6"," 1.1"," 1"," 1.3"," 3.6"," 1"," .9"," .8"," .7"," .6"," .8"," 1.3"," .4"," .3"," .2"," .1"," 7"," .1"," 4.7"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLXCD"," .72"," .77"," .87"," .99"," 1.62"," 2.35"," 1.72"," 1.89"," 1.83"," 1.9"," 1.96"," 2.33"," 2.23"," 2.21"," 2.35"," 2.57"," 2.47"," 2.75"," 2.84"," 2.78"," 2.99"," 2.74"," 2.66"," 2.71"," 2.59"," 2.56"," 2.59"," 2.59"," 2.55"," 2.32"," 2.29"," 2.34"," 2.68"," 2.59"," 2.71"," 3.34"," 3.72"," 3.81"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","CLXCV"," 1.5"," 1.5"," 1.2"," 1.5"," 2.4"," 1.7"," 1"," 1.4"," .9"," 1.1"," 1.1"," 2.4"," 2.8"," 2.6"," 3.3"," 5.1"," 1.6"," .9"," .8"," .7"," .6"," .8"," 1.3"," .4"," .3"," .2"," .1"," 7"," .1"," 4.7"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2014F","VT","DFACD"," 1.43"," 1.49"," 1.5"," 1.81"," 2.73"," 2.9"," 3.1"," 3.62"," 3.79"," 5.37"," 7.4"," 9.02"," 8.73"," 9.05"," 9.44"," 9.3"," 7.51"," 7.35"," 7.51"," 7.88"," 9.66"," 9.14"," 8.67"," 8.46"," 8.54"," 8.34"," 9.34"," 9.13"," 8.09"," 8.46"," 11.79"," 11.17"," 10.84"," 12.59"," 14.21"," 18.25"," 20.53"," 21.72"," 29.73"," 19.41"," 22.77"," 28.12"," 29.21"," 28.77"," 25.71"
